报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),78505,69154,52077,43358,80683,24689,24190,24885,21931,17707,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),901,1128,--,--,--,10,--,--,--,--,
应收账款(万元),6862,8798,11020,5191,9310,5307,4136,2636,1983,2107,
预付款项(万元),376,532,352,572,731,2220,2110,1134,1914,189,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),1304,41,86,79,167,249,158,110,82,32,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),7018,7300,4528,3746,5620,3582,1704,1508,1687,539,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,2,16,13,128,16,--,--,
其他流动资产(万元),14755,13198,9836,21888,9449,17,13,21,26,79,
流动资产合计(万元),109721,100152,77897,74836,105976,36088,32439,30309,27623,20653,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),2480,2218,1204,1381,1044,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),12995,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),154293,142680,134259,125587,111043,62149,42073,--,27256,--,
累计折旧(万元),67555,56118,44080,34562,24751,18116,13828,--,8135,--,
固定资产净值(万元),86738,86562,90179,91025,86292,44033,28245,--,19120,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),86738,86562,90179,91025,86292,44033,28245,25560,19120,15612,
在建工程(万元),5401,10464,14126,22486,10677,25623,7002,3230,671,2091,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),8919,9207,9465,9736,328,285,222,227,232,237,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),156,241,299,183,43,8,54,461,972,1512,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),288,1510,255,185,257,95,90,11,7,47,
其他非流动资产(万元),522,1168,60,13,232,--,--,--,--,--,
非流动资产合计(万元),117499,111370,115588,125009,98873,70044,35613,29489,21002,19499,
