报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),41936,62133,75670,9195,8361,5911,5592,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),6473,15359,8731,9071,1271,6443,3155,
应收账款(万元),33590,20297,16846,14371,10661,7330,8940,
预付款项(万元),967,1036,205,568,98,90,218,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),48,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),975,265,121,158,116,267,204,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),10864,5574,4399,2934,2877,2996,2106,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),13054,4952,1128,32,75,356,87,
流动资产合计(万元),107907,109618,107100,36329,23459,23392,20302,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),1520,1500,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),781,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),112408,110372,67771,66959,--,--,--,
累计折旧(万元),32981,24316,20376,16464,--,--,--,
固定资产净值(万元),79427,86056,47396,50496,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),79427,86056,47396,50496,50443,36765,37536,
在建工程(万元),95003,3140,13333,--,149,14471,2046,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),19631,11040,8235,7542,1798,1733,1771,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),93,42,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),1329,346,314,221,125,71,80,
其他非流动资产(万元),51183,25616,11231,41,973,511,1654,
非流动资产合计(万元),248966,127741,80510,58300,53488,53551,43088,
