报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),85548,31246,45455,29917,13535,12960,9365,14576,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),37741,25173,10562,15354,2013,1445,184,72,
应收账款(万元),73217,52165,45784,47526,37373,27756,16546,9381,
预付款项(万元),1128,803,1259,2167,834,503,562,1034,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),9857,9133,7283,5852,3577,2629,1698,1571,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),84540,86868,80867,71962,69223,51047,34743,19473,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),114,--,--,--,--,--,--,--,
流动资产合计(万元),292145,205388,191211,172779,126555,96341,63098,46108,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),2936,2936,1431,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),62307,40334,16634,--,--,--,--,--,
长期股权投资(万元),3567,1868,1605,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,738,
固定资产原值(万元),5105,4966,4543,3635,3446,3264,--,--,
累计折旧(万元),2805,2480,2151,1873,1563,1179,--,--,
固定资产净值(万元),2299,2486,2392,1762,1883,2084,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),2299,2486,2392,1762,1883,2084,2319,1824,
在建工程(万元),4500,1372,836,1034,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),10942,11539,1180,89,121,51,42,13,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,
长期待摊费用(万元),827,943,974,547,267,249,284,317,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),2370,1690,1215,752,872,296,171,85,
其他非流动资产(万元),--,--,--,--,--,--,--,--,
非流动资产合计(万元),89748,63169,26267,4183,3143,2680,2816,2977,
资产总计(万元),381893,268556,217478,176962,129698,99021,65914,49085,
短期借款(万元),38000,49995,38010,20575,13847,18688,5078,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),12857,12587,7426,2324,6946,6410,5537,977,
应付账款(万元),42695,33877,32401,23447,28626,19694,8911,8051,
预收账款(万元),4668,6539,5354,4118,3038,2567,2675,3809,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),1504,1273,1144,856,632,641,521,401,
应交税费(万元),4367,2743,1191,5672,6426,4218,2626,1925,
应付利息(万元),93,102,50,49,58,37,16,10,
应付股利(万元),--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),3561,2596,1335,1241,593,417,457,1039,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
