报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),38680,45630,47949,27183,14137,13579,17652,7154,7427,4547,2068,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),8816,12687,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),6387,12323,16168,11228,9588,6392,2710,1994,99,170,214,
应收账款(万元),144847,95117,46596,38475,15311,10876,10720,8581,5824,2860,2801,
预付款项(万元),16782,6802,2273,1697,281,1527,598,1196,1055,82,123,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),0,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),0,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),13105,11141,4159,1557,777,752,760,619,413,399,328,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),16735,16201,17284,18690,8177,7755,7816,6891,7818,3903,2579,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),1598,1512,2349,1685,287,--,--,--,--,--,--,
其他流动资产(万元),2591,5083,10171,384,890,--,--,--,--,--,--,
流动资产合计(万元),249541,210648,146949,100899,49447,40881,40255,26437,22635,11961,8113,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),3138,6715,2472,2943,1064,--,--,--,--,--,--,
长期股权投资(万元),200,200,7309,6530,0,--,0,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,0,--,0,--,--,--,--,
固定资产原值(万元),94422,75641,74326,72907,46497,32112,19686,14509,10200,--,--,
累计折旧(万元),30959,25421,21957,17546,9882,7236,5360,3727,2541,--,--,
固定资产净值(万元),63463,50220,52369,55360,36615,24876,14326,10782,7660,--,--,
固定资产减值准备(万元),806,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),62657,50220,52369,55360,36615,24876,14326,10782,7660,4817,4784,
在建工程(万元),20145,27028,16046,1097,4693,8636,7634,2595,87,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),20611,21667,19612,14842,3967,3679,2428,2408,2053,29,--,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),92509,111364,81242,18796,--,--,--,--,--,--,--,
长期待摊费用(万元),566,436,506,710,99,200,326,293,284,444,67,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),5477,2158,2049,1370,675,426,228,146,101,61,39,
其他非流动资产(万元),1238,285,747,6176,1003,--,--,--,--,--,--,
