报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),451154,232539,84627,69630,101842,79676,48100,80714,65504,83223,67672,42940,15781,12510,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,888,--,--,--,0,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
应收票据(万元),38462,26919,23905,20277,17008,16181,16885,9334,9352,3316,1837,603,1186,1774,
应收账款(万元),450232,366568,241109,175792,167377,141373,160980,109543,96715,66220,57746,51993,33271,19599,
预付款项(万元),12548,7096,7845,6583,6568,4388,12739,5881,10689,6364,10714,6579,1384,2562,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,104,299,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,84,--,--,--,0,
其他应收款(万元),12031,14923,10350,12527,8056,6251,4395,9166,4968,4918,3660,5194,2857,1643,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
存货(万元),290264,229042,184505,169654,144245,161913,143867,136018,108171,81872,85889,64015,35685,21186,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
其他流动资产(万元),20202,12265,4356,5097,16000,--,--,--,--,0,--,--,35,57,
流动资产合计(万元),1274893,889352,556696,459560,465613,410668,386966,350655,295400,246102,227816,171324,90199,59331,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
可供出售金融资产(万元),20338,43895,22113,20439,20164,11264,35968,20319,21333,14399,7238,827,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
长期股权投资(万元),74307,75751,73776,31933,12604,30305,29791,50102,49357,43748,7656,12176,--,270,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
投资性房地产(万元),53057,47523,49440,29214,30016,30816,30669,26644,13329,0,5230,5308,4828,0,
固定资产原值(万元),223071,205013,228008,190739,178286,170760,157562,152725,151299,68238,55949,39464,23248,12390,
累计折旧(万元),78883,67888,73741,60190,51496,44054,37352,29337,22551,21478,15169,9750,6682,1577,
固定资产净值(万元),144188,137125,154268,130549,126790,126706,120210,123388,128747,46760,40780,29714,16566,10813,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,600,0,0,0,--,0,
固定资产(万元),144188,137125,154268,130549,126790,126706,120210,123388,128147,46760,40780,29714,16566,10452,
在建工程(万元),121112,56666,28869,30317,17084,8760,7561,1504,4241,58130,14292,2278,341,1949,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
无形资产(万元),116107,75176,81358,19316,18884,18840,19691,18050,18020,20539,34488,6993,5377,1862,
开发支出(万元),1345,2328,3401,2132,1126,1514,716,879,1179,2829,3748,2247,--,0,
商誉(万元),33057,33463,34713,7036,6993,9038,7847,7649,7408,5988,4350,1303,191,154,
长期待摊费用(万元),16258,11516,10981,8689,6571,5728,5016,2207,1638,970,691,199,54,11,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
递延所得税资产(万元),30848,27031,19042,19056,13770,10133,8907,5327,4072,3326,1242,523,426,233,
其他非流动资产(万元),8992,10470,2292,--,--,--,--,--,--,0,--,--,--,0,
非流动资产合计(万元),619609,520945,480252,298682,254001,253104,266377,256068,248723,196689,119714,61568,27783,14932,
资产总计(万元),1894502,1410297,1036948,758242,719614,663773,653343,606723,544124,442791,347530,232892,117983,74263,
短期借款(万元),270685,168236,106156,21702,78856,94277,123775,117385,61767,145959,56388,68006,30724,13496,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
应付票据(万元),24089,52216,13054,12975,13826,11055,7042,6906,9200,4583,4378,6125,2484,2131,
应付账款(万元),238581,174804,116358,75744,61236,58568,53165,41447,44422,36062,27440,30457,11926,5230,
预收账款(万元),74277,54493,29351,21858,20721,15601,12338,10789,18727,7566,4717,5663,3499,2118,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
应付职工薪酬(万元),109732,110005,64357,49488,42350,31686,35753,19974,17174,6535,5914,4714,3884,2401,
应交税费(万元),17103,18257,14349,18357,15130,7236,16727,9966,6152,2421,136,1474,365,14,
应付利息(万元),1199,347,107,47,116,187,183,1403,1172,0,--,--,--,0,
应付股利(万元),980,980,1470,1470,--,--,--,92,--,0,--,28,28,28,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
其他应付款(万元),28971,21868,72830,15721,14908,18747,13472,8929,16964,8278,16666,5332,3897,914,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
一年内到期的非流动负债(万元),30094,15092,22031,8188,18894,8344,--,60150,90000,0,--,--,--,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
流动负债合计(万元),795709,616299,440063,225550,266037,245701,262456,277040,265579,211405,115640,121797,56806,26333,
长期借款(万元),29112,34085,19316,24599,8000,18738,10745,2681,--,3000,--,--,3000,0,
应付债券(万元),180905,--,--,--,--,--,--,--,--,0,--,--,--,0,
长期应付款(万元),--,--,--,--,188,781,200,677,803,1537,1100,35,--,0,
专项应付款(万元),--,--,--,--,186,192,193,114,57,0,--,--,--,0,
预计非流动负债(万元),12900,18002,8973,6450,4325,3014,3521,1553,--,0,--,--,--,0,
长期递延收益(万元),12613,11981,11562,8389,6457,--,--,--,--,0,--,--,--,0,
递延所得税负债(万元),3645,1559,1549,1262,1362,822,945,1107,987,794,640,200,--,0,
其他非流动负债(万元),--,--,--,--,--,5692,5255,3477,3019,1154,514,860,849,803,
非流动负债合计(万元),239175,65626,42060,41499,21581,29238,20861,9609,4866,6485,2253,1095,3849,803,
负债合计(万元),1034885,681925,482123,267049,287617,274939,283317,286649,270445,217890,117893,122893,60655,27136,
