报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),26378,14616,10857,23753,26085,29475,39722,48032,5928,2613,1242,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),6536,4408,3738,8612,6165,6896,6989,4316,2521,1098,1786,
应收账款(万元),19396,23597,18279,15292,16565,18248,12336,9374,5879,6100,4915,
预付款项(万元),544,3173,3357,3316,3565,486,1695,912,366,173,41,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),80,218,119,23,161,330,311,305,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),244,371,178,650,252,308,224,152,141,258,245,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),7788,10975,7647,6251,8087,9080,7119,5176,3410,3574,2696,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),19325,14716,19124,2577,--,--,--,--,--,--,--,
流动资产合计(万元),80291,72073,63300,60474,60881,64823,68397,68267,18244,13815,10924,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),41701,40678,29168,25792,20259,18395,11220,9029,3558,3478,3290,
累计折旧(万元),14427,12075,7718,5661,4271,3650,2676,2058,1729,1628,1394,
固定资产净值(万元),27274,28603,21451,20131,15988,14745,8543,6971,1829,1850,1897,
固定资产减值准备(万元),3499,534,--,--,--,--,--,--,--,--,--,
固定资产(万元),23776,28069,21451,20131,15988,14745,8543,6971,1829,1850,1897,
在建工程(万元),77,6,150,587,3373,1314,2372,--,1402,31,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),3121,3177,1642,1688,1709,1719,1760,1808,1746,148,152,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),68677,68677,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),22,33,28,86,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),837,814,479,420,347,193,155,116,54,50,48,
其他非流动资产(万元),26,194,309,297,555,168,--,--,--,--,--,
非流动资产合计(万元),96535,100970,24059,23209,21972,18139,12830,8895,5030,2079,2096,
资产总计(万元),176827,173043,87358,83683,82853,82962,81227,77162,23274,15893,13020,
短期借款(万元),--,3000,--,--,--,--,--,--,5000,3500,3500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,601,--,--,--,--,--,--,--,--,
应付账款(万元),7675,8128,5876,4568,5051,6244,5068,2891,1863,1245,894,
预收账款(万元),489,176,269,138,215,161,172,255,202,94,336,
