报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),107006,94664,74864,51641,50825,32083,35291,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),1427,1654,--,--,--,--,--,
应收账款(万元),125039,81156,61229,48510,32890,22516,10001,
预付款项(万元),7907,4741,3015,3849,3045,988,372,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),6,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),3194,1487,1177,1273,24671,26575,31998,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),24191,13858,7359,11140,8706,6739,3049,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),59418,185646,172590,188290,1251,295,551,
流动资产合计(万元),328188,383207,320234,304703,121388,89195,81260,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),25098,20639,8649,--,50,50,10,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),195,224,--,--,--,--,--,
长期股权投资(万元),2764,1136,1370,2563,2546,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),147619,98654,73557,52741,45281,--,--,
累计折旧(万元),41058,26184,18156,10661,10916,--,--,
固定资产净值(万元),106560,72470,55401,42080,34365,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),106560,72470,55401,42080,34365,20578,13116,
在建工程(万元),8692,1474,263,989,6388,7117,465,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),15652,16014,17167,18924,20325,21304,12,
开发支出(万元),391,--,--,--,--,--,--,
商誉(万元),4711,--,--,--,--,--,--,
长期待摊费用(万元),6932,7397,7414,4962,3712,3491,2453,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),7124,4883,3845,3877,4989,4906,2975,
其他非流动资产(万元),18833,3737,8667,12987,11128,3101,77,
非流动资产合计(万元),196952,127974,102775,86383,83503,60546,19108,
资产总计(万元),525140,511181,423009,391086,204891,149740,100368,
短期借款(万元),--,800,300,813,731,245,90,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),13903,11966,5792,4680,4518,5525,3778,
预收账款(万元),40682,39250,43809,44606,32751,33066,31421,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),8942,9846,7053,4501,2225,3027,2220,
应交税费(万元),6683,4338,3622,4234,2664,2777,1520,
应付利息(万元),--,--,--,--,--,--,--,
应付股利(万元),593,468,190,711,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),19813,11102,9622,6649,5542,37140,41184,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),709,467,1015,1349,2323,3658,2686,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,1743,1197,2352,634,388,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),3106,3071,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),94431,81308,73148,68740,53105,86072,83287,
长期借款(万元),--,--,--,--,193,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),3302,3112,4276,4781,4232,2723,1426,
递延所得税负债(万元),670,967,328,616,811,1151,618,
其他非流动负债(万元),1500,--,--,--,--,--,--,
非流动负债合计(万元),5473,4080,4604,5397,5236,3874,2044,
负债合计(万元),99904,85388,77752,74137,58340,89946,85331,
实收资本(或股本)(万元),40010,40010,36000,36000,8586,2000,200,
资本公积(万元),280335,296826,252099,251547,114261,33384,5557,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),7660,4839,3292,2959,13,--,--,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
