报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),36402,34716,54461,94984,44266,13134,13298,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),3256,4940,1840,1840,1040,--,290,
应收账款(万元),111426,90153,39902,10785,11011,12900,6512,
预付款项(万元),22,129,241,230,735,281,404,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),441,98,2093,2228,659,24571,13638,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),21,14,14,21,26,--,--,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),10386,12583,11732,12014,6853,6843,4919,
流动资产合计(万元),161954,142633,110283,122102,64590,57729,39060,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),1434,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),4710,4710,1460,1460,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),819834,719047,590075,435060,303926,--,--,
累计折旧(万元),135356,98354,66434,40935,25009,--,--,
固定资产净值(万元),684478,620693,523641,394126,278917,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),684478,620693,523641,394126,278917,242050,83978,
在建工程(万元),1751,89829,119720,162807,112301,41428,144819,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),8474,8103,5104,3333,735,621,119,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),1485,1572,14,24,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),237,178,--,0,2,2,1,
其他非流动资产(万元),14351,25089,27945,25031,23594,18305,15273,
非流动资产合计(万元),716920,750174,677884,586781,415549,302404,244190,
资产总计(万元),878874,892808,788167,708884,480138,360133,283250,
短期借款(万元),--,--,--,--,40000,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),900,--,852,--,--,--,--,
应付账款(万元),47515,52485,65510,38188,3892,17924,41389,
预收账款(万元),1,3,--,43,--,--,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),580,396,231,53,101,33,0,
应交税费(万元),2082,506,368,480,268,314,177,
应付利息(万元),749,809,769,700,665,442,316,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),8983,8174,4041,10587,11132,7447,211,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),46837,36747,28562,20013,13500,11350,5200,
其他流动负债(万元),--,69,90,--,--,--,--,
流动负债合计(万元),107646,99189,100421,70064,69559,37510,47294,
长期借款(万元),435820,474286,458310,423810,295050,231700,168700,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),70658,76135,22674,22033,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),--,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,13,--,--,--,
非流动负债合计(万元),506478,550421,480984,445855,295050,231700,168700,
负债合计(万元),614124,649610,581405,515919,364609,269210,215994,
实收资本(或股本)(万元),193300,193300,173929,173929,64000,64000,64000,
资本公积(万元),19288,19288,18779,18779,47354,21280,1680,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),2501,1716,981,158,1112,552,118,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),49661,28734,12972,99,2864,4387,945,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),264750,243038,206662,192965,115330,90219,66743,
少数股东权益(万元),--,160,100,--,200,705,513,
所有者权益(或股东权益)合计(万元),264750,243198,206762,192965,115530,90924,67256,
负债和所有者权益(或股东权益)总计(万元),878874,892808,788167,708884,480138,360133,283250,		
  
