报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),45001,19400,28404,30210,8718,8758,6628,6143,2922,2885,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),733,168,881,--,65,--,399,--,--,--,
应收账款(万元),9190,9462,11960,8388,5045,2017,2948,2873,2730,2175,
预付款项(万元),16787,6630,6144,4157,3179,3144,2796,89,1663,111,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),1737,858,993,1017,348,56,189,97,82,105,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),22267,26387,23985,13418,9431,8799,6939,3199,1531,603,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),1886,25245,10820,6838,516,476,156,341,254,24,
流动资产合计(万元),97600,88150,83188,64029,27304,23250,20055,12743,9184,5904,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),2542,1379,1411,1463,1515,1567,--,--,--,--,
固定资产原值(万元),16573,17026,9063,7370,6445,6220,2120,2132,478,331,
累计折旧(万元),2499,1947,1553,1136,687,340,325,213,159,148,
固定资产净值(万元),14074,15079,7510,6234,5758,5879,1795,1919,319,183,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),14074,15079,7510,6234,5758,5879,1795,1919,319,183,
在建工程(万元),258,853,748,--,--,--,--,--,--,--,
工程物资(万元),266,503,306,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),1439,2304,2144,2122,8,6,7,3,3,1,
开发支出(万元),--,--,--,--,0,--,--,--,--,--,
商誉(万元),7667,72845,72845,70193,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,13,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),203,187,194,134,77,33,54,51,42,31,
其他非流动资产(万元),--,512,7367,--,--,--,4998,--,--,--,
非流动资产合计(万元),26450,93662,92525,80146,7359,7485,6853,1973,378,216,
资产总计(万元),124050,181812,175713,144175,34662,30736,26908,14716,9562,6119,
短期借款(万元),--,--,--,--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),13736,5712,3833,40,2749,3049,2298,--,--,--,
应付账款(万元),8839,5741,6694,3784,1727,1435,497,1698,1970,924,
预收账款(万元),16268,19649,16967,8536,5559,5961,8201,1687,295,526,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),89,100,108,67,--,1,22,22,25,30,
应交税费(万元),268,270,393,1074,301,290,162,297,109,178,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),57,66,1440,533,50,27,31,12,12,11,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
