报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),214818,181408,84809,73196,41960,28373,39485,37866,15813,7691,12703,11381,20796,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融资产(万元),--,--,--,-21,--,--,--,--,--,0,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),7072,61,139,106,43,25,--,--,--,99,--,--,0,
应收账款(万元),21522,19737,15764,13999,9869,15218,12836,8236,4768,8678,3446,1832,1301,
预付款项(万元),42752,47204,45316,22720,20091,22921,17556,8560,14958,11451,3939,3567,598,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收利息(万元),--,--,--,--,15,--,--,--,--,0,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应收款(万元),17458,2749,1446,5193,1726,1778,275,2509,2328,1382,1214,179,1027,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
存货(万元),250176,90105,89338,77164,72392,74231,58945,68034,72577,74256,20314,17048,9602,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他流动资产(万元),31967,16246,17294,14223,2971,--,--,--,--,0,--,--,0,
流动资产合计(万元),585766,357539,254105,206578,149066,142545,129098,125204,110444,103557,41615,34007,33325,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期股权投资(万元),5061,4449,5221,5601,14882,16128,4931,5899,4070,2551,2758,--,450,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
投资性房地产(万元),--,--,--,--,58,62,66,70,74,78,--,--,0,
固定资产原值(万元),272624,241394,201943,189809,151974,132981,104063,79384,71499,59847,47897,29593,28056,
累计折旧(万元),100769,85396,71267,62458,43587,34475,27163,21293,18398,14321,10763,7550,5696,
固定资产净值(万元),171856,155998,130677,127351,108387,98506,76900,58092,53101,45527,37135,22043,22361,
固定资产减值准备(万元),364,364,364,364,364,364,367,367,367,373,373,377,83,
固定资产(万元),171491,155634,130312,126987,108022,98142,76533,57724,52733,45154,36762,21666,21387,
在建工程(万元),55866,38628,32213,15982,6890,12830,22767,22700,6731,5939,7856,5474,429,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
固定资产清理(万元),--,25,25,25,7,7,--,--,17,0,--,--,0,
生产性生物资产(万元),7257,6748,5266,6071,624,668,710,122,120,112,111,302,384,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
无形资产(万元),16573,16404,14876,13682,13140,11856,11289,10183,10442,8886,8583,3272,3103,
开发支出(万元),2576,2491,2491,3891,5122,--,--,--,--,0,--,--,0,
商誉(万元),--,--,--,--,2202,4166,6006,5778,5778,5778,5778,--,0,
长期待摊费用(万元),5472,4725,2257,1566,990,1123,1208,1469,108,173,219,268,24,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
递延所得税资产(万元),811,642,768,142,106,114,99,913,63,96,193,5,4,
其他非流动资产(万元),--,--,1547,--,--,--,--,--,--,0,--,--,0,
非流动资产合计(万元),265108,229746,194977,173948,152044,145095,123609,104858,80136,68767,62260,30987,25781,
资产总计(万元),850874,587285,449082,380526,301110,287640,252707,230062,190580,172324,103875,64993,59106,
短期借款(万元),267520,83200,84000,61932,41500,48000,60500,62000,48002,73000,12500,1000,4000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付票据(万元),500,2682,--,--,--,--,--,--,--,0,--,--,0,
应付账款(万元),19703,15900,15189,15219,18474,20706,16624,13316,8090,6630,5033,3888,1932,
预收账款(万元),17543,25445,24450,12997,11140,8792,8597,3597,1593,2543,754,1420,528,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付职工薪酬(万元),10404,13226,13077,6443,6965,7312,5459,1831,4774,3859,2394,1765,126,
应交税费(万元),2310,2358,1929,775,2099,-973,-1905,-5516,-4298,-3471,804,94,42,
应付利息(万元),204,259,263,78,56,81,113,151,88,110,58,--,27,
应付股利(万元),--,--,--,--,--,--,--,--,158,76,--,--,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应付款(万元),33681,30876,24514,27522,21068,15702,10447,7665,6045,6167,7704,3536,3076,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动负债(万元),--,--,--,--,--,2260,8020,7000,1000,1000,1000,3700,0,
其他流动负债(万元),2795,2347,2249,1909,--,--,--,--,--,0,--,--,0,
