报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),6611,8509,7368,19266,31078,7927,7142,7732,5063,10139,7865,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),1947,6199,6788,6644,13861,12170,5661,2454,2708,3297,1141,
应收账款(万元),40595,27363,25455,39998,25930,29735,21438,23740,21447,22432,18995,
预付款项(万元),829,5563,1505,785,2558,1936,3078,3824,3665,2188,3745,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,10,91,--,--,--,--,--,--,
应收股利(万元),--,--,218,--,--,--,--,--,--,--,--,
其他应收款(万元),1010,1171,5307,1519,865,862,1018,1554,1491,1007,850,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),41820,27140,31881,27442,32862,28887,34483,33199,24211,22928,28096,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),686,419,1580,--,415,--,--,--,--,--,--,
流动资产合计(万元),93497,76363,80101,95663,107661,81518,72819,72503,58586,61991,60692,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,0,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),62244,54022,51165,45892,45231,45039,43949,42343,39749,--,--,
累计折旧(万元),18303,15966,13881,13693,13892,11445,9052,7063,6322,--,--,
固定资产净值(万元),43941,38056,37284,32199,31339,33594,34897,35280,33427,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),43941,38056,37284,30054,31339,33594,34897,35280,33427,18749,10631,
在建工程(万元),1287,3220,4402,12591,1661,25,46,--,690,9943,7651,
工程物资(万元),--,--,--,--,--,--,--,--,--,77,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),9510,9720,9941,5645,5799,5960,6125,6257,6418,2432,1950,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1112,994,981,845,703,607,492,446,495,630,573,
其他非流动资产(万元),474,457,111,7270,3940,--,--,--,--,--,--,
非流动资产合计(万元),56324,52448,52718,56405,43443,40185,41560,41983,41030,31831,20806,
资产总计(万元),149821,128811,132819,152068,151104,121703,114379,114485,99616,93822,81498,
短期借款(万元),29494,15000,13000,23700,37000,36379,33700,30700,24500,22000,7500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),600,7130,2264,7213,2765,907,380,3123,1283,8821,9284,
应付账款(万元),24640,12683,23667,23991,22782,21495,19179,17286,18828,14085,9377,
预收账款(万元),30176,19237,12409,7999,13511,10954,15109,23425,12819,11113,15717,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),679,644,616,862,863,738,631,517,464,302,207,
应交税费(万元),141,138,117,2440,536,1344,964,288,576,-298,-950,
应付利息(万元),44,37,42,56,69,59,62,56,162,119,75,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,312,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),157,686,304,305,360,806,499,251,363,203,7208,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,10000,8000,--,--,--,--,--,4000,1500,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),85932,65555,60418,66565,77886,72682,70524,75647,62995,57845,48729,
长期借款(万元),--,--,10000,13000,--,--,--,--,1000,4000,4500,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,642,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),2076,2685,2241,2822,3106,--,--,--,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,3498,4070,4592,4963,5502,5222,
非流动负债合计(万元),2076,2685,12883,15822,3106,3498,4070,4592,5963,9502,9722,
负债合计(万元),88008,68240,73302,82387,80991,76179,74594,80239,68958,67347,58451,
实收资本(或股本)(万元),20200,20200,20200,20200,20200,15100,15100,15100,15100,15100,15100,
资本公积(万元),22422,22422,22422,22422,22422,7553,7553,7553,7553,7553,7553,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),3443,3296,3191,3191,3001,2537,1984,1453,985,581,279,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),15748,14653,13705,23868,24490,20334,15149,10140,7019,3240,115,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
