报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),440805,488635,368849,324087,220744,180521,99447,103528,87019,86646,25900,15630,49922,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融资产(万元),35,--,--,--,--,--,--,--,--,0,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),26292,2147,65060,--,--,6,60,--,--,0,231,152,70,
应收账款(万元),237656,214752,241920,73322,60709,70214,75064,73501,23017,34948,26532,53346,41174,
预付款项(万元),119966,125527,205852,99051,101346,47963,53876,11517,26161,41160,42186,8887,23797,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收利息(万元),296,738,550,379,450,715,14,200,57,1,16,0,0,
应收股利(万元),334,--,--,89,--,38,--,--,--,0,--,--,0,
其他应收款(万元),15096,20110,32187,21034,11710,8629,2320,1892,371,4135,2348,2687,9559,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
存货(万元),42995,59157,84279,38798,35977,56870,46111,29095,31188,47256,46637,31666,16374,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
其他流动资产(万元),1120,13044,7017,952,213,1382,--,--,--,0,--,0,0,
流动资产合计(万元),884597,924110,1005714,557712,431150,366337,276893,219732,167814,214147,143850,112369,140895,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
可供出售金融资产(万元),3745,3842,3842,3842,3842,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,11000,2000,--,0,0,
长期应收款(万元),10123,4306,4537,1352,1529,1777,2082,2326,2697,3019,55875,0,0,
长期股权投资(万元),9779,10289,8675,1192,8265,11974,22969,7970,11807,12434,7542,7542,6091,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
投资性房地产(万元),1825,2800,2915,1070,102,106,110,114,42,43,853,881,909,
固定资产原值(万元),75866,78417,67642,17710,18288,17682,5668,4426,4232,4336,13952,13715,13547,
累计折旧(万元),33805,32950,29397,5327,4481,3624,3271,3084,2990,2936,4440,3480,2445,
固定资产净值(万元),42062,45467,38246,12384,13806,14058,2396,1343,1242,1400,9512,10235,11102,
固定资产减值准备(万元),3,3,3,3,3,3,3,3,3,3,12,12,12,
固定资产(万元),42059,45464,38243,12381,13803,14055,2393,1340,1239,1397,9500,10222,11090,
在建工程(万元),3593,2319,6333,--,--,--,10800,--,--,0,--,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
无形资产(万元),174304,142143,131945,81572,30166,71,40,3,17,40,2129,2199,2879,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,
商誉(万元),540,--,--,--,--,--,--,--,--,0,--,0,0,
长期待摊费用(万元),1824,1640,935,21,--,--,15,23,66,38,--,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
递延所得税资产(万元),9322,8246,8471,2613,2941,3932,3656,1505,635,732,1029,1061,452,
其他非流动资产(万元),3087,1301,3208,--,--,--,--,--,--,0,--,0,0,
非流动资产合计(万元),260201,222350,209104,104043,60649,31915,42065,13281,27503,19703,76928,21904,21421,
资产总计(万元),1144797,1146460,1214818,661755,491798,398252,318958,233014,195317,233850,220778,134273,162316,
短期借款(万元),24002,22606,21486,28787,30476,--,--,--,--,0,--,--,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
