报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),53307,111660,21664,21670,5714,2728,2894,3436,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),3196,1114,5654,4449,4243,1837,153,855,
应收账款(万元),42122,35581,27059,12376,11496,15490,8837,2438,
预付款项(万元),18088,6765,2885,3414,1802,1654,797,1462,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),604,383,300,246,248,22,61,5,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),17776,11871,9876,5596,5502,4113,4238,2818,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),5672,1946,1678,3907,374,43,219,203,
流动资产合计(万元),140765,169319,69116,51658,29378,25886,17198,11217,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),31617,21554,2064,--,--,--,--,40,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),30294,24013,22159,4517,3620,3596,--,1821,
累计折旧(万元),8676,5905,2756,1223,986,683,--,211,
固定资产净值(万元),21618,18107,19403,3294,2634,2913,--,1611,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),21618,18107,19403,3294,2634,2913,2477,1611,
在建工程(万元),44039,12743,5964,3895,2714,234,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,1,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),8527,9395,4078,1419,869,892,915,937,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),64191,65409,64230,--,--,--,--,--,
长期待摊费用(万元),984,63,69,21,1,9,3,18,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),2293,3057,3229,307,254,118,59,14,
其他非流动资产(万元),14792,10375,9451,5886,3586,1738,223,71,
非流动资产合计(万元),188062,140703,108489,14823,10058,5905,3678,2691,
资产总计(万元),328827,310022,177605,66481,39436,31791,20876,13909,
短期借款(万元),76941,81312,1625,872,4000,3300,2600,1000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),66,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,1714,--,--,
应付账款(万元),13419,4091,2391,1835,1226,3690,848,779,
预收账款(万元),7022,5819,2497,166,156,115,258,380,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3534,5039,4313,72,67,65,62,51,
应交税费(万元),1754,1431,2468,606,1296,796,465,195,
应付利息(万元),40,85,55,7,14,6,6,3,
应付股利(万元),458,458,--,47,1260,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),7484,9339,15099,95,72,24,34,11,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),5134,5002,1750,807,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,
流动负债合计(万元),115853,112576,30197,4507,8091,9711,4273,2418,
长期借款(万元),14560,18270,1692,2725,3605,171,233,289,
应付债券(万元),--,--,--,--,--,--,--,--,
长期应付款(万元),246,1097,1740,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,
长期递延收益(万元),7789,2341,1910,799,799,--,--,--,
递延所得税负债(万元),931,1081,1179,1,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,
非流动负债合计(万元),23526,22790,6521,3525,4404,171,233,289,
负债合计(万元),139380,135365,36718,8032,12495,9882,4505,2707,
实收资本(或股本)(万元),28276,18784,18519,8400,6300,6300,6300,6300,
资本公积(万元),88726,95392,90629,26753,2236,1649,1649,1650,
减:库存股(万元),5433,6791,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,
盈余公积(万元),859,493,493,485,333,188,130,104,
一般风险准备(万元),--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,
未分配利润(万元),38453,30304,26387,22113,17501,13460,7948,3009,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),151120,139899,135839,57750,26370,21597,16027,11063,
少数股东权益(万元),38327,34757,5047,699,572,312,344,139,
所有者权益(或股东权益)合计(万元),189447,174656,140887,58449,26942,21909,16371,11202,
负债和所有者权益(或股东权益)总计(万元),328827,310022,177605,66481,39436,31791,20876,13909,		
  
