报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),76375,78345,63336,421231,65044,38395,42772,114280,17537,16018,14468,9255,
结算备付金(万元),--,--,--,--,--,--,--,--,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,0,0,0,--,
交易性金融资产(万元),4,167,--,--,--,--,--,29,0,0,137,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,--,
应收票据(万元),75161,79438,51775,79141,70961,61272,49068,46860,19274,3199,3578,5520,
应收账款(万元),5735,8873,14709,10564,3844,6296,2333,4544,3141,7243,9847,3445,
预付款项(万元),3095,4009,21766,6020,19421,31813,50155,36183,23230,12354,28209,16759,
应收保费(万元),--,--,--,--,--,--,--,--,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,0,0,--,
应收利息(万元),79,4,--,--,--,--,--,--,0,0,0,0,
应收股利(万元),1215,--,--,--,--,--,--,--,0,0,0,0,
其他应收款(万元),7807,4327,231747,54420,53083,3483,1150,1452,1496,1046,548,13778,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,0,0,0,--,
买入返售金融资产(万元),--,165,--,--,--,--,--,--,0,0,0,--,
存货(万元),63965,45880,44423,25131,30803,31690,22564,29963,27707,10819,12008,12471,
待摊费用(万元),--,--,--,--,--,--,--,--,0,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),17493,31683,2337,28925,38117,2493,2157,3087,643,952,2615,189,
流动资产合计(万元),250930,252891,430093,625433,291900,175442,170198,236398,93027,51631,71411,61418,
发放贷款及垫款(万元),8848,642,--,--,--,--,--,--,0,0,0,--,
可供出售金融资产(万元),21749,26005,24277,28202,24975,7554,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,0,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),608326,559282,523460,516549,36509,35016,36793,36644,17728,12115,11701,54,
其他长期投资(万元),--,--,--,--,--,--,--,--,0,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
固定资产原值(万元),1211305,1195205,1087018,1051555,806883,657599,466949,399447,351602,197724,0,--,
累计折旧(万元),523752,436945,352296,257009,200565,159298,125489,94964,68925,46240,0,--,
固定资产净值(万元),687553,758260,734722,794546,606318,498301,341460,304483,282677,151484,0,--,
固定资产减值准备(万元),1403,1403,--,--,--,--,--,--,0,0,0,--,
固定资产(万元),686149,756857,734722,794546,606318,498301,341460,304483,282677,151484,148139,155382,
在建工程(万元),26901,19863,42312,31429,195286,207493,203014,97397,38272,149755,42588,2520,
工程物资(万元),595,594,1243,1279,33345,5369,5096,3623,1361,4784,1057,98,
固定资产清理(万元),--,--,--,--,--,--,--,--,0,0,0,97,
生产性生物资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,0,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),59701,47564,38026,39411,29082,33904,27263,27093,22817,22535,18793,17273,
开发支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
商誉(万元),--,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,1186,
长期待摊费用(万元),563,2924,3316,4837,5111,4272,5121,6109,1106,36,49,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,0,0,0,--,
递延所得税资产(万元),1060,965,806,572,691,254,168,0,12,122,165,0,
其他非流动资产(万元),790259,569639,3752,4262,--,--,--,--,0,30,30,0,
非流动资产合计(万元),2204151,1985521,1373101,1422274,932503,793349,620102,476536,365160,342047,223708,176611,
资产总计(万元),2455081,2238411,1803194,2047707,1224403,968792,790300,712934,458187,393677,295119,238029,
短期借款(万元),219950,96000,--,103600,112600,45000,12000,100,17061,22721,54676,16840,
向中央银行借款(万元),--,--,--,--,--,--,--,--,0,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,0,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,0,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,32,--,--,--,--,--,--,0,0,0,--,
应付票据(万元),64884,15256,13169,55314,84455,35328,15650,18181,4604,19082,2762,12401,
应付账款(万元),159939,131323,106300,138226,139781,97963,68949,43875,34555,42729,23668,31809,
预收账款(万元),56893,31667,26250,17388,9310,13919,11375,13203,10395,10175,4326,9511,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,0,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,0,0,0,--,
应付职工薪酬(万元),6631,5687,3509,2902,2958,6198,3217,2747,3650,2462,1549,1036,
应交税费(万元),15754,19151,15474,8996,7350,-24738,-18841,-14410,-14028,-16125,1859,2615,
应付利息(万元),643,3892,3731,3868,941,890,705,563,734,865,1384,0,
应付股利(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,0,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,0,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,0,0,0,--,
其他应付款(万元),7591,8634,8204,8592,4611,3654,5471,5222,3883,3713,2120,1487,
预提费用(万元),--,--,--,--,--,--,--,--,0,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,0,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,0,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,0,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,0,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,0,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,0,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,0,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,0,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,0,0,0,--,
一年内到期的非流动负债(万元),9000,149707,25846,13000,29915,9000,--,--,0,6400,0,0,
其他流动负债(万元),--,696,3675,144469,799,586,655,534,370,0,0,0,
流动负债合计(万元),541284,462045,206157,496356,392720,187801,99182,70015,61224,92020,92344,75699,
长期借款(万元),251000,180000,75000,24600,172397,160087,119190,137190,240587,193987,114000,95000,
应付债券(万元),--,--,149247,148813,--,29825,29741,--,0,0,0,0,
长期应付款(万元),--,--,--,153860,--,--,--,--,0,0,0,0,
专项应付款(万元),--,--,--,--,6447,--,--,--,0,0,0,0,
预计非流动负债(万元),417,389,362,340,318,297,278,259,243,221,0,0,
长期递延收益(万元),7177,5340,4728,2223,1379,--,--,--,0,0,0,--,
递延所得税负债(万元),442,--,--,--,--,--,--,--,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,1452,1025,1097,930,980,0,0,
非流动负债合计(万元),259036,185730,229337,329837,180541,191661,150233,138546,241760,195188,114000,95000,
负债合计(万元),800320,647775,435494,826193,573261,379462,249415,208562,302983,287208,206344,170699,
实收资本(或股本)(万元),843802,843802,843802,421901,204800,128000,128000,64000,52000,52000,52000,52000,
资本公积(万元),27467,27454,22785,444484,168469,248707,245435,309163,29555,29569,29567,0,
减:库存股(万元),--,--,--,--,--,--,--,--,0,0,0,0,
专项储备(万元),1394,1184,1007,946,699,1113,968,116,664,603,516,0,
盈余公积(万元),74952,39863,32795,27053,21762,14925,11510,8740,6243,3302,740,0,
一般风险准备(万元),--,--,--,--,--,--,--,--,0,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,0,0,0,--,
未分配利润(万元),693675,660605,469740,325529,255026,193040,151634,118544,63135,17468,4669,14031,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,0,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,-20,--,--,0,0,0,0,
归属于母公司股东权益合计(万元),1639776,1574875,1366889,1220660,648634,585765,537547,500562,151597,102941,87492,66032,
少数股东权益(万元),14984,15761,811,854,2508,3565,3338,3810,3608,3528,1283,1299,
所有者权益(或股东权益)合计(万元),1654760,1590637,1367700,1221514,651142,589330,540885,504373,155204,106469,88775,67331,
负债和所有者权益(或股东权益)总计(万元),2455081,2238411,1803194,2047707,1224403,968792,790300,712934,458187,393677,295119,238029,		
  
