报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),147362,123733,108777,107861,62956,87494,63322,51962,18928,29436,4908,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),24071,--,--,5720,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),85845,65390,46931,44372,29337,31015,51877,60775,9349,5035,1599,
应收账款(万元),77322,35699,31507,18507,25483,19488,16696,21784,14143,14048,12645,
预付款项(万元),35473,8957,12065,1652,2421,2827,681,1433,778,7838,699,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),10614,2731,3637,2554,1019,1129,1265,1129,2460,1180,23,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),106775,37523,23427,19643,38431,22265,22726,34118,27533,23324,9041,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),14488,1942,25527,46468,11006,--,--,--,--,--,--,
流动资产合计(万元),501951,275976,251871,246777,170652,164216,156568,171201,73191,80862,28915,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),2408,2400,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),5942,6557,3485,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),213528,208831,206031,203666,157810,105002,99307,96702,53357,45633,--,
累计折旧(万元),82122,68500,56294,44175,36456,29782,23986,18208,13772,10962,--,
固定资产净值(万元),131405,140330,149737,159491,121354,75220,75321,78494,39584,34671,--,
固定资产减值准备(万元),--,--,--,--,--,1286,1286,--,--,--,--,
固定资产(万元),131405,140330,149737,159491,121354,73935,74035,78494,39584,34671,36868,
在建工程(万元),124964,31508,15601,3032,69207,45334,16250,130,37805,248,40,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),17962,14890,15330,10098,12407,4955,5150,973,1106,659,676,
开发支出(万元),625,--,--,--,--,--,--,--,--,--,--,
商誉(万元),161743,2970,2777,--,--,--,--,--,--,--,--,
长期待摊费用(万元),842,280,--,17,37,136,235,391,30,69,13,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),2945,2011,2181,2547,1579,1055,1075,634,310,150,182,
其他非流动资产(万元),13783,4487,2589,3644,445,18131,1581,--,--,--,--,
非流动资产合计(万元),462619,205433,191699,178829,205028,143545,98326,80622,78836,35798,37779,
资产总计(万元),964570,481409,443570,425606,375680,307762,254894,251822,152027,116660,66694,
短期借款(万元),77577,59300,71100,73154,131386,69912,32014,33985,55276,53630,22040,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,160,58,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),84309,54680,24451,18068,11276,--,--,--,--,--,--,
应付账款(万元),78679,42657,35394,18237,21276,39490,24668,26147,33489,14993,5261,
预收账款(万元),6437,3777,1370,1353,747,838,802,1106,3859,2871,188,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),5368,3036,2359,1956,2185,1863,1541,834,274,215,132,
应交税费(万元),10732,3288,2887,1628,120,-3622,-1726,-821,-538,569,-478,
应付利息(万元),252,91,111,414,612,279,97,187,228,120,82,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),31915,681,363,75,245,628,1356,63,94,857,42,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
