报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),87222,41109,35209,81684,169919,153667,149421,132473,40304,40960,16126,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,0,0,60,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,538,--,238,1740,--,--,210,150,4270,1090,
应收账款(万元),1487,835,15560,40592,922,5,7,11,16,160,144,
预付款项(万元),32030,68798,80575,45106,35481,51885,50141,38713,66565,30856,16785,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),235,276,162,--,--,--,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),8523,13242,7302,6403,955,1168,1834,2441,1266,1722,1286,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),173539,113600,91443,114060,90801,66071,102360,114899,68913,37901,44087,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,278,362,353,8,101,--,91,0,0,
其他流动资产(万元),91416,153586,118089,55683,221,220,159,761,0,0,0,
流动资产合计(万元),394454,391983,348618,344127,300391,273025,304023,289507,177305,115869,79578,
发放贷款及垫款(万元),11089,9478,8455,4922,--,--,--,--,--,--,--,
可供出售金融资产(万元),380,380,380,380,380,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),22732,25683,24547,8255,--,380,380,380,362,360,358,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),11964,12245,10971,8466,2731,--,--,--,0,0,0,
固定资产原值(万元),293465,279346,225784,182484,141225,71195,58588,47762,40173,24934,--,
累计折旧(万元),70404,55103,42122,33331,23889,18877,15011,11519,8428,6169,--,
固定资产净值(万元),223062,224243,183663,149152,117336,52318,43577,36244,31745,18765,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),223062,224243,183663,149152,117336,52318,43577,36244,31745,18765,12749,
在建工程(万元),18528,19473,53733,63162,40904,70096,29210,3304,1566,10374,5580,
工程物资(万元),--,--,--,--,--,--,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,0,-26,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),43980,46010,47645,45762,42215,30687,24994,21321,15265,12026,7932,
开发支出(万元),--,--,--,--,--,--,--,--,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,0,0,0,
长期待摊费用(万元),1597,1731,1543,885,393,402,410,10,15,215,60,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),6212,4715,5727,6033,3724,1238,886,313,333,563,297,
其他非流动资产(万元),574,610,516,388,1197,1197,2801,--,0,0,0,
非流动资产合计(万元),340119,344570,337181,287406,208880,156318,102258,61572,49286,42277,26976,
资产总计(万元),734572,736553,685799,631533,509271,429343,406281,351079,226591,158145,106554,
短期借款(万元),95000,72214,14409,--,--,--,--,34000,34000,12110,22100,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
