报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),25962,34462,30925,5394,11935,21830,23819,24680,5042,2781,2969,
结算备付金(万元),--,--,--,--,--,--,--,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,0,--,
应收票据(万元),15834,14204,9317,8275,8729,7107,2109,1824,1090,1670,923,
应收账款(万元),27066,27416,26009,25296,23862,20141,5563,4023,3117,2436,1977,
预付款项(万元),650,331,212,604,401,237,786,98,88,85,42,
应收保费(万元),--,--,--,--,--,--,--,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,0,--,
应收利息(万元),15,77,285,6,24,147,--,--,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,0,0,--,
其他应收款(万元),425,286,310,2851,121,231,110,92,167,109,24,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,0,0,--,
存货(万元),10766,9102,10927,8135,6833,4644,1623,2140,1532,1060,1442,
待摊费用(万元),--,--,--,--,--,--,--,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,0,--,
一年内到期的非流动资产(万元),330,146,4190,500,--,--,--,--,0,0,--,
其他流动资产(万元),167,60,580,6,10,68,0,4,0,0,--,
流动资产合计(万元),81216,86084,82755,51066,51914,54405,34010,32862,11035,8142,7377,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,0,0,--,
可供出售金融资产(万元),4135,335,335,1000,--,--,--,--,0,0,--,
持有至到期投资(万元),--,--,--,4000,0,1500,--,--,0,0,--,
长期应收款(万元),--,500,1000,1000,--,--,--,--,0,0,--,
长期股权投资(万元),23571,20939,19538,16894,9983,65,0,--,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,0,0,--,
固定资产原值(万元),31688,30023,27656,24915,20269,9040,5807,5634,5403,5129,--,
累计折旧(万元),11688,9965,8407,6685,5123,3875,2292,1845,1357,942,--,
固定资产净值(万元),19999,20058,19249,18230,15146,5165,3515,3789,4046,4186,--,
固定资产减值准备(万元),7,7,7,7,7,7,--,--,0,0,--,
固定资产(万元),19993,20051,19242,18223,15139,5158,3515,3789,4046,4186,3395,
在建工程(万元),5059,692,1739,2116,4955,11886,4674,2563,7,0,195,
工程物资(万元),--,--,--,--,--,--,--,--,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,0,0,--,
无形资产(万元),6918,7031,7383,7551,7713,7865,998,1007,1030,1052,1075,
开发支出(万元),--,--,--,--,284,412,--,--,0,0,--,
商誉(万元),7428,13388,13388,13388,13388,13388,--,--,0,0,--,
长期待摊费用(万元),1523,1212,478,--,--,--,--,--,0,0,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,0,0,--,
递延所得税资产(万元),2023,952,862,714,655,520,106,29,22,25,6,
其他非流动资产(万元),1446,198,291,45,55,--,--,--,0,0,--,
非流动资产合计(万元),72095,65299,64255,64930,52173,40795,9293,7388,5105,5264,4672,
资产总计(万元),153310,151382,147010,115996,104087,95199,43304,40250,16140,13405,12049,
短期借款(万元),4497,1950,6349,11000,2000,2000,--,--,1000,1500,2100,
向中央银行借款(万元),--,--,--,--,--,--,--,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,0,0,--,
应付票据(万元),9685,8088,4380,4428,4846,4780,--,--,0,0,--,
应付账款(万元),7134,6276,5886,4961,6219,4454,1552,1807,1939,1525,867,
预收账款(万元),1197,933,1368,742,844,644,153,222,222,177,332,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,0,0,--,
应付职工薪酬(万元),751,508,621,669,633,311,214,219,174,219,392,
应交税费(万元),1180,1626,499,599,922,964,515,309,322,232,25,
应付利息(万元),6,2,38,4,3,2,--,--,2,2,3,
应付股利(万元),--,--,--,--,--,--,--,--,0,0,--,
其他应交款(万元),--,--,--,--,--,--,--,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,0,0,--,
其他应付款(万元),568,475,478,1395,1093,468,110,12,12,9,35,
预提费用(万元),--,--,--,--,--,--,--,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,0,0,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,0,0,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,0,0,--,
流动负债合计(万元),25018,19859,19619,23798,16560,13624,2544,2568,3670,3664,3754,
长期借款(万元),--,--,--,--,--,--,--,--,0,0,--,
应付债券(万元),--,--,--,--,--,--,--,--,0,0,--,
长期应付款(万元),--,--,--,--,--,--,--,--,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,0,0,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,0,0,--,
长期递延收益(万元),699,1128,1823,1492,1810,--,--,--,0,0,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,0,0,--,
其他非流动负债(万元),--,--,--,--,--,2029,3177,2087,639,0,--,
非流动负债合计(万元),699,1128,1823,1492,1810,2029,3177,2087,639,0,--,
负债合计(万元),25717,20988,21442,25290,18370,15653,5721,4655,4309,3664,3754,
实收资本(或股本)(万元),19377,19377,19377,18402,11491,11380,8518,8518,6368,6368,6248,
资本公积(万元),80207,79936,79242,51960,58351,56640,20489,20405,1102,1089,194,
减:库存股(万元),1555,--,--,946,811,--,--,--,0,0,--,
专项储备(万元),1510,1272,1034,1083,624,463,225,--,0,0,--,
盈余公积(万元),2863,2787,2101,1957,1906,1682,1362,964,576,213,341,
一般风险准备(万元),--,--,--,--,--,--,--,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,0,0,--,
未分配利润(万元),25122,27052,22434,18111,13930,9381,6989,5707,3785,1958,1388,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,0,0,--,
归属于母公司股东权益合计(万元),127524,130423,124188,90568,85491,79547,37583,35594,11831,9628,8172,
少数股东权益(万元),69,-29,1381,138,226,--,--,--,0,113,124,
所有者权益(或股东权益)合计(万元),127594,130395,125568,90706,85717,79547,37583,35594,11831,9741,8295,
负债和所有者权益(或股东权益)总计(万元),153310,151382,147010,115996,104087,95199,43304,40250,16140,13405,12049,		
  
