报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),36128,23010,7817,8383,12890,8917,12324,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),178,--,--,159,45,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),1034,322,531,351,240,543,65,
应收账款(万元),41570,36840,26027,19246,17479,12574,11447,
预付款项(万元),898,1077,256,64,356,248,355,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,18,--,15,87,73,141,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),966,773,431,456,905,639,345,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),32612,12437,11226,9043,8389,7640,5843,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),2254,3271,1606,151,2353,324,415,
流动资产合计(万元),115640,77748,47893,37867,42743,30958,30934,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),88963,78546,52266,33510,--,--,--,
累计折旧(万元),17659,13337,10393,7957,--,--,--,
固定资产净值(万元),71304,65208,41872,25553,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),71304,65208,41872,25553,25699,25578,20941,
在建工程(万元),13044,5191,17101,15221,6361,766,1593,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),9991,7145,6272,5899,3842,1487,1504,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),377,137,85,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),1072,808,591,571,364,286,268,
其他非流动资产(万元),--,62,445,599,914,1000,--,
非流动资产合计(万元),95789,78550,66366,47844,37181,29117,24306,
资产总计(万元),211429,156297,114259,85710,79924,60076,55240,
短期借款(万元),14403,5000,18842,20169,36477,28545,31064,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),90,--,--,65,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),522,--,9895,2312,300,400,5928,
应付账款(万元),18699,9360,10497,5847,4518,3494,3721,
预收账款(万元),45,20,28,15,21,1,8,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),2414,2190,1528,1406,1082,757,586,
应交税费(万元),265,899,791,503,682,314,286,
应付利息(万元),53,8,49,63,130,105,509,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),290,427,327,345,190,194,286,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
