报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),35957,38392,67564,7743,8520,12620,8727,13087,9120,8628,5398,
结算备付金(万元),--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,0,0,15,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),887,636,3516,1464,1472,1977,1645,198,1113,709,0,
应收账款(万元),13041,13622,11841,11377,9697,6797,7475,5470,6067,5863,5333,
预付款项(万元),5076,3279,2178,1304,894,639,1121,598,1625,1198,1111,
应收保费(万元),--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,0,0,0,
应收股利(万元),--,--,1543,279,--,--,120,--,0,0,0,
其他应收款(万元),656,516,447,466,306,569,648,468,535,1098,640,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,
存货(万元),26497,23910,13198,13740,9976,8977,8175,8239,6454,4152,7163,
待摊费用(万元),--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),62075,38698,17000,755,1589,642,836,--,0,0,0,
流动资产合计(万元),144189,119053,117287,37128,32454,32221,28748,28061,24915,21649,19660,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),109,109,--,--,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),16076,9576,8517,7149,6011,6178,6441,6837,6623,7055,4017,
其他长期投资(万元),--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),834,878,921,964,800,834,753,772,802,0,0,
固定资产原值(万元),120548,111242,90521,75166,47631,41102,--,--,17601,14776,16788,
累计折旧(万元),44544,34586,21415,22813,17447,13411,--,--,6159,5147,6237,
固定资产净值(万元),76004,76656,69106,52353,30185,27691,--,--,11442,9629,10550,
固定资产减值准备(万元),--,--,--,13,13,--,--,--,0,0,489,
固定资产(万元),76004,76656,69106,52341,30172,27691,29135,11279,11442,9629,10062,
在建工程(万元),6078,6077,45,4127,14843,3801,1253,9049,4786,1466,36,
工程物资(万元),--,--,--,--,--,--,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,0,0,0,
生产性生物资产(万元),1,4,5,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),15662,16002,5369,5515,4740,4653,3862,3976,4019,1733,1981,
开发支出(万元),--,--,--,--,--,--,--,--,0,0,0,
商誉(万元),3781,3781,--,--,--,--,--,--,0,0,0,
长期待摊费用(万元),--,--,--,--,--,--,--,--,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,0,0,0,
递延所得税资产(万元),494,461,421,207,175,142,169,153,240,198,459,
其他非流动资产(万元),10302,5989,6182,7683,3866,2419,2219,2703,0,0,0,
非流动资产合计(万元),129342,119535,90566,77986,60607,45719,43831,34769,27913,20081,16554,
资产总计(万元),273531,238588,207853,115114,93061,77941,72579,62830,52828,41730,36214,
短期借款(万元),52000,36100,23000,25571,26000,24639,13000,13870,7170,5770,5990,
向中央银行借款(万元),--,--,--,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,0,0,0,
应付票据(万元),--,--,--,--,410,--,--,165,0,600,1971,
应付账款(万元),8731,9060,11039,5575,7213,3889,4721,3120,3134,2410,3645,
预收账款(万元),9019,7059,4818,3345,802,2102,867,2054,2522,1823,1084,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,0,0,0,
应付职工薪酬(万元),2754,2810,2134,1563,790,824,999,728,992,960,354,
应交税费(万元),303,196,414,128,93,34,21,-236,-122,1072,1551,
应付利息(万元),27,3,--,--,--,--,--,--,0,0,0,
应付股利(万元),778,778,--,--,--,--,--,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,0,0,0,
其他应付款(万元),4207,6114,5279,1279,566,1150,1406,999,2209,2354,3121,
预提费用(万元),--,--,--,--,--,--,--,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动负债(万元),--,12,--,--,--,--,--,--,0,0,2000,
其他流动负债(万元),--,--,--,--,--,--,--,--,0,0,0,
流动负债合计(万元),77819,62131,46684,37461,35874,32638,21014,20699,15905,14990,19718,
长期借款(万元),4453,--,--,--,6000,--,8000,3990,2350,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,0,140,2401,
专项应付款(万元),--,--,--,--,--,--,--,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,0,811,784,
长期递延收益(万元),1888,2091,2140,340,413,--,--,--,0,0,0,
递延所得税负债(万元),1247,1365,--,--,--,--,--,--,0,0,0,
