报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),1954750,1898103,2142444,1736075,1074383,836172,655500,832483,575045,434997,326792,233002,119305,--,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,
交易性金融资产(万元),--,--,--,6354,15790,20227,21924,22498,11994,850,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,
应收票据(万元),347503,270847,243709,181302,126309,140742,93822,65682,24518,14136,6418,8493,3471,--,
应收账款(万元),1527082,1648590,1059855,1014925,1193382,395235,416553,373710,250050,228252,135180,112406,72235,--,
预付款项(万元),786957,698619,1879079,1481245,484164,514208,494484,384882,294283,296682,225930,204173,63244,--,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,
应收利息(万元),25,--,3,17,15,--,--,--,--,0,--,0,1,--,
应收股利(万元),--,3920,--,--,--,--,--,--,--,0,248,0,0,--,
其他应收款(万元),1070226,1164043,705482,483779,543076,879515,688237,566520,420839,267879,164585,150646,103738,--,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,
存货(万元),5219762,6411699,3885362,2854329,2676292,2450485,2226196,1684001,1449231,839455,681293,425127,153999,--,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,
一年内到期的非流动资产(万元),107186,84883,51811,38870,32946,--,--,--,--,0,--,--,0,--,
其他流动资产(万元),257909,138181,85877,160796,118494,--,--,--,--,0,--,3630,59569,--,
