报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),1128628,2659113,1937709,2823872,472567,376450,230018,544482,21722,10873,3575,3621,4742,
结算备付金(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
交易性金融资产(万元),--,--,--,--,--,4997,--,--,0,0,--,0,46,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
应收票据(万元),--,220,--,--,--,--,--,--,50,643,620,0,0,
应收账款(万元),253946,194403,150377,117344,62159,58879,19573,9326,12503,9981,13796,9659,13919,
预付款项(万元),3841,4785,2579,537,549,2785,419,58,6143,5497,5201,3555,4277,
应收保费(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
应收利息(万元),8970,12265,--,--,--,125,164,926,0,0,--,0,0,
应收股利(万元),106,106,--,--,--,--,--,--,0,0,--,33,33,
其他应收款(万元),103121,9764,355627,5929,8648,5901,9723,188,22271,15220,16225,13531,12254,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,0,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
存货(万元),982,135,194,112,272,88,--,--,19845,23676,18516,10659,6470,
待摊费用(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
一年内到期的非流动资产(万元),274886,1566254,1508499,1124019,751239,502304,4752,--,0,0,--,0,0,
其他流动资产(万元),72457,231693,163848,33447,33170,23371,577,1250,0,0,--,0,0,
流动资产合计(万元),5498991,4934693,4461530,4179342,1330789,969902,265225,556231,82533,65890,57932,41057,41740,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
可供出售金融资产(万元),--,146512,150215,57544,11150,10892,7934,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
长期应收款(万元),938359,4180182,3757382,3099880,2485723,2008227,1743900,1253676,0,0,--,0,0,
长期股权投资(万元),255106,265565,284554,119420,--,--,--,--,2063,5189,6992,10204,13879,
其他长期投资(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
固定资产原值(万元),20372532,19432809,12639099,5326134,3104211,2825705,938811,332,42755,41319,39335,34772,45770,
累计折旧(万元),2105075,1359906,866974,511009,357099,263896,85413,24,9416,7988,7882,6189,7067,
固定资产净值(万元),18267457,18072903,11772126,4815125,2747111,2561809,853398,308,33339,33331,31454,28582,38703,
固定资产减值准备(万元),68153,43076,43778,28530,17741,14471,8547,--,0,0,0,0,0,
固定资产(万元),18199304,18029827,11728348,4786595,2729370,2547338,844851,308,33339,33331,31454,28582,38703,
在建工程(万元),--,39,1853,25,2242,136,--,--,2859,3145,4854,26520,16663,
工程物资(万元),--,--,--,--,--,--,--,--,0,0,--,0,12,
固定资产清理(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
无形资产(万元),38386,46530,58498,64832,4697,5859,7508,65,6733,6834,6995,6836,2583,
开发支出(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
商誉(万元),876150,834150,885571,510194,105713,105331,--,--,0,460,460,5272,5711,
长期待摊费用(万元),12203,23527,22748,26740,31755,38039,44788,51266,0,0,--,0,39,
股权分置流通权(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,
递延所得税资产(万元),42038,21374,5873,3967,2112,2809,968,1,653,541,466,203,0,
其他非流动资产(万元),2721231,1557036,306639,341551,68519,19006,85089,--,0,0,--,0,353,
非流动资产合计(万元),23082872,25104743,17201680,9010748,5441279,4742634,2735038,1305316,45647,49500,51219,77617,77943,
资产总计(万元),28581864,30039436,21663210,13190090,6772068,5712536,3000264,1861547,128180,115390,109151,118675,119683,
