报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),30832,36826,6902,3537,2365,2902,2343,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),24357,28006,12017,7386,6486,6141,2719,
应收账款(万元),27133,23938,20590,13887,15389,15678,12111,
预付款项(万元),235,117,285,125,211,206,124,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),200,489,408,1326,306,163,158,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),9211,8633,5670,5078,4867,4237,4492,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,5,67,42,21,12,
其他流动资产(万元),3260,273,121,188,5,--,--,
流动资产合计(万元),95228,98281,46000,31594,29672,29349,21959,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),2571,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),73235,52922,45086,32095,--,--,--,
累计折旧(万元),14321,11007,8619,6650,--,--,--,
固定资产净值(万元),58914,41915,36467,25445,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),58914,41915,36467,25445,10848,11293,10609,
在建工程(万元),14247,11085,4895,9130,14421,6023,2376,
工程物资(万元),516,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),11583,5915,5048,5263,4576,4178,4632,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),457,349,130,18,179,376,535,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),388,354,228,185,177,152,111,
其他非流动资产(万元),8193,2144,407,336,309,225,552,
非流动资产合计(万元),96870,61762,47176,40377,30510,22247,18815,
资产总计(万元),192098,160043,93176,71971,60181,51595,40774,
短期借款(万元),11000,15000,4000,5500,6500,5805,5000,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),22000,4000,14000,5000,2500,2544,1500,
应付账款(万元),6511,2017,1791,1568,785,1712,1365,
预收账款(万元),429,47,13,22,197,128,51,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),981,840,750,652,607,494,392,
应交税费(万元),2333,1539,1947,944,1245,1286,1016,
应付利息(万元),18,22,6,9,13,--,--,
应付股利(万元),1161,--,1122,2176,2655,960,1504,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),2136,67,133,91,32,38,20,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),46569,23531,23762,15962,14533,12968,10847,
长期借款(万元),--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),4368,4639,3134,3006,917,816,521,
递延所得税负债(万元),--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),4368,4639,3134,3006,917,816,521,
负债合计(万元),50937,28169,26896,18968,15450,13783,11367,
实收资本(或股本)(万元),16000,8000,6000,6000,6000,6000,6000,
资本公积(万元),58082,66082,12923,12923,12923,12902,12902,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),54,76,93,96,49,20,16,
盈余公积(万元),5071,3871,3206,3206,2438,1586,869,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),61955,53846,44058,30778,23320,17303,9618,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),141161,131874,66280,53003,44731,37812,29406,
少数股东权益(万元),--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),141161,131874,66280,53003,44731,37812,29406,
负债和所有者权益(或股东权益)总计(万元),192098,160043,93176,71971,60181,51595,40774,		
  
