报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),368522,269938,293595,228930,261463,295085,492122,381652,402874,125890,89857,35069,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),440,--,--,--,--,--,--,--,--,0,0,0,
衍生金融资产(万元),--,--,7102,--,--,--,--,--,--,0,0,0,
应收票据(万元),395686,284082,103828,100441,86863,62030,57130,62267,43699,55723,27749,16397,
应收账款(万元),490498,257354,220677,313531,330536,374523,309562,167797,159887,100169,57809,50638,
预付款项(万元),41110,36457,22786,5233,15555,26102,29850,43523,23527,20674,22694,8518,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),126,120,287,292,275,--,--,--,--,0,0,0,
应收股利(万元),268,--,--,95,95,--,--,63,--,0,0,0,
其他应收款(万元),17303,10366,9839,1712,1964,4481,7089,8165,4778,4477,8914,5029,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
存货(万元),387284,182486,82779,117583,144917,163936,147923,162651,123016,107454,137960,101557,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),16663,9928,46463,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),117502,8084,108862,117052,60140,70582,--,11000,--,0,0,0,
流动资产合计(万元),1835403,1060744,896218,884870,901809,996738,1043676,837120,757781,414388,344982,217208,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),--,5058,3667,3117,3943,6695,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,39003,36924,--,--,--,--,0,0,0,
长期应收款(万元),43359,20732,35609,14821,8800,--,--,--,--,0,0,0,
长期股权投资(万元),43348,48758,43142,42281,41028,40498,43108,7426,3335,1658,808,1408,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),19382,4401,4560,4719,1020,1059,1099,1139,1175,1211,976,153,
固定资产原值(万元),1043950,473253,217980,235750,239660,210636,206973,181316,76336,46216,31710,0,
累计折旧(万元),616899,210928,80741,90385,78237,62460,50647,38753,30356,10398,7215,0,
固定资产净值(万元),427051,262325,137239,145366,161423,148176,156326,142564,45980,35817,24495,0,
固定资产减值准备(万元),5104,5826,1369,1128,1145,449,449,449,449,179,187,0,
固定资产(万元),421948,256499,135870,144237,160278,147727,155877,142115,45531,35638,24309,23624,
在建工程(万元),51489,11763,3209,15725,11719,20596,15614,11155,60333,3105,565,399,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产清理(万元),--,--,--,108,17,17,17,17,17,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),161314,107861,32742,39402,40425,41234,33001,25926,22575,16443,577,606,
开发支出(万元),40644,--,--,--,--,--,--,1751,6982,0,0,0,
商誉(万元),85381,34577,--,--,--,--,--,--,--,0,0,0,
长期待摊费用(万元),9262,2037,--,--,--,--,--,--,--,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税资产(万元),45407,25465,19774,17183,13259,8892,7123,5402,4932,2851,1458,2193,
其他非流动资产(万元),8866,337564,--,--,--,--,--,--,--,0,0,0,
非流动资产合计(万元),933682,854715,278572,320596,317413,266718,255838,194931,144880,60907,28693,28384,
资产总计(万元),2769085,1915459,1174790,1205465,1219222,1263456,1299514,1032051,902661,475295,373675,245592,
短期借款(万元),87473,11100,--,--,9717,9755,--,1500,1000,10000,14500,5000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融负债(万元),3518,--,--,--,--,--,--,--,--,0,0,0,
