报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),1162829,1040640,1117647,1341017,1292706,1227220,1212662,977849,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),68682,41166,123559,--,11040,--,--,10000,
交易性金融资产(万元),18079,42352,199875,131097,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,
应收账款(万元),--,--,--,--,--,--,--,--,
预付款项(万元),--,--,--,--,--,--,--,--,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),47523,36371,47070,40715,31329,29058,28001,18233,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),--,--,--,--,--,--,--,--,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,73151,--,--,184900,154890,511200,90000,
存货(万元),--,--,--,--,--,--,--,--,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),--,--,--,--,--,--,--,--,
流动资产合计(万元),--,--,--,--,--,--,--,--,
发放贷款及垫款(万元),5981796,5328474,5037236,4801969,4680083,4297968,3818904,3482893,
可供出售金融资产(万元),2343889,2362086,2280578,1278025,1068472,519741,599855,45201,
持有至到期投资(万元),1498394,1684211,1228202,1041658,846952,962102,709653,765222,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),50980,46282,18724,16805,15448,14139,13370,12069,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),15896,16854,7439,7965,8490,9016,--,--,
固定资产原值(万元),129834,121886,101087,93570,80628,73055,71066,62788,
累计折旧(万元),52469,45029,44217,37280,32004,26410,24051,19477,
固定资产净值(万元),77365,76857,56869,56290,48624,46645,47015,43311,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),77365,76857,56869,56290,48624,46645,47015,43311,
在建工程(万元),19417,18739,28230,13982,11423,10405,11224,10211,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),9964,8732,8916,8295,8299,7913,7885,7663,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),110360,85797,68778,56875,42814,38706,23184,11432,
其他非流动资产(万元),10933,10336,8672,11038,8458,6067,6664,7482,
非流动资产合计(万元),--,--,--,--,--,--,--,--,
资产总计(万元),11485295,10940279,10408489,9047841,8358644,7604423,7337266,5629614,
短期借款(万元),--,--,--,--,--,--,--,--,
向中央银行借款(万元),123107,143755,40747,55659,47411,2100,12000,1000,
吸收存款及同业存放(万元),8477945,7988635,7461952,6797946,6341970,5885769,5527173,4764768,
拆入资金(万元),47550,7188,3469,2446,--,4328,--,6301,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,
应付账款(万元),--,--,--,--,--,--,--,--,
预收账款(万元),--,--,--,--,--,--,--,--,
卖出回购金融资产款(万元),272000,1212945,1319850,1134000,1108460,1001500,1169770,342216,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),37546,36330,39690,37169,29855,17912,1866,2996,
应交税费(万元),8853,12345,7738,8980,11419,8601,14264,16059,
应付利息(万元),205304,244805,200942,159210,156941,103700,84639,47221,
应付股利(万元),--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),--,--,--,--,--,--,--,--,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,
