报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),9954,8300,38747,12135,9832,7041,3929,4460,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,
应收账款(万元),675,641,850,1152,1523,2324,2247,1989,
预付款项(万元),234,217,206,504,320,223,249,1403,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),61,364,340,388,390,575,1081,5160,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),100,161,180,176,173,167,171,157,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),27651,31104,81,4600,5000,5600,2000,--,
流动资产合计(万元),38675,40787,40404,18954,17238,15929,9677,13168,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),304,--,--,--,--,--,--,23,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),17037,1214,1362,1480,1597,1567,1688,1877,
固定资产原值(万元),40338,29808,33458,36410,39052,39407,--,--,
累计折旧(万元),21257,25478,28822,30053,28605,25066,--,--,
固定资产净值(万元),19081,4331,4636,6356,10447,14341,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),19081,4331,4636,6356,10447,14341,17228,15958,
在建工程(万元),800,106,45,45,--,150,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,7,--,--,97,--,26,26,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),4002,1932,2196,2441,2640,2598,2845,3044,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),22,22,22,22,22,22,22,22,
长期待摊费用(万元),--,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),46,41,43,45,55,66,69,112,
其他非流动资产(万元),--,694,802,374,--,--,--,--,
非流动资产合计(万元),41292,8346,9106,10763,14859,18744,21877,21063,
资产总计(万元),79967,49134,49510,29718,32097,34673,31555,34232,
短期借款(万元),--,--,--,--,--,--,500,5000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,
应付账款(万元),1853,1200,2105,1798,2379,2918,2731,2548,
预收账款(万元),115,30,305,205,162,--,30,--,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),463,23,73,168,244,248,192,114,
应交税费(万元),160,112,96,215,277,425,-24,206,
应付利息(万元),--,--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,750,2000,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),2287,2010,2095,2198,2424,2567,3115,2844,
