报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),245183,358410,432394,86431,20423,12807,15184,12986,21421,27997,34934,2990,9586,4174,3306,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,309,0,0,10,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收票据(万元),80676,144873,56975,38216,15311,8315,10082,16047,7168,5696,6456,6194,2471,2198,1481,
应收账款(万元),778850,433466,297508,161053,55976,3616,2486,2567,1776,1238,2315,1432,919,1297,872,
预付款项(万元),63891,60614,31691,18208,16651,4859,11556,13007,9136,7115,8143,2919,3263,3955,2639,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,
其他应收款(万元),12484,21805,5357,32253,2294,1517,476,576,413,542,499,193,244,526,573,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,
存货(万元),463340,276286,278475,135445,37975,9216,9721,10382,7656,5255,3579,1871,4487,2826,3324,
