报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),4986,5909,18485,9787,14448,5818,10309,27678,3633,1704,2681,1960,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),113,79,38,84,146,179,104,85,24,28,0,0,
应收账款(万元),12930,10708,10219,8949,6720,6088,5458,3442,2046,1959,1144,1631,
预付款项(万元),898,855,1071,1557,1954,395,4957,704,115,295,750,103,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),1026,3698,695,826,485,1250,864,568,394,540,162,596,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
存货(万元),19346,17027,18116,20820,14745,10091,10268,9067,6144,5211,2134,899,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,68,60,--,--,0,0,0,
其他流动资产(万元),502,359,128,124,922,721,--,--,--,0,0,0,
流动资产合计(万元),39800,38637,48752,42147,39420,24609,32020,41545,12356,9737,6870,5189,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),--,--,6210,6210,--,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),--,--,--,--,--,2424,--,--,--,0,311,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产原值(万元),75277,73351,71599,60127,59245,44198,33361,26971,22382,21482,0,0,
累计折旧(万元),35222,32409,29243,25361,22310,10653,8133,5892,4057,2457,0,0,
固定资产净值(万元),40055,40942,42356,34766,36935,33545,25228,21078,18325,19025,0,0,
固定资产减值准备(万元),364,--,--,--,--,--,--,--,--,0,0,0,
固定资产(万元),39690,40942,42356,34766,36935,33545,25228,21078,18325,19025,6967,7332,
在建工程(万元),--,984,797,8768,2181,470,7318,4880,3744,5,9710,13,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,16,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),5624,5838,6463,5936,5308,5253,1561,1592,1608,1647,1674,1699,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,0,0,
商誉(万元),--,5935,12744,12744,6442,--,--,--,--,0,0,0,
长期待摊费用(万元),1223,1883,2106,1941,1970,148,134,--,--,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税资产(万元),952,936,3223,2586,2034,429,211,119,114,97,85,26,
其他非流动资产(万元),3,7120,350,904,3417,2694,--,--,--,0,0,0,
非流动资产合计(万元),47766,63639,74249,73855,58287,44963,34452,27669,23790,20773,18762,9070,
资产总计(万元),87566,102275,123000,116003,97707,69572,66472,69214,36147,30510,25633,14259,
短期借款(万元),3150,894,11073,12123,71,--,--,--,7700,4400,3000,1190,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付票据(万元),--,--,2530,2857,--,--,--,--,--,0,0,0,
应付账款(万元),10057,4548,4777,5026,2966,1274,1628,4237,2973,1943,2562,4692,
预收账款(万元),2502,2387,5017,3563,2573,479,219,117,136,122,194,448,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付职工薪酬(万元),1191,1388,2048,1929,1992,--,--,--,--,2,45,101,
应交税费(万元),567,763,1173,725,668,364,-472,177,444,279,134,525,
应付利息(万元),--,--,223,13,210,--,--,--,--,0,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应付款(万元),--,2280,319,338,271,22,30,27,19,16,399,1849,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动负债(万元),217,223,17513,218,234,88,95,71,10071,2000,2000,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
流动负债合计(万元),18111,12483,44673,26792,8985,2226,1501,4630,21343,8762,8334,8805,
长期借款(万元),18049,17945,--,17300,17300,--,--,--,--,10000,7500,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应付款(万元),--,153,--,40,115,--,--,--,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
预计非流动负债(万元),1668,350,297,304,319,--,--,--,--,0,0,0,
长期递延收益(万元),1172,1266,1408,1492,1577,--,--,--,--,0,0,0,
递延所得税负债(万元),427,462,715,569,616,8,9,10,11,11,0,0,
其他非流动负债(万元),--,--,--,--,--,1577,520,387,457,286,270,0,
非流动负债合计(万元),21493,20338,2660,20011,20285,1585,529,397,468,10298,7770,0,
负债合计(万元),39604,32820,47334,46803,29270,3811,2030,5026,21811,19059,16104,8805,
实收资本(或股本)(万元),47400,47400,47400,47400,15800,7900,7900,7900,5900,5900,5900,5036,
资本公积(万元),9409,9409,9409,9443,41043,48943,48943,48943,2403,2403,2588,185,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,0,0,
盈余公积(万元),2609,2609,2301,1623,1165,893,769,675,528,339,138,60,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
未分配利润(万元),-9501,10652,16126,11196,10059,8025,6829,6670,5505,2808,902,173,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,-0,0,0,
归属于母公司股东权益合计(万元),48628,68782,73874,67821,66763,65761,64442,64188,14336,11450,9528,5454,
少数股东权益(万元),-666,673,1792,1378,1674,--,--,--,--,0,0,0,
所有者权益(或股东权益)合计(万元),47962,69455,75666,69199,68437,65761,64442,64188,14336,11450,9528,5454,
负债和所有者权益(或股东权益)总计(万元),87566,102275,123000,116003,97707,69572,66472,69214,36147,30510,25633,14259,		
  
