报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),2071,5910,7407,12712,5965,12199,15303,10098,13442,18516,8588,3305,3997,3162,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,5,--,--,0,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收票据(万元),3075,2327,1658,661,1617,2863,1479,5127,1684,2341,957,1361,261,172,
应收账款(万元),3394,6872,9304,12046,15817,17475,19557,24649,21647,18528,9236,7154,5824,5612,
预付款项(万元),827,606,1362,1461,4921,4668,4746,5874,6075,15305,6815,1764,1117,498,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他应收款(万元),376,7141,1723,2395,18626,5334,2550,3317,3047,828,271,221,161,187,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
存货(万元),25979,36063,46584,54952,58437,59867,56917,48328,31582,27895,24041,13491,11872,8109,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他流动资产(万元),109,483,651,188,437,458,1756,3721,36,19,24,0,0,0,
流动资产合计(万元),36186,59403,68689,84551,105820,102865,102313,101115,77513,83432,49933,27296,23233,17740,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
可供出售金融资产(万元),--,--,--,100,100,--,--,--,--,0,0,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
长期股权投资(万元),227,--,--,--,--,100,100,100,250,250,291,340,599,586,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,17388,--,0,--,0,0,--,
固定资产原值(万元),55405,118882,137091,133859,125406,127282,117944,86571,64890,47980,32508,21763,18708,--,
累计折旧(万元),29360,50510,50041,42191,34247,29898,22770,15598,11319,8064,5401,2990,1719,--,
固定资产净值(万元),26045,68371,87050,91667,91159,97384,95174,70973,53572,39917,27108,18773,16989,--,
固定资产减值准备(万元),503,2116,1050,213,213,2396,147,--,--,0,0,0,0,--,
固定资产(万元),25542,66255,86000,91454,90945,94989,95027,70973,53572,39917,27108,18773,16989,8759,
在建工程(万元),7720,11837,14355,19151,18734,30685,46571,48510,32201,16450,5641,78,0,516,
工程物资(万元),940,1225,1586,1959,1366,6468,6473,6552,11799,0,--,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
无形资产(万元),6581,15625,16649,17066,17483,32848,55567,36883,28737,14432,1769,1826,1884,1941,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
商誉(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延所得税资产(万元),--,--,10,1758,1793,1206,1872,637,370,245,136,82,45,33,
其他非流动资产(万元),--,--,--,--,--,135,135,--,--,0,--,0,0,--,
