报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),51502,41006,27802,29728,39726,67393,106735,92079,34237,34439,43857,11461,4515,2845,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,3731,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收票据(万元),--,338,658,--,--,--,--,--,--,1,--,0,0,0,
应收账款(万元),36367,16701,18578,1562,1159,1361,1372,1276,867,958,257,348,385,250,
预付款项(万元),11064,20935,9859,20586,7460,8961,30190,29915,16172,7715,5453,1411,1244,1120,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收利息(万元),--,--,--,--,12,13,6,20,5,4,36,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他应收款(万元),30556,22297,26715,27637,31944,32052,23611,11353,12470,5582,3930,2226,7237,7725,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
存货(万元),82165,82800,84882,70088,72635,69914,71941,63643,48811,32403,22848,13633,8165,5779,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
