报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),81321,18112,20616,18463,7058,7654,6385,8462,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),38673,30847,23142,16576,5777,7357,2762,2272,
应收账款(万元),42050,33181,26833,13328,11960,8085,6035,6679,
预付款项(万元),2479,6207,4589,3662,1015,738,730,505,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,2,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),1581,514,355,43,4948,5347,1649,1470,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),89282,48036,30274,17288,12502,10397,6575,5256,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),2020,1248,34,--,--,--,--,--,
流动资产合计(万元),257406,138145,105846,69360,43260,39578,24136,24644,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),9658,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),2576,590,625,--,--,--,--,--,
固定资产原值(万元),98084,80671,46475,18490,13956,12564,--,--,
累计折旧(万元),26150,20536,17944,6309,5113,4061,--,--,
固定资产净值(万元),71934,60136,28531,12181,8844,8503,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),71934,60136,28531,12181,8844,8503,8025,7036,
在建工程(万元),13267,5582,18878,15741,14692,10067,2229,2,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),6633,6821,4261,2319,2315,2350,2174,389,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,
长期待摊费用(万元),1746,221,97,166,57,35,48,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),511,130,49,11,5,2,0,1,
其他非流动资产(万元),1956,6781,5640,--,--,--,--,--,
非流动资产合计(万元),108281,80261,58081,30418,25912,20957,12476,7428,
资产总计(万元),365688,218406,163927,99778,69172,60535,36611,32072,
短期借款(万元),59519,40800,26100,0,3800,4300,3000,3000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),47901,38061,24192,18922,18426,18283,9173,8255,
应付账款(万元),31847,17552,11935,5322,6205,6156,2610,4240,
预收账款(万元),1008,255,2442,5,5,13,5,48,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),2061,1195,971,394,328,283,241,180,
应交税费(万元),2615,2109,1303,1056,1201,591,525,244,
应付利息(万元),127,69,37,0,16,17,6,10,
应付股利(万元),--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),1690,1767,2166,72,50,120,0,2,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
