报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),30620,32126,32990,34525,26279,32928,32561,5889,6885,4462,4055,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,161,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),2725,1161,1096,5,88,49,661,122,321,1030,--,
应收账款(万元),46907,36867,19743,12166,6541,3014,4088,1707,1003,658,551,
预付款项(万元),7934,3245,2486,1604,2694,1173,297,127,2901,164,46,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),1905,1707,1157,1226,672,356,391,507,263,640,1036,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),16883,17700,9485,6205,3744,4041,3217,1909,386,180,107,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),11804,597,--,280,397,503,--,--,--,--,--,
流动资产合计(万元),118779,93402,66956,56011,40415,42064,41216,10261,11758,7134,5955,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),18438,17934,12698,9898,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),2300,1796,865,807,3361,372,456,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),7518,7573,6852,4000,53,54,55,56,57,59,60,
固定资产原值(万元),27210,26363,24697,20815,19402,14258,12689,9641,1777,--,--,
累计折旧(万元),9836,8465,6988,6101,4050,2892,1817,783,436,--,--,
固定资产净值(万元),17374,17898,17709,14714,15351,11366,10872,8858,1341,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),17374,17898,17709,14714,15351,11366,10872,8858,1341,1304,707,
在建工程(万元),--,--,--,--,--,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),1653,1937,1028,1178,122,193,150,121,139,37,--,
开发支出(万元),--,--,--,103,52,--,--,--,--,--,--,
商誉(万元),67469,84876,70768,70768,--,--,276,--,--,--,--,
长期待摊费用(万元),1232,400,309,--,--,--,8,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3746,3065,1468,1058,899,637,542,385,236,90,87,
其他非流动资产(万元),--,--,18,--,2558,--,--,--,--,--,--,
非流动资产合计(万元),119731,135478,111716,102527,22396,12622,12359,9421,1774,1489,853,
资产总计(万元),238509,228881,178672,158538,62811,54686,53574,19681,13532,8622,6808,
短期借款(万元),10000,17500,--,--,--,22,266,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),832,1047,--,--,--,76,671,--,--,--,--,
应付账款(万元),26619,24019,11335,6066,3030,1961,2219,924,271,706,653,
预收账款(万元),16448,20221,5329,6027,2926,5250,4476,1437,791,865,1098,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),6034,5522,3458,2186,1223,1051,744,494,482,470,451,
应交税费(万元),6356,4012,1357,1533,1489,396,751,319,240,129,361,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应付股利(万元),26,2,30,13,--,--,--,--,--,1000,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),1695,5878,1988,2900,1273,924,886,79,68,80,102,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),2812,--,2899,1797,901,--,--,--,--,--,--,
其他流动负债(万元),464,517,775,820,--,--,--,--,--,--,--,
流动负债合计(万元),71287,78718,27170,21341,10840,9680,10013,3253,1852,3250,2665,
长期借款(万元),5000,--,--,--,--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),15449,17874,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,20002,20002,--,--,--,--,--,--,--,
长期递延收益(万元),3930,3541,4247,4600,4775,--,--,--,--,--,--,
递延所得税负债(万元),160,242,108,144,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,2097,2101,3314,2888,2177,1286,370,370,
非流动负债合计(万元),24540,21657,24356,26843,6876,3314,2888,2177,1286,370,370,
负债合计(万元),95827,100375,51526,48184,17717,12993,12901,5430,3138,3620,3035,
实收资本(或股本)(万元),68004,44793,44833,29896,11641,7070,7070,5300,5300,1000,1000,
资本公积(万元),18015,33704,50553,64470,21600,22805,23245,1907,1907,--,--,
减:库存股(万元),5625,--,2899,3895,3002,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),4910,4234,3541,2138,1647,1337,1073,686,299,608,608,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),51556,39660,27668,19162,13756,10638,9165,6359,2889,3391,2165,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),136861,122391,123696,111771,45642,41850,40553,14251,10395,4999,3773,
少数股东权益(万元),5821,6114,3450,-1417,-549,-157,120,--,--,4,--,
所有者权益(或股东权益)合计(万元),142682,128505,127146,110354,45094,41693,40673,14251,10395,5002,3773,
负债和所有者权益(或股东权益)总计(万元),238509,228881,178672,158538,62811,54686,53574,19681,13532,8622,6808,		
  
