报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),73099,49425,26465,18483,23898,4304,2604,7221,8776,7935,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),460,--,--,--,--,--,--,--,--,--,
应收账款(万元),161792,98672,56011,8441,4395,2623,2334,1143,639,374,
预付款项(万元),30235,22826,21864,918,256,5350,4585,2076,193,--,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),122,596,1134,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),22014,13465,8720,8395,304,487,263,251,237,125,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),933,473,312,131,115,79,26,27,25,68,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),36633,106709,159234,1145,640,--,--,--,--,--,
流动资产合计(万元),325289,292166,273739,37512,29608,12844,9811,10718,9870,8501,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),5659,5529,4529,1529,1529,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,876,1043,138,--,1529,1529,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),498422,445014,317555,63273,44562,30150,18265,--,--,--,
累计折旧(万元),94415,59595,45103,12356,8323,5694,3758,--,--,--,
固定资产净值(万元),404007,385419,272452,50917,36239,24456,14506,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),404007,385419,272452,50917,36239,24456,14506,11005,8151,2735,
在建工程(万元),93849,74841,42557,28636,1432,2406,3072,718,123,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),39659,40503,41016,24568,3774,106,43,32,19,0,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),239790,239790,239790,169,169,169,169,169,169,--,
长期待摊费用(万元),21294,13494,8625,6115,5638,3579,1773,855,753,151,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1840,1230,295,58,109,92,81,61,46,40,
其他非流动资产(万元),7302,7508,7715,7922,7776,--,--,--,--,--,
非流动资产合计(万元),813400,769191,618023,120052,56666,32338,21173,12840,9262,2926,
资产总计(万元),1138689,1061357,891762,157564,86274,45181,30984,23558,19132,11427,
短期借款(万元),14000,8000,6000,13100,4240,5691,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,
应付账款(万元),116509,91935,55577,10380,5487,2285,2000,457,834,217,
预收账款(万元),15261,14128,24373,5518,5025,5032,2734,1717,1206,1244,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
