报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),13451,19842,24166,17095,21504,22139,27192,30971,1849,1333,751,1416,
结算备付金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),12439,14673,12819,13611,10619,10339,6425,9875,7340,4360,3517,2368,
应收账款(万元),34586,30956,31195,26422,19546,16856,13379,12450,10172,6776,5711,6347,
预付款项(万元),1216,1169,973,309,762,718,473,717,629,947,489,219,
应收保费(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),0,2,0,1,263,65,179,255,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他应收款(万元),116,93,83,150,1399,194,52,514,754,172,243,270,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),10558,10397,10107,9455,9028,8753,6407,6420,6423,5286,2857,3053,
待摊费用(万元),--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),2563,1710,750,314,--,--,--,--,0,0,0,0,
流动资产合计(万元),74929,78841,80093,67356,63122,59065,54106,61200,27168,18875,13568,13673,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),1654,1654,654,654,654,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),8056,8407,--,--,--,800,800,800,800,800,800,800,
其他长期投资(万元),--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
固定资产原值(万元),46281,45806,46436,45852,44350,41482,9735,9287,8452,7617,0,0,
累计折旧(万元),18916,16142,14985,12199,9413,6681,5317,4650,4071,3512,0,0,
固定资产净值(万元),27365,29663,31451,33653,34937,34801,4419,4636,4381,4105,0,0,
固定资产减值准备(万元),667,667,173,--,--,--,--,--,0,0,0,0,
固定资产(万元),26698,28996,31278,33653,34937,34801,4419,4636,4381,4105,3761,3490,
在建工程(万元),317,12,296,735,215,102,19647,7550,719,272,121,264,
工程物资(万元),--,--,--,--,--,--,--,--,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),2117,2211,2324,3332,2253,2350,2413,2485,2560,729,774,807,
开发支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,0,0,0,0,
长期待摊费用(万元),259,--,--,--,--,--,--,--,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),923,920,1028,1317,929,848,322,273,244,189,79,56,
其他非流动资产(万元),39,36,43,104,285,--,--,--,0,0,0,0,
非流动资产合计(万元),40064,42235,35622,39794,39273,38900,27600,15744,8704,6095,5535,5417,
资产总计(万元),114992,121076,115715,107150,102395,97965,81706,76944,35871,24970,19103,19091,
短期借款(万元),--,--,--,--,--,--,--,129,6343,3781,3262,4045,
向中央银行借款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),3806,8542,2826,1732,3997,146,48,344,310,232,97,196,
应付账款(万元),15044,14358,15633,13578,10304,10124,6656,4144,6518,2966,1227,2429,
预收账款(万元),765,791,623,202,135,99,71,90,61,35,0,0,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),330,387,438,326,379,380,363,178,332,182,87,135,
应交税费(万元),1520,1203,1806,1516,947,1043,906,620,478,472,117,425,
应付利息(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,0,0,1370,1375,
其他应交款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),2126,2995,2848,2721,4666,8909,1308,1097,681,1038,1469,330,
预提费用(万元),--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,
流动负债合计(万元),23591,28277,24173,20074,20428,20702,9352,6601,14722,8705,7630,8936,
长期借款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,
长期递延收益(万元),1099,1312,1418,1620,1823,--,--,--,0,0,0,0,
递延所得税负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他非流动负债(万元),--,--,--,--,--,2025,1683,1950,0,0,0,0,
非流动负债合计(万元),1099,1312,1418,1620,1823,2025,1683,1950,0,0,0,0,
