报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
货币资金(万元),4503,2372,12613,8431,1997,2422,
结算备付金(万元),--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,
交易性金融资产(万元),2017,1512,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,
应收票据(万元),1432,278,18,354,--,215,
应收账款(万元),10957,3768,1894,2208,1586,1164,
预付款项(万元),346,349,309,37,31,58,
应收保费(万元),--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,
其他应收款(万元),279,299,59,79,36,27,
应收出口退税(万元), --,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,
存货(万元),10285,3728,2167,1814,1457,1536,
待摊费用(万元),--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,
其他流动资产(万元),15832,30133,--,--,--,--,
流动资产合计(万元),45651,42438,17060,12922,5107,5422,
发放贷款及垫款(万元),--,--,--,--,--,--,
可供出售金融资产(万元),1000,1000,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,
固定资产原值(万元),2180,2133,2016,1988,--,--,
累计折旧(万元),1571,1293,933,527,--,--,
固定资产净值(万元),609,840,1083,1461,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,
固定资产(万元),609,840,1083,1461,1075,809,
在建工程(万元),--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,
无形资产(万元),39,26,16,18,12,13,
开发支出(万元),--,--,--,--,--,--,
商誉(万元),11092,337,--,--,--,--,
长期待摊费用(万元),45,87,103,154,173,175,
股权分置流通权(万元),--,--,--,--,--,--,
递延所得税资产(万元),196,46,39,38,39,4,
其他非流动资产(万元),3200,--,--,--,--,--,
非流动资产合计(万元),16180,2336,1241,1671,1298,1002,
资产总计(万元),61831,44773,18301,14593,6406,6424,
短期借款(万元),3422,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,
应付账款(万元),1515,1236,756,1608,731,259,
预收账款(万元),322,20,9,43,127,20,
卖出回购金融资产款(万元),--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,
应付职工薪酬(万元),722,313,329,341,401,377,
应交税费(万元),768,387,378,261,235,257,
应付利息(万元),87,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,
其他应付款(万元),2738,81,43,66,51,50,
预提费用(万元),--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,
流动负债合计(万元),9575,2038,1515,2319,1545,963,
长期借款(万元),--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,
长期应付款(万元),5627,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,
长期递延收益(万元),7,23,141,263,431,360,
递延所得税负债(万元),6,75,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,
非流动负债合计(万元),5640,97,141,263,431,360,
负债合计(万元),15214,2135,1657,2581,1975,1323,
实收资本(或股本)(万元),9000,6000,4500,4500,3324,2216,
资本公积(万元),19773,22773,3452,3452,350,--,
减:库存股(万元),--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,
盈余公积(万元),1656,1278,881,418,684,409,
一般风险准备(万元),--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,
未分配利润(万元),15224,11457,7809,3641,73,2477,
拟分配现金股利(万元),--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,
归属于母公司股东权益合计(万元),45761,41925,16644,12012,4430,5101,
少数股东权益(万元),856,713,--,--,--,--,
所有者权益(或股东权益)合计(万元),46616,42638,16644,12012,4430,5101,
负债和所有者权益(或股东权益)总计(万元),61831,44773,18301,14593,6406,6424,		
  
