报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),64549,60700,42586,37096,17223,14846,12308,15081,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,50,456,122,--,
应收账款(万元),19166,17252,16765,18439,18367,16581,18134,18306,
预付款项(万元),2070,1814,1375,1691,1565,1324,947,1573,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),2387,1870,1907,2327,1960,1705,1834,4623,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),72499,54397,65390,60152,58216,52652,56789,57472,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),1194,17131,235,2329,251,--,--,--,
流动资产合计(万元),161865,153164,128258,122034,97633,87564,90134,97056,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),10005,2575,2209,2354,2499,2644,2789,5182,
固定资产原值(万元),70008,69984,69775,57475,54016,44659,34357,--,
累计折旧(万元),22095,19747,17138,13479,10597,7284,4608,--,
固定资产净值(万元),47914,50236,52637,43997,43419,37375,29749,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),47914,50236,52637,43997,43419,37375,29749,14112,
在建工程(万元),4019,1599,1139,2921,3330,10320,17063,22650,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),10107,6763,6910,6809,7060,7174,7350,7611,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),1554,26,--,--,--,--,--,--,
长期待摊费用(万元),1064,620,908,962,525,720,779,1172,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),5759,4762,5601,5175,7510,6324,5761,5250,
其他非流动资产(万元),360,203,114,4166,151,378,176,--,
非流动资产合计(万元),80782,66785,69517,66385,64495,64936,63669,55977,
资产总计(万元),242647,219948,197775,188419,162128,152500,153803,153033,
短期借款(万元),--,--,--,--,55000,60000,73000,67950,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,
应付账款(万元),16348,12092,7406,10367,8766,9306,7173,10996,
预收账款(万元),1064,749,966,1555,1802,1433,604,717,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),10006,10403,8778,9755,9424,5880,5562,4626,
应交税费(万元),3840,2279,3052,1410,3105,1610,1673,1821,
应付利息(万元),--,--,--,--,107,108,132,563,
应付股利(万元),--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),17516,8405,6890,8684,7064,7211,7272,7277,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
