报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),105680,57268,95289,43677,33850,33020,88763,29519,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),781,251,82,97,20,--,--,--,
应收账款(万元),43312,47287,28436,12728,10569,5400,5588,7241,
预付款项(万元),8405,10342,16144,12417,68895,63217,5013,18326,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),4595,5780,6097,4320,3583,2769,3648,28120,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),38389,48546,42520,35071,28906,25249,23943,17844,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),17754,28586,19420,23249,7266,544,420,257,
流动资产合计(万元),218916,198061,207989,131559,153089,130199,127376,101307,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),1000,1169,1469,1500,1000,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),54924,27048,25748,22697,16910,13491,8399,6814,
长期股权投资(万元),4694,7045,2960,999,543,455,696,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),663936,609663,557945,496139,447297,409820,--,331401,
累计折旧(万元),304931,271430,239365,212340,188862,168088,--,128612,
固定资产净值(万元),359006,338233,318580,283799,258435,241732,--,202789,
固定资产减值准备(万元),26,26,26,26,27,27,--,24,
固定资产(万元),358979,338207,318554,283773,258408,241704,224089,202765,
在建工程(万元),95698,71353,34117,34274,24889,24252,28098,21119,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),11,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),31199,29168,26106,3650,3419,3790,3057,2839,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),79,79,79,79,79,79,--,--,
长期待摊费用(万元),63261,65979,58756,49402,35943,21418,16849,18699,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),60,41,13,1,0,0,--,--,
其他非流动资产(万元),16718,--,--,--,--,20,201,417,
非流动资产合计(万元),626623,540089,467801,396373,341190,305209,281389,252654,
资产总计(万元),845539,738149,675789,527932,494280,435408,408765,353961,
短期借款(万元),58000,27600,40600,55000,20000,--,17000,24000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),7525,3136,2748,--,--,--,--,751,
应付账款(万元),108694,128225,111360,79709,69981,55176,44002,28837,
预收账款(万元),78837,82892,95149,93840,82281,58772,54749,46392,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),13470,17401,15744,18960,14977,10570,8784,8127,
应交税费(万元),689,587,379,385,450,941,1228,984,
应付利息(万元),1322,600,220,215,101,--,--,--,
应付股利(万元),0,--,1,88,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),13732,14265,14642,13127,10870,8051,7257,9081,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),1995,1116,8558,14074,15182,22884,56997,23574,
其他流动负债(万元),--,--,--,--,--,--,--,--,
流动负债合计(万元),284265,275822,289401,275399,213842,156393,190016,141745,
长期借款(万元),160620,78496,22256,29690,18400,33400,52400,100400,
应付债券(万元),--,--,--,--,--,--,--,--,
长期应付款(万元),7337,1241,2195,2586,170,280,781,1610,
专项应付款(万元),--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,
长期递延收益(万元),23787,17114,16737,19474,20426,20625,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,21901,23340,
非流动负债合计(万元),191743,96851,41189,51750,38996,54306,75083,125350,
负债合计(万元),476008,372673,330590,327149,252838,210699,265099,267095,
实收资本(或股本)(万元),167103,167103,167103,137103,137103,137103,137103,116378,
资本公积(万元),108625,108625,108625,2530,2530,2530,2530,--,
减:库存股(万元),--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,
盈余公积(万元),23406,22152,20223,17149,13629,10013,653,--,
一般风险准备(万元),--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,
未分配利润(万元),70301,67485,49239,43929,88068,74931,3306,-29640,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),369435,365364,345190,200711,241330,224577,143591,86739,
少数股东权益(万元),96,111,9,72,112,133,75,128,
所有者权益(或股东权益)合计(万元),369531,365476,345199,200783,241442,224709,143666,86866,
负债和所有者权益(或股东权益)总计(万元),845539,738149,675789,527932,494280,435408,408765,353961,		
  
