报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),9615,6563,20656,2367,2284,2649,790,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),7885,8863,4646,2892,2473,2942,2474,
应收账款(万元),11577,12647,11249,8012,6954,7105,5785,
预付款项(万元),369,232,346,97,164,163,177,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),206,237,485,312,189,310,1407,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),9014,6968,6133,4756,4973,4840,4299,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),406,11398,20,--,1400,--,--,
流动资产合计(万元),39072,46910,43536,18436,18436,18010,14932,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),1736,786,786,786,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),10240,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),23367,19542,1602,14837,13531,11034,--,
累计折旧(万元),9610,7760,6311,4983,3825,2923,--,
固定资产净值(万元),13757,11782,-4709,9854,9706,8111,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),13757,11782,9691,9854,9706,8111,3262,
在建工程(万元),1163,611,537,355,224,128,4079,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),1974,1892,1748,1788,1815,1854,1951,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),5155,--,--,--,--,--,--,
长期待摊费用(万元),355,207,110,146,91,81,106,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),627,594,522,357,295,292,308,
其他非流动资产(万元),3479,762,147,38,--,--,--,
非流动资产合计(万元),38487,16634,13542,13324,12131,10466,9706,
资产总计(万元),77559,63544,57078,31761,30567,28476,24638,
短期借款(万元),8500,100,0,1000,3980,6835,4295,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),5258,5017,756,1955,1457,1478,827,
应付账款(万元),7598,8579,8560,6103,5395,5437,5581,
预收账款(万元),242,168,117,207,59,179,117,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),755,992,760,558,306,293,535,
应交税费(万元),190,255,736,401,402,97,103,
应付利息(万元),17,0,--,2,7,14,8,
应付股利(万元),--,--,--,--,--,--,300,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),4453,1053,1689,899,1237,2610,770,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),200,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),27212,16164,12619,11125,12844,16944,12534,
长期借款(万元),2800,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),378,1513,1495,1130,868,754,526,
长期递延收益(万元),647,581,546,--,--,--,--,
递延所得税负债(万元),366,89,64,46,39,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),4190,2183,2105,1176,907,754,526,
负债合计(万元),31402,18347,14724,12301,13751,17699,13060,
实收资本(或股本)(万元),16177,16000,8000,6000,6000,5482,6000,
资本公积(万元),13992,12980,20879,5280,5280,2948,5429,
减:库存股(万元),1495,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),2245,1931,1426,934,549,236,55,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),14799,13854,11673,7055,4987,2112,94,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),45719,44765,41979,19270,16816,10777,11578,
少数股东权益(万元),438,432,376,190,--,--,--,
所有者权益(或股东权益)合计(万元),46157,45197,42354,19460,16816,10777,11578,
负债和所有者权益(或股东权益)总计(万元),77559,63544,57078,31761,30567,28476,24638,		
  
