报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),9551,12295,11640,9290,7121,8298,14288,21076,984,1005,728,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,65,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),2252,2051,3068,1436,2639,1690,200,20,440,--,--,
应收账款(万元),19384,26100,29135,32336,27428,15471,9963,8030,5432,4186,2713,
预付款项(万元),1593,604,1322,862,664,1577,783,715,899,1447,1143,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,69,129,--,--,34,146,245,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),797,924,1602,2411,2428,2294,1407,263,308,822,1003,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),19783,17352,12388,14793,16881,17684,5208,4134,3317,3907,2388,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),6872,18672,22822,397,62,--,--,--,--,--,--,
流动资产合计(万元),60234,78131,82107,61525,57225,47048,31995,34483,11380,11366,7975,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),7607,6510,400,400,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),15829,1928,199,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),477,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),35396,33722,29631,15935,15266,13365,10175,7793,6735,6617,--,
累计折旧(万元),11407,9226,7170,6291,5158,4087,3049,2321,1633,1230,--,
固定资产净值(万元),23989,24495,22462,9643,10109,9279,7126,5472,5102,5387,--,
固定资产减值准备(万元),461,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),23528,24495,22462,9643,10109,9279,7126,5472,5102,5387,2506,
在建工程(万元),1950,2042,4687,4955,2111,356,1975,301,4,--,416,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
