报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),40716,58228,45992,34605,29545,22804,42871,29265,18753,15841,39838,33812,15350,1631,3593,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应收票据(万元),74338,71528,27995,16914,11691,11616,8531,11205,4923,5932,7687,5162,1026,638,1031,
应收账款(万元),93775,92484,77008,57029,36467,24998,26057,25986,24238,21352,10814,20341,14628,13860,8832,
预付款项(万元),4245,4461,5322,4742,4283,972,368,729,307,638,587,193,298,483,1488,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他应收款(万元),3263,3333,3612,2811,1257,1213,696,198,141,169,191,72,18,32,27,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
存货(万元),103848,86161,89002,63957,46964,55045,41095,44648,38949,33606,25604,24949,20471,17112,18119,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
一年内到期的非流动资产(万元),22558,15504,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他流动资产(万元),7006,10775,8412,21610,2842,1,--,--,36,88,--,--,0,--,--,
流动资产合计(万元),349749,342476,257343,201667,133049,116648,119619,112031,87347,77626,84720,84529,51791,33756,33090,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
可供出售金融资产(万元),5284,--,--,--,--,--,--,--,--,0,0,--,0,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
长期应收款(万元),9362,16383,33382,7469,--,--,--,--,--,0,--,--,0,--,--,
长期股权投资(万元),1169,5020,2002,646,489,541,504,500,--,0,--,--,0,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
固定资产原值(万元),251120,228767,214498,184797,140189,108934,99121,97176,92979,88085,51578,51296,48209,44057,35009,
累计折旧(万元),78038,69402,63671,58465,55180,52268,49226,42309,35302,28468,24220,19819,15500,11274,7565,
固定资产净值(万元),173083,159365,150827,126333,85009,56665,49895,54867,57677,59617,27358,31477,32708,32708,27444,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,
固定资产(万元),173083,159365,150827,126333,85009,56665,49895,54867,57677,59617,27358,31477,32708,32783,27444,
在建工程(万元),2323,9271,7907,16634,32670,38084,22172,4962,2309,2900,30195,9054,1734,1672,8810,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
无形资产(万元),18085,16112,16765,17326,15057,12466,12745,4094,4229,4363,4240,2194,2245,2125,--,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
商誉(万元),73104,99375,99375,99375,18741,--,--,--,--,0,--,--,0,--,--,
长期待摊费用(万元),422,163,275,410,--,--,--,57,--,0,--,--,0,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
递延所得税资产(万元),4723,4420,2486,1311,182,262,227,241,199,176,765,372,245,228,140,
其他非流动资产(万元),2627,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
非流动资产合计(万元),290183,310110,313019,269503,152149,108018,85542,64722,64413,67055,62558,43097,36932,36809,36394,
资产总计(万元),639932,652585,570362,471170,285198,224667,205161,176753,151760,144681,147278,127626,88723,70565,69484,
短期借款(万元),214495,190602,117351,129559,132863,118397,97700,98613,75000,71000,78600,55962,48662,33412,29562,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
交易性金融负债(万元),64,--,--,--,--,--,0,--,--,0,71,--,0,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应付票据(万元),20003,45703,40210,19901,14761,10301,1800,--,--,0,--,--,0,--,--,
应付账款(万元),49105,51167,52087,45578,30704,19793,14352,10259,7473,8207,4151,6269,3436,10845,10219,
预收账款(万元),8608,3816,3922,3221,234,120,58,815,682,70,1326,547,958,1745,334,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应付职工薪酬(万元),2843,1894,1657,995,475,--,128,164,219,208,226,192,378,265,448,
应交税费(万元),1664,1919,3837,4016,591,-1561,664,-428,-524,-1271,-65,441,258,-330,-357,
应付利息(万元),496,386,223,212,261,262,247,164,106,98,126,103,72,60,70,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,1600,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
其他应付款(万元),15027,7027,6837,6286,4358,4679,9891,311,322,533,275,300,235,196,302,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
一年内到期的非流动负债(万元),8878,10677,7558,7200,8340,--,--,--,--,0,--,--,2000,3300,5800,
其他流动负债(万元),2706,2018,2405,175,108,40,48,229,40,0,1799,223,0,--,--,
流动负债合计(万元),323890,315210,236087,217142,192696,152031,124888,110128,83316,78844,86509,64037,55999,49493,47978,
长期借款(万元),9000,3000,5000,--,--,--,--,--,1500,2900,--,--,0,2000,5600,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
长期应付款(万元),10608,854,5270,12781,--,18311,20800,--,--,0,--,--,0,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
预计非流动负债(万元),662,--,--,--,--,--,--,--,--,0,--,--,0,--,--,
长期递延收益(万元),4526,4684,4839,4665,1481,--,--,--,--,0,--,--,0,--,--,
递延所得税负债(万元),869,600,636,674,838,0,--,--,5,13,--,--,0,--,--,
其他非流动负债(万元),--,--,--,--,--,1543,778,818,857,600,--,--,0,--,--,
非流动负债合计(万元),25665,9138,15745,18119,2319,19854,21578,818,2363,3513,0,--,0,2000,5600,
负债合计(万元),349555,324348,251832,235261,195015,171885,146466,110946,85679,82357,86509,64037,55999,51493,53578,
