报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),572929,750792,674128,293330,244091,233940,250733,225408,325758,102112,67001,53215,
结算备付金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),189252,505,730,1618,1545,1241,--,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),28924,17546,15865,8125,9087,6006,6307,14313,9549,305,90,0,
应收账款(万元),65819,102642,65856,82173,83744,50235,47318,43602,34082,9437,10036,6907,
预付款项(万元),3484,15944,25659,31020,35497,6710,22440,2450,16655,4054,344,536,
应收保费(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),3074,4364,2627,1017,1322,1631,407,1708,156,19,196,138,
应收股利(万元),14600,8723,3825,2296,1864,634,435,2723,8933,11238,13569,14507,
其他应收款(万元),48628,47540,31529,96886,43694,47567,29520,19870,18794,16133,26777,18202,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),14949,70269,45133,93627,96517,41414,13112,8910,5441,2542,1735,10914,
待摊费用(万元),--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,6582,--,--,100561,486,0,359,0,0,
其他流动资产(万元),10574,25584,50882,9195,70511,109183,487,70283,6800,4780,13500,11400,
流动资产合计(万元),955948,1043908,916232,625868,587872,498559,471319,389753,426169,150978,133248,115820,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),--,15942,15584,15401,23343,17491,1892,2658,2680,3022,1657,5848,
持有至到期投资(万元),--,--,--,--,--,--,--,--,0,0,0,0,
长期应收款(万元),--,--,1150,1802,2254,--,--,--,0,0,0,0,
长期股权投资(万元),419654,418144,490216,473166,387321,389267,383302,333074,331365,239458,213185,172293,
其他长期投资(万元),--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),20272,71051,64546,66361,68166,69714,69983,68619,88341,91133,98675,102355,
固定资产原值(万元),2576793,2447087,2102605,2072471,2047197,1915699,1734898,1602148,1157570,527861,491454,494712,
累计折旧(万元),857951,761363,705198,639116,570557,510144,457592,410950,264587,76870,53279,35485,
固定资产净值(万元),1718843,1685725,1397407,1433355,1476639,1405555,1277305,1191198,892984,450991,438175,459227,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,0,0,0,0,
固定资产(万元),1718843,1685725,1397407,1433355,1476639,1405555,1277305,1191198,892984,450991,438175,459227,
在建工程(万元),203034,226061,161601,183721,155509,254771,468975,532598,461710,156726,123414,108991,
工程物资(万元),--,--,--,--,--,--,--,--,0,0,0,0,
固定资产清理(万元),1988,368,268,310,176,89,3606,377,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),172497,163714,109014,88152,72905,74870,86742,80039,47202,34280,32128,23166,
开发支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
商誉(万元),2043,2043,1604,1604,1604,1604,7774,7774,7774,1604,1604,0,
长期待摊费用(万元),7620,10678,5373,5203,2359,2263,2151,2393,2085,2275,2164,2183,
股权分置流通权(万元),--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),8115,6600,7493,6184,6257,6048,6073,5898,6214,4451,4365,1969,
其他非流动资产(万元),3630,14292,19719,11861,--,2381,3754,103006,2559,8647,6759,0,
非流动资产合计(万元),2575610,2614619,2273974,2287121,2196534,2224051,2311559,2327633,1842912,992586,922126,876033,
资产总计(万元),3531558,3658528,3190206,2912989,2784405,2722611,2782878,2717385,2269082,1143565,1055374,991852,
短期借款(万元),339954,327123,49943,60169,90730,39459,127803,62100,126500,2166,6173,63020,
向中央银行借款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,381,--,--,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),--,--,125,1294,1271,3168,1673,7403,1265,2150,5892,5723,
应付账款(万元),22444,38039,23570,23340,37468,21526,17703,14598,9430,5387,4157,4522,
预收账款(万元),615,19223,22412,44854,35741,29700,9280,8704,12970,2375,620,1283,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),26085,25067,22843,21421,18063,15309,11729,13169,8368,4096,4025,3313,
应交税费(万元),5411,12731,11492,6107,6739,6582,7395,8392,15491,4650,11477,6503,
应付利息(万元),17027,18238,16496,14372,13230,18802,19432,19760,6831,6325,3326,430,
应付股利(万元),22037,9377,7666,6739,7311,8595,8318,9869,679,652,1739,1632,
其他应交款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),52039,53305,51642,58581,66998,84444,85363,91768,285405,29702,34609,31428,
预提费用(万元),--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,16000,20000,0,0,0,0,
一年内到期的非流动负债(万元),80008,415833,104752,52777,55339,320879,54500,21000,2000,6000,13500,8991,
其他流动负债(万元),--,--,303804,201469,100383,--,--,--,0,0,0,0,
流动负债合计(万元),570199,919318,614746,491123,433273,548464,359197,276764,468940,63503,85519,126847,
长期借款(万元),205203,258154,14701,235101,282701,139340,170836,219849,239296,52432,202338,152990,
应付债券(万元),587322,340450,577908,576375,497163,496384,784451,782994,248167,247673,0,0,
长期应付款(万元),4000,--,4314,5502,5989,1267,13,404,794,1185,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,
长期递延收益(万元),58776,57008,56597,56508,56680,--,--,--,0,0,0,0,
递延所得税负债(万元),11173,11726,1384,1173,1009,1245,7572,7734,7467,1441,2944,690,
其他非流动负债(万元),8854,9892,9924,10277,9704,69782,63310,65675,68848,70596,75859,78945,
非流动负债合计(万元),875328,677230,664829,884937,853244,708018,1026182,1076655,564573,373326,281141,232625,
负债合计(万元),1445527,1596548,1279575,1376060,1286517,1256482,1385379,1353419,1033513,436829,366660,359472,
实收资本(或股本)(万元),1289454,1289454,1289454,442600,442600,442600,442600,442600,442600,292600,292600,292600,
资本公积(万元),293519,292860,293094,611757,611728,611620,611615,611629,613417,238390,238159,233900,
减:库存股(万元),--,--,--,--,--,--,--,--,0,0,0,0,
