报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),20067,5838,1186,1610,2125,2161,60565,21116,14583,11909,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),29987,44655,30833,36019,38883,25997,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),22756,14528,11222,6400,10634,6637,10404,5220,2248,1671,
应收账款(万元),46361,47814,50086,47032,35782,38191,30786,23641,19960,12825,
预付款项(万元),6291,3441,3281,2854,4168,3961,2188,2227,2160,2357,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),11,--,--,1,0,7,345,--,--,--,
应收股利(万元),--,37,--,--,--,--,--,--,--,154,
其他应收款(万元),1438,1050,1013,1002,780,902,1344,636,389,875,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),110269,60618,41499,34164,42578,42265,48825,41021,29003,17947,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),36074,19610,34210,35040,37939,46401,190,143,142,167,
流动资产合计(万元),273254,197591,173331,164122,172889,166521,154648,94004,68484,47904,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),3413,2726,526,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),28716,26617,23463,16193,5845,3186,2683,2317,1997,1313,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),795,834,--,--,--,--,--,--,--,--,
固定资产原值(万元),36000,33909,30174,27861,25435,16163,14229,13866,--,--,
累计折旧(万元),15012,12980,10857,8982,7390,6355,5315,4180,--,--,
固定资产净值(万元),20988,20929,19317,18880,18045,9808,8915,9686,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,
固定资产(万元),20988,20929,19317,18880,18045,9808,8915,9686,10199,10784,
在建工程(万元),171,--,--,556,214,5282,2032,312,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),7092,7036,6335,4079,5911,5718,6085,6481,1627,1631,
开发支出(万元),--,--,--,--,--,--,--,--,276,--,
商誉(万元),6107,6107,40,40,40,--,--,--,--,--,
长期待摊费用(万元),58,157,116,--,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3755,2936,2125,1560,1259,871,626,482,257,181,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
非流动资产合计(万元),71094,67343,51922,41308,31315,24865,20342,19278,14357,13908,
资产总计(万元),344348,264934,225253,205430,204204,191386,174990,113283,82841,61813,
短期借款(万元),978,1201,--,--,--,--,--,6000,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,448,--,--,--,--,--,
应付账款(万元),10047,9377,5538,4072,4509,6283,6808,5274,1895,2414,
预收账款(万元),106951,40285,21397,18113,28965,31082,31482,33096,25035,18257,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),3814,2767,2151,1784,1931,1838,1953,1300,1350,790,
应交税费(万元),1188,1662,1725,751,787,1508,2043,1840,2633,857,
应付利息(万元),4,4,--,--,--,--,--,11,8,4,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),144,256,65,88,65,26,169,120,116,465,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),256,36,16,16,16,16,16,16,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),123383,55588,30892,24824,36721,40753,42471,47657,31038,22786,
长期借款(万元),4316,4531,47,63,79,94,110,126,173,173,
