报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),28694,30316,25963,8977,5999,6498,7011,7508,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,
应收账款(万元),20734,10796,4767,3275,3725,2593,2152,2332,
预付款项(万元),619,591,378,646,410,413,159,160,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,32,--,1,3,2,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),1067,479,457,285,159,209,251,441,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),3022,1314,708,928,596,701,112,79,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,13,--,7,--,
其他流动资产(万元),913,9000,1,5,--,--,--,--,
流动资产合计(万元),55049,52529,32276,14117,10906,10416,9693,10520,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),5414,2908,221,192,243,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),1151,1193,1234,790,--,--,--,--,
固定资产原值(万元),18453,16836,13627,12780,778,--,--,--,
累计折旧(万元),3794,2490,1527,948,507,--,--,--,
固定资产净值(万元),14659,14347,12099,11832,271,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),14659,14347,12099,11832,271,372,406,365,
在建工程(万元),--,--,--,--,12161,7658,4836,1099,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),3698,2163,615,633,638,648,636,--,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),25554,6497,1456,193,193,193,193,193,
长期待摊费用(万元),356,137,--,--,--,--,--,30,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),925,683,144,118,77,71,51,55,
其他非流动资产(万元),63,--,--,--,--,--,--,--,
非流动资产合计(万元),51821,27927,15769,13759,13583,8941,6122,1743,
资产总计(万元),106870,80456,48044,27876,24489,19357,15814,12263,
短期借款(万元),--,--,100,300,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,
应付账款(万元),5034,2955,1539,1439,2367,879,546,252,
预收账款(万元),7027,1330,797,1198,1152,847,84,53,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),6744,3351,1704,1248,1076,858,923,507,
应交税费(万元),2370,1939,687,665,555,564,591,699,
应付利息(万元),--,--,--,--,--,--,--,--,
