报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),7674,30936,35871,32940,7544,8124,4721,7776,
结算备付金(万元),--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,270,115,
应收账款(万元),58770,125466,42390,40008,31956,22803,13148,7071,
预付款项(万元),20061,24634,38989,12329,9897,7287,2594,5635,
应收保费(万元),--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,
其他应收款(万元),8365,5541,5591,144,334,471,463,1,
应收出口退税(万元), --,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,
存货(万元),130797,112410,83300,60912,39689,24864,23190,6604,
待摊费用(万元),--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,
其他流动资产(万元),5741,5229,3258,259,493,--,--,--,
流动资产合计(万元),231408,304215,209399,146593,89912,63550,44387,27201,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,
可供出售金融资产(万元),12325,7014,727,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,
长期股权投资(万元),2014,2076,890,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,
固定资产原值(万元),3407,3193,1291,1252,1039,1098,--,--,
累计折旧(万元),1341,860,544,553,618,645,--,--,
固定资产净值(万元),2066,2333,747,699,420,453,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,
固定资产(万元),2066,2333,747,699,420,453,360,401,
在建工程(万元),--,--,--,--,--,--,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,
无形资产(万元),71,77,40668,62,19,26,33,--,
开发支出(万元),--,--,--,--,--,--,--,--,
商誉(万元),0,1456,0,--,62,62,62,62,
长期待摊费用(万元),2000,1776,--,--,--,--,--,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,
递延所得税资产(万元),37,6130,962,535,668,170,97,31,
其他非流动资产(万元),1300,1332,100,--,--,--,--,--,
非流动资产合计(万元),19813,22194,44094,1295,1169,711,551,494,
资产总计(万元),251221,326410,253493,147888,91081,64261,44938,27695,
短期借款(万元),38018,57000,46931,28408,22440,11910,7000,3800,
向中央银行借款(万元),--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,
应付票据(万元),3320,--,--,--,--,--,--,--,
应付账款(万元),21551,11980,5543,3880,1369,130,2630,665,
预收账款(万元),37393,38007,23655,12848,9182,6162,6712,6179,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,
应付职工薪酬(万元),562,463,355,178,104,87,66,69,
应交税费(万元),3316,9314,452,1372,3397,2587,1321,1677,
应付利息(万元),766,184,135,57,73,80,19,9,
应付股利(万元),--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,
其他应付款(万元),100161,57986,12630,10048,12641,15020,7309,1085,
预提费用(万元),--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,28000,8095,2000,1400,500,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,--,
流动负债合计(万元),205086,202934,97796,58791,50607,36476,25057,13485,
长期借款(万元),10000,--,23490,--,5400,1400,--,--,
应付债券(万元),9963,--,--,--,--,--,--,--,
长期应付款(万元),--,--,26542,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,59,--,--,--,
长期递延收益(万元),104,163,163,221,287,230,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,
非流动负债合计(万元),20066,163,50195,221,5746,1630,0,0,
负债合计(万元),225153,203097,147992,59011,56353,38105,25057,13485,
实收资本(或股本)(万元),40000,40000,40000,16000,6000,6000,6000,6000,
资本公积(万元),11013,11013,11013,35013,3115,3115,3175,3175,
减:库存股(万元),--,--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,--,
盈余公积(万元),3285,3285,3285,3017,2072,1298,768,326,
一般风险准备(万元),--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,
未分配利润(万元),-28150,66594,49135,32771,23441,15637,9777,4566,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),25986,120798,103489,86801,34629,26051,19721,14067,
少数股东权益(万元),83,2515,2012,2076,99,106,161,143,
所有者权益(或股东权益)合计(万元),26069,123312,105502,88877,34728,26156,19881,14210,
负债和所有者权益(或股东权益)总计(万元),251221,326410,253493,147888,91081,64261,44938,27695,		
  
