报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),14565,31364,24645,23086,33555,35293,52581,26262,16884,10344,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),3353,3826,4561,7214,3276,5275,2447,1968,1680,250,
应收账款(万元),44644,53817,49392,47133,46137,31220,23375,17155,12735,9664,
预付款项(万元),4337,8308,4914,3194,5930,9483,4989,3498,2614,3270,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),19042,17704,3076,2974,19604,2506,2270,1784,1406,1970,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),28331,29806,30303,30386,31265,29568,28030,22117,19435,11188,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),3963,4313,5833,8111,3788,605,1109,587,--,--,
流动资产合计(万元),120368,151123,122724,122097,143555,113951,114801,73372,54754,36685,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,0,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),79,83,--,124,141,158,263,288,313,338,
固定资产原值(万元),124291,116034,111948,105575,97436,70592,50467,36963,26947,--,
累计折旧(万元),47568,39480,37813,30771,24155,19512,15537,12485,10187,--,
固定资产净值(万元),76723,76554,74135,74804,73281,51081,34929,24477,16759,--,
固定资产减值准备(万元),368,89,--,--,--,--,--,--,--,--,
固定资产(万元),76354,76465,74135,74804,73281,51081,34929,24477,16759,12843,
在建工程(万元),39336,27357,3521,5967,7289,21245,14977,7816,2097,219,
工程物资(万元),--,--,--,7,108,235,619,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),25264,21118,26337,18870,13429,13210,13399,12723,6963,1287,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),16,563,16,68,42,89,0,33,104,25,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),4538,2458,2562,2341,1411,1173,569,411,272,199,
其他非流动资产(万元),2043,1985,254,--,--,0,0,244,3463,1945,
非流动资产合计(万元),147630,130029,106825,102180,95701,87191,64757,45992,29971,16854,
资产总计(万元),267998,281152,229548,224277,239257,201141,179558,119364,84725,53539,
短期借款(万元),34310,64166,78010,70356,62600,53500,40080,36980,16580,8650,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,
