报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),40710,37053,33161,105670,16872,19642,33776,47496,56056,4282,3154,4282,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),4402,7025,5783,5495,3983,4319,6307,7113,8296,5972,1228,2635,
应收账款(万元),39978,31582,31275,31656,20185,11314,10905,7769,5255,6343,5774,4764,
预付款项(万元),1562,1308,528,868,755,660,693,1100,745,281,294,238,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),1172,899,957,855,1184,125,217,246,282,527,328,130,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
存货(万元),94850,68527,57129,46360,42704,21211,16949,19621,9919,3732,5700,4950,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),55670,56622,52518,1210,997,583,--,--,--,0,0,0,
流动资产合计(万元),238345,203016,181351,192114,86681,57855,68847,83345,80553,21136,16478,17000,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),45,42,52,35,33,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),3778,--,--,--,--,--,--,--,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),9148,797,879,962,1044,1127,1209,1292,1374,0,0,0,
固定资产原值(万元),344841,78103,67353,65890,60546,27358,24191,11542,8710,9746,0,0,
累计折旧(万元),112939,37373,33073,29390,26918,6514,4534,3573,3123,3051,0,0,
固定资产净值(万元),231902,40730,34280,36500,33628,20844,19657,7969,5587,6695,0,0,
固定资产减值准备(万元),240,150,--,--,--,--,--,--,--,0,0,0,
固定资产(万元),231662,40580,34280,36500,33628,20844,19657,7969,5587,6695,5786,6067,
在建工程(万元),69,1720,1656,46,618,6277,85,562,--,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),12268,11887,11252,9322,9564,6766,3102,1461,1498,2116,2172,2227,
开发支出(万元),--,--,--,--,--,624,--,--,--,0,0,0,
商誉(万元),68476,2626,2626,3112,2626,--,--,--,--,0,0,0,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税资产(万元),3051,747,769,905,735,384,204,162,104,151,91,99,
其他非流动资产(万元),7226,1795,2269,160,152,2589,2165,--,--,0,0,0,
非流动资产合计(万元),335724,60193,53784,51043,48400,38611,26422,11445,8563,8962,8049,8393,
资产总计(万元),574069,263209,235135,243157,135081,96465,95269,94791,89116,30098,24527,25394,
短期借款(万元),36931,6127,10073,16905,25988,11700,3700,2000,4000,5000,4000,5100,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融负债(万元),66,113,--,--,--,--,--,--,--,0,0,0,
衍生金融负债(万元),804,--,--,--,--,--,--,--,--,0,0,0,
应付票据(万元),2039,649,318,299,595,826,--,500,--,0,300,0,
应付账款(万元),35647,33691,22964,22620,18110,11615,12575,11085,8816,5211,3848,4641,
预收账款(万元),21978,21595,9177,12371,8165,6854,2361,3776,3456,1411,514,1341,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付职工薪酬(万元),6106,5524,4860,4114,2991,401,359,504,174,155,138,232,
应交税费(万元),5862,4415,2987,2186,958,90,589,1091,249,287,71,1235,
应付利息(万元),147,5,13,20,29,25,11,9,6,8,8,10,
应付股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应付款(万元),19505,3039,2509,2179,1991,295,194,107,80,106,5,98,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动负债(万元),22713,--,130,--,484,--,--,--,172,0,0,756,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
流动负债合计(万元),151798,75159,53031,60693,59309,31806,19790,19072,16953,12177,8885,13414,
长期借款(万元),115497,3379,4353,5820,854,125,141,156,--,172,172,172,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期递延收益(万元),1403,1435,1304,1515,1831,--,--,--,--,0,0,0,
递延所得税负债(万元),6090,393,429,428,255,30,45,61,65,59,47,54,
其他非流动负债(万元),--,--,--,--,--,1630,1630,--,--,0,0,0,
非流动负债合计(万元),127562,8627,9477,11126,5835,1785,1816,217,65,231,219,226,
负债合计(万元),279360,83785,62508,71819,65144,33591,21605,19289,17017,12409,9104,13640,
实收资本(或股本)(万元),75635,55409,55409,36939,21600,21600,14400,9600,6400,4800,4800,4800,
资本公积(万元),195994,97096,97096,115259,33698,33698,40898,45679,48879,51,51,51,
减:库存股(万元),9106,--,--,--,--,--,--,--,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,0,0,
盈余公积(万元),6502,5796,5041,4634,4355,3911,3771,3113,2158,1667,1284,921,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,
未分配利润(万元),24381,15529,10568,8709,7190,2779,13616,17109,14662,11171,9288,5982,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,0,0,
归属于母公司股东权益合计(万元),290451,175012,168535,165516,66779,61987,72685,75501,72099,17690,15423,11754,
少数股东权益(万元),4258,4411,4092,5822,3157,887,978,--,--,0,0,0,
所有者权益(或股东权益)合计(万元),294709,179424,172627,171339,69937,62874,73663,75501,72099,17690,15423,11754,
