报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),331263,282649,314552,167048,227101,79938,132740,128671,179554,91023,10866,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),42291,--,--,--,28413,22471,13625,74143,4400,4789,200,
应收账款(万元),548940,--,--,--,451663,464198,439697,420986,323684,196042,38349,
预付款项(万元),23318,12608,10374,10856,14855,22147,38686,18217,35196,16970,14149,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,706,380,46,6,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),24806,--,--,--,24301,40512,34239,28122,7517,9962,4251,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),144469,171708,224432,307086,200356,153213,189519,184859,144582,26226,27243,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),10164,16593,8001,37686,--,--,--,--,--,--,--,
其他流动资产(万元),33373,38247,23689,17798,509,142,1784,235,9,8,--,
流动资产合计(万元),1166280,979173,1186608,1065100,947903,783001,850335,855238,694942,345020,95057,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),7000,7000,3000,3000,3000,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),220366,194954,174545,126099,10000,15000,10000,--,--,--,--,
长期股权投资(万元),40357,89457,64264,63732,93778,85353,70700,29025,3890,2900,2000,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),630254,424123,195600,184127,101053,95005,90489,52165,22402,9112,3497,
累计折旧(万元),111019,87611,58604,46125,27747,21459,14947,7568,3807,1343,233,
固定资产净值(万元),519236,336512,136995,138002,73306,73547,75542,44596,18595,7770,3264,
固定资产减值准备(万元),706,720,654,--,--,--,--,--,--,--,--,
固定资产(万元),518530,335791,136342,138002,73306,73547,75542,44596,18595,7770,3264,
在建工程(万元),103722,176686,76850,16729,3416,4137,6766,3761,9344,4235,4378,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,283,56,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),83650,64684,61408,62401,42968,47535,42929,28468,5821,861,1557,
开发支出(万元),8575,4051,1239,5123,32586,23557,4861,3652,--,1082,--,
商誉(万元),11842,11470,3738,3738,3,1283,1050,3,--,--,--,
长期待摊费用(万元),8598,5432,638,370,527,190,44,213,643,657,735,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),36114,30831,27854,22781,20389,15989,17378,13347,--,--,--,
其他非流动资产(万元),28150,12826,75916,3788,--,--,--,--,--,--,--,
