报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),31254,30998,11675,9317,9655,7384,9617,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,
应收账款(万元),2526,1912,1487,1593,1009,1195,604,
预付款项(万元),1606,608,933,1352,1144,663,498,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),3591,3176,2624,2358,2419,2013,2428,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),8114,7237,6541,7427,7729,8424,7637,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,
其他流动资产(万元),467,1154,29,44,--,--,--,
流动资产合计(万元),47557,45086,23289,22090,21955,19680,20784,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),1373,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,
固定资产原值(万元),7409,7066,6874,6506,--,--,--,
累计折旧(万元),3019,2884,2636,2228,--,--,--,
固定资产净值(万元),4390,4182,4237,4278,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),4390,4182,4237,4278,4522,4673,1853,
在建工程(万元),450,58,50,68,8,21,--,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),671,252,116,157,205,26,2,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),3712,2389,1757,1365,1592,1384,1377,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),377,228,217,239,196,200,125,
其他非流动资产(万元),442,192,204,90,--,117,127,
非流动资产合计(万元),11415,7301,6581,6198,6522,6420,3485,
资产总计(万元),58972,52387,29870,28288,28477,26100,24269,
短期借款(万元),--,--,--,--,--,--,--,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,
应付账款(万元),3217,3479,2165,2333,2251,1820,2796,
预收账款(万元),695,642,508,567,442,369,403,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),1130,1045,999,750,604,581,485,
应交税费(万元),1478,1573,1375,1152,1267,900,833,
应付利息(万元),--,--,--,--,--,--,--,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),1595,291,261,111,94,666,28,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),8115,7030,5307,4914,4656,4336,4545,
长期借款(万元),--,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,28,--,--,--,30,--,
长期递延收益(万元),27,15,23,39,16,33,25,
递延所得税负债(万元),115,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),142,44,23,39,16,63,25,
负债合计(万元),8257,7074,5331,4953,4672,4399,4569,
实收资本(或股本)(万元),8701,8580,6435,6435,6435,6435,6435,
资本公积(万元),26852,24992,9866,9866,9866,9866,9866,
减:库存股(万元),1362,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),2737,2226,1713,1419,1084,546,281,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),13220,9516,6525,5615,6421,4854,3118,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),50366,45313,24539,23335,23805,21701,19700,
少数股东权益(万元),349,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),50715,45313,24539,23335,23805,21701,19700,
负债和所有者权益(或股东权益)总计(万元),58972,52387,29870,28288,28477,26100,24269,		
  
