报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),248431,121123,142329,103229,58421,122996,142259,199360,234000,7953,3358,2642,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,
应收票据(万元),16,--,6714,2525,4412,4119,4271,1637,2051,728,1446,441,
应收账款(万元),43748,29723,21931,55121,41818,59214,44035,31277,19471,9179,7967,4077,
预付款项(万元),3660,1752,3306,6391,4974,12864,10901,7043,651,3146,112,613,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,0,0,
应收利息(万元),444,614,734,131,308,197,2569,3355,--,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,0,0,
其他应收款(万元),93919,50103,65938,51832,96561,32669,14894,679,609,101,2349,1503,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,
存货(万元),23628,21064,15504,14459,15568,36827,19671,6456,3697,2323,1861,974,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,
其他流动资产(万元),50,304,419,2966,10,125,88,59,195,32,13,20,
流动资产合计(万元),413897,224684,303211,236655,222071,269011,238688,249867,260674,23461,17106,10270,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,0,0,
可供出售金融资产(万元),51320,10770,10720,11890,11850,--,--,--,--,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,0,0,
长期股权投资(万元),23836,21919,22831,60296,47632,11840,1170,1170,--,--,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,0,0,
投资性房地产(万元),3251,3022,3067,607,--,--,--,--,--,--,0,0,
固定资产原值(万元),118695,129321,104574,105530,76555,76408,57068,36761,12761,11796,0,0,
累计折旧(万元),43969,42296,34951,28037,24222,21448,11515,5148,3901,2652,0,0,
固定资产净值(万元),74726,87025,69623,77493,52333,54960,45553,31612,8860,9145,0,0,
固定资产减值准备(万元),81,440,457,511,454,67,67,67,55,55,0,0,
固定资产(万元),74644,86585,69166,76981,51879,54894,45486,31546,8805,9090,9553,9249,
在建工程(万元),55403,65881,66961,62593,76790,68375,40694,11502,23771,1163,673,0,
工程物资(万元),--,--,--,--,--,--,--,--,300,15,0,0,
固定资产清理(万元),--,--,--,16,--,0,--,--,--,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,
无形资产(万元),14508,16378,15555,24889,16557,94409,87827,3328,3389,3493,1336,1364,
开发支出(万元),68216,128680,110636,92331,88816,24064,3098,1123,355,77,276,0,
商誉(万元),3366,10682,10735,46958,68949,87293,25660,--,--,--,675,675,
长期待摊费用(万元),773,1937,3123,4274,5158,559,203,68,76,593,44,12,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,0,0,
递延所得税资产(万元),4452,4332,5090,5548,7068,3138,2201,2102,1271,720,528,182,
其他非流动资产(万元),10038,12726,11308,2747,--,--,--,--,--,--,0,0,
非流动资产合计(万元),309805,362913,329191,389130,374700,344573,206339,50839,37968,15151,13084,11481,
资产总计(万元),723702,587597,632401,625784,596772,613584,445026,300706,298642,38612,30190,21752,
短期借款(万元),3000,22000,18000,86500,103600,116750,53700,--,11000,2000,6300,5200,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,0,0,
应付票据(万元),--,--,--,2360,--,898,--,--,--,--,0,77,
应付账款(万元),25179,21345,15191,21340,16125,15638,12096,4910,6077,1255,3697,5799,
预收账款(万元),4081,499,1131,1460,1484,1331,1733,73,29,206,1446,1802,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,0,0,
应付职工薪酬(万元),2354,2930,2331,1974,1635,1458,1268,1059,557,218,89,62,
应交税费(万元),8724,1190,346,1347,1389,2599,2347,3118,2456,1547,1759,1080,
应付利息(万元),4,30,477,1108,647,347,--,--,--,--,0,0,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,0,0,
其他应付款(万元),85805,83747,104402,50305,14856,44737,20914,1871,2413,1881,4526,4247,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,0,0,
一年内到期的非流动负债(万元),7500,2400,51311,49830,--,--,250,5328,4400,600,0,0,
其他流动负债(万元),16934,13407,4932,2518,1805,4074,9660,10510,6177,2711,1324,113,
流动负债合计(万元),153581,147547,198121,218743,141541,187832,101968,26870,33109,10417,19141,18380,
长期借款(万元),--,--,10000,10000,--,--,--,--,7828,8728,0,0,
应付债券(万元),--,--,--,49535,99076,98810,--,--,--,--,0,0,
长期应付款(万元),18093,25601,28008,--,--,--,--,--,--,--,0,0,
专项应付款(万元),--,--,--,--,--,--,--,200,730,530,0,0,
预计非流动负债(万元),--,15982,--,--,--,--,--,--,--,--,0,0,
长期递延收益(万元),18455,24540,22377,21391,10856,--,--,--,--,1468,1213,1606,
递延所得税负债(万元),7996,18179,21532,23742,24101,25627,20515,--,--,--,0,0,
其他非流动负债(万元),--,--,--,--,--,7468,5587,2292,1884,--,0,0,
非流动负债合计(万元),44545,84301,81917,104668,134033,131905,26102,2492,10443,10726,1213,1606,
负债合计(万元),198126,231848,280038,323410,275574,319737,128070,29362,43552,21143,20354,19986,
实收资本(或股本)(万元),153744,153744,153744,140400,23400,18000,18223,15000,10000,7500,1696,1126,
资本公积(万元),256516,206462,170745,98869,190441,195841,217008,214943,219943,263,4030,0,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,0,0,
盈余公积(万元),3689,3689,3689,3689,3689,4024,3329,1782,--,--,0,0,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,
未分配利润(万元),43454,-61167,-7453,-14499,70761,56391,56852,39619,25148,9706,4110,640,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,0,0,
归属于母公司股东权益合计(万元),457403,302728,320725,228460,288291,274256,295413,271344,255090,17469,9836,1766,
