报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),228909,138475,158077,79568,53816,47522,37653,51242,31297,28179,26319,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),42680,1805,549,--,1397,1150,775,539,2781,529,8,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),15282,5451,12142,18273,11674,10740,7415,4506,3508,2263,4474,
应收账款(万元),197216,238855,66345,55143,45873,58704,61516,31498,21675,23624,20185,
预付款项(万元),7765,16954,7394,4371,13335,20475,16647,15754,14823,15752,10677,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),1898,4497,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),17303,35316,3812,1222,11617,7325,550,246,1838,2269,444,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),78854,86186,75558,63170,79465,62074,47607,40897,32413,22200,17768,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),58157,217602,6369,33419,4629,12112,2053,--,--,--,--,
流动资产合计(万元),648063,745141,330247,255167,221805,220101,174217,144682,108335,94817,79874,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),131751,67934,4100,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),21512,21590,20310,30,--,--,0,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,0,--,--,--,--,
固定资产原值(万元),191312,178134,144659,133653,84467,72221,55720,35684,20585,--,12794,
累计折旧(万元),68544,48983,36307,27758,20813,15889,12035,8350,6180,--,2500,
固定资产净值(万元),122768,129151,108351,105895,63654,56332,43685,27334,14405,--,10294,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),122768,129151,108351,105895,63654,56332,43685,27334,14405,10862,10294,
在建工程(万元),--,--,--,--,17649,--,5286,11152,8533,--,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
