报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),31732,22338,28607,25157,30960,31465,34280,4896,4439,3131,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,
应收票据(万元),23,--,176,--,--,--,--,--,--,--,
应收账款(万元),22478,19860,15634,16739,13297,12839,17395,11183,12075,8303,
预付款项(万元),1152,1169,944,1422,1200,1269,1127,1821,1443,1125,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,503,619,293,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),1873,2175,1639,1560,1311,917,1065,661,816,660,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
存货(万元),28735,21040,18841,17058,14541,14516,11873,12833,9509,5701,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),770,6538,482,1121,980,--,--,--,--,--,
流动资产合计(万元),86763,73119,66322,63057,62792,61625,66034,31394,28281,18921,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),855,574,588,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),5134,5440,5204,3109,913,978,772,819,867,914,
固定资产原值(万元),76109,75016,74580,72500,57589,38936,38173,22372,16735,--,
累计折旧(万元),28134,24392,20281,16119,12147,10034,7630,5788,4440,--,
固定资产净值(万元),47975,50624,54300,56381,45442,28902,30543,16585,12295,--,
固定资产减值准备(万元),5,5,5,5,5,7,7,7,7,--,
固定资产(万元),47970,50619,54295,56376,45437,28895,30536,16578,12288,12059,
在建工程(万元),194,273,171,3608,16673,14246,--,6431,3345,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,
无形资产(万元),9830,10148,10167,6531,6725,4841,4958,5144,3699,3799,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,
商誉(万元),849,849,849,849,849,293,293,293,293,293,
长期待摊费用(万元),14,27,39,238,403,690,249,73,31,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),3921,3360,3102,2859,2175,1681,1280,715,547,537,
其他非流动资产(万元),879,86,145,872,2069,4608,9819,--,--,--,
非流动资产合计(万元),69646,71377,74560,74442,75246,56232,47907,30052,21070,17602,
