报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),2664764,2650876,997022,1041448,932558,188265,271007,286007,286340,286870,254762,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,5560,484,--,--,1089,6163,6410,11278,66333,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),162384,175069,95086,60208,115814,159140,122016,--,85148,41367,37177,
应收账款(万元),163533,214463,146181,74425,85136,80568,64073,12059,58376,31383,28635,
预付款项(万元),15100,11058,29557,22711,27245,29735,22740,--,11973,1391,4382,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),22619,65670,4049,8630,5530,45,1150,--,1122,1396,1937,
应收股利(万元),--,--,--,--,6123,--,--,--,--,--,0,
其他应收款(万元),81386,78992,114704,12006,4895,7252,7034,223914,14404,21800,18830,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,0,
存货(万元),661591,570550,508277,59250,43275,82100,131030,161714,147186,92169,65037,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,0,
其他流动资产(万元),145061,138200,79859,294014,255910,170158,141201,--,669,454,432,
流动资产合计(万元),3916438,3904880,1980296,1573176,1476486,717262,761341,700227,620607,716108,767427,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),--,324690,300060,237317,0,--,--,230,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,8307,8121,20000,
长期应收款(万元),--,--,--,--,--,--,--,12427,--,--,0,
长期股权投资(万元),252287,113637,119150,126051,148457,159846,167840,168144,161450,5507,4851,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,0,
投资性房地产(万元),--,--,--,--,--,--,--,67003,--,--,0,
固定资产原值(万元),3261784,3087828,3117506,759092,795824,839066,577326,--,544027,461738,372035,
累计折旧(万元),897618,662221,389820,309270,294625,251139,214959,--,141239,118464,62308,
固定资产净值(万元),2364166,2425607,2727687,449821,501199,587927,362367,--,402788,343274,309728,
固定资产减值准备(万元),2114,2114,395,297,2849,297,--,--,17,17,1351,
固定资产(万元),2362052,2423493,2727292,449525,498350,587630,362367,441094,402770,343257,308377,
在建工程(万元),--,95011,69536,47868,37252,49359,39804,--,15762,56157,82788,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,0,
无形资产(万元),2093105,2153618,2450131,383603,391584,442590,205765,--,90764,74876,77111,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,0,
商誉(万元),67489,83359,111480,--,--,--,--,38,--,--,0,
长期待摊费用(万元),12902,11619,11525,12447,11522,12852,13530,--,3427,183,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,0,
递延所得税资产(万元),52560,30470,43212,41294,30783,14002,13344,12094,14449,21887,13373,
其他非流动资产(万元),227356,207745,575040,189267,180280,172921,10941,--,53427,--,0,
非流动资产合计(万元),6205173,5878845,6834388,1514877,1329002,1472652,813591,839446,750357,509988,506500,
资产总计(万元),10121612,9783725,8814684,3088053,2805488,2189914,1574932,1539673,1370964,1226096,1273927,
短期借款(万元),458815,147813,437243,290620,30595,22434,1000,36428,76165,23124,20300,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,0,
交易性金融负债(万元),425071,359219,282144,150591,99869,35725,--,--,--,--,0,
衍生金融负债(万元),7542,--,--,--,--,--,--,--,--,--,0,
应付票据(万元),2900,2396,66000,78273,15690,2791,7589,--,10000,7380,762,
应付账款(万元),111907,97648,74151,23738,19279,19739,26769,--,41476,16517,11789,
预收账款(万元),--,12780,5187,3778,7678,6183,4902,--,5008,11367,1263,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,0,
应付职工薪酬(万元),51734,44541,35482,11352,13778,14691,12012,--,7504,7377,9247,
应交税费(万元),111020,113780,5786,-12361,20779,-6356,-16879,3021,-3356,374,10787,
应付利息(万元),23062,21981,18368,5394,4706,5573,4117,--,--,--,0,
应付股利(万元),2789,2789,2789,2789,2789,5709,15055,4085,10364,6222,5177,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,0,
其他应付款(万元),76927,60477,141678,20840,25331,56821,48123,101877,39316,38091,39169,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,205472,--,--,0,
一年内到期的非流动负债(万元),292984,479782,258450,249490,57828,39071,26232,--,2500,--,2500,
其他流动负债(万元),13054,7107,270890,52390,1665,2020,1643,--,4199,3402,1885,
流动负债合计(万元),1597874,1350311,1598167,876894,299987,204402,130563,350882,193176,113854,102879,
长期借款(万元),2019685,2203389,2337688,194159,416092,466413,--,4475,1000,5000,0,
应付债券(万元),200000,200000,200000,200000,543872,200000,200000,--,--,--,0,
长期应付款(万元),--,--,--,--,--,--,--,2959,--,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,0,
预计非流动负债(万元),190808,204990,175779,29091,28095,26126,4698,--,4262,4213,4394,
长期递延收益(万元),6668,7289,--,--,--,--,--,24600,--,--,0,
递延所得税负债(万元),802112,860359,1005513,--,--,--,--,--,--,--,301,
其他非流动负债(万元),329434,360034,63844,6241,2988,3708,2530,--,2488,2735,1844,
非流动负债合计(万元),3563945,3842500,3782824,429490,991047,696247,207229,32034,7749,11947,6539,
负债合计(万元),5161818,5192811,5380991,1306384,1291034,900649,337792,382916,200925,125801,109418,
实收资本(或股本)(万元),431985,431985,337744,337744,101523,101523,101523,97523,97523,97523,97523,
资本公积(万元),2758279,2758279,1072031,1072031,952987,810298,810298,--,758483,758483,758483,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,0,
专项储备(万元),304,773,857,11520,27192,19959,7894,972349,9439,15015,40622,
盈余公积(万元),116040,96819,84010,78605,70490,70490,70490,--,59458,61098,94950,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,
未分配利润(万元),868212,551744,350879,298698,332020,220661,164155,--,201022,136321,172980,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,0,
外币报表折算差额(万元),--,--,--,--,--,-5103,-206,--,-374,-174,-223,
归属于母公司股东权益合计(万元),4094887,3815718,1873806,1735348,1463357,1217828,1154153,1069872,1125551,1068267,1123713,
少数股东权益(万元),864906,775195,1559887,46321,51096,71438,82986,86885,44488,32027,40796,
所有者权益(或股东权益)合计(万元),4959794,4590913,3433693,1781669,1514453,1289265,1237139,1156758,1170039,1100294,1164509,
负债和所有者权益(或股东权益)总计(万元),10121612,9783725,8814684,3088053,2805488,2189914,1574932,1539673,1370964,1226096,1273927,		
  
