报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),17575,60916,29628,8790,5452,15190,9020,9244,18718,26202,26544,2496,3188,4461,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收票据(万元),6397,4163,4332,4831,5874,2737,1914,2071,707,43,45,312,105,0,
应收账款(万元),120883,117057,53706,12303,10427,7839,6906,5152,3400,2585,1639,1318,1391,573,
预付款项(万元),16060,8812,2776,1256,756,1882,986,2343,2339,2925,3060,639,133,762,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他应收款(万元),21861,819,157,162,209,338,66,33,16,9,5,16,36,41,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
存货(万元),11355,12390,10535,11216,10842,11501,10344,8287,5644,3816,3270,2394,2258,1960,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他流动资产(万元),28859,31437,40433,49123,42870,27900,--,--,--,0,--,0,0,0,
流动资产合计(万元),223185,235790,141569,87681,76431,67388,29237,27129,30823,35580,34564,7175,7111,7796,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
长期股权投资(万元),7933,1832,195,--,--,--,--,--,--,0,--,0,5,5,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
投资性房地产(万元),560,580,600,4526,4662,5099,5178,4375,4496,4614,--,0,0,0,
固定资产原值(万元),55993,50858,47527,45766,44066,37646,29255,23272,18029,13170,9265,7467,4403,--,
累计折旧(万元),20404,17388,15888,14191,11574,8755,6560,4927,3559,2502,2338,1663,1231,--,
固定资产净值(万元),35589,33470,31639,31576,32492,28891,22695,18344,14470,10668,6927,5804,3173,--,
固定资产减值准备(万元),327,--,693,618,--,--,--,--,--,0,0,0,0,0,
固定资产(万元),35262,33470,30946,30958,32492,28891,22695,18344,14470,10668,6927,5804,3173,2644,
在建工程(万元),1615,2626,3458,1453,1416,2762,5690,5106,82,995,1485,609,399,6,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
无形资产(万元),13606,16651,14207,7436,7679,7570,7046,6624,4670,1280,5018,5097,5096,1138,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
商誉(万元),27550,304253,304253,--,--,--,--,--,--,0,--,0,0,0,
长期待摊费用(万元),291,114,81,117,41,66,17,27,29,0,2,4,6,9,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
递延所得税资产(万元),2822,1862,2642,1210,276,87,91,115,95,53,55,68,118,17,
其他非流动资产(万元),--,3150,800,--,--,--,--,--,--,0,--,0,0,0,
非流动资产合计(万元),89638,364537,357181,45699,46566,44476,40717,34590,23843,17610,13487,11581,8798,3818,
资产总计(万元),312823,600327,498750,133380,122997,111864,69954,61719,54665,53190,48050,18756,15909,11613,
短期借款(万元),40000,8000,--,--,0,0,0,500,--,0,--,0,200,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付票据(万元),6781,11535,8303,4847,3561,5607,3480,2079,2216,4646,4559,3476,4266,3966,
应付账款(万元),29600,57011,20963,11041,9653,9611,8176,6766,3310,2916,1715,1645,944,528,
预收账款(万元),4980,6870,2031,758,697,726,926,556,355,188,173,142,183,146,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应付职工薪酬(万元),4740,4067,3914,2942,2504,2142,2100,1509,1226,1025,782,604,575,434,
