报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),57280,56083,133431,9856,2362,4135,6424,3274,3549,6379,3939,10183,5509,1499,1318,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
交易性金融资产(万元),4546,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收票据(万元),749,--,--,1,1,2,--,--,--,0,--,--,0,0,0,
应收账款(万元),24319,22292,14068,7256,8853,12608,13935,12477,9682,10567,8740,5188,5725,4020,2008,
预付款项(万元),1584,1479,1430,1402,4829,3657,1138,2812,3855,3979,5960,5576,2127,1569,119,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
其他应收款(万元),15693,5532,6046,442,259,233,267,503,696,436,306,280,1265,662,407,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
存货(万元),4877,72910,75750,72988,71530,66729,61608,56831,53014,47022,38561,32330,17039,13478,7859,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
其他流动资产(万元),63845,78688,95,103,106,--,129,--,--,0,--,--,0,0,0,
流动资产合计(万元),172894,236982,230821,92048,87939,87364,83502,75897,70796,68382,57506,53557,31665,21229,11711,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
可供出售金融资产(万元),--,1874,2237,347,347,--,0,--,--,0,0,--,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
长期应收款(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
长期股权投资(万元),--,--,--,0,0,347,347,347,347,347,347,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
投资性房地产(万元),--,1589,503,1414,325,349,373,396,420,444,468,492,230,0,0,
固定资产原值(万元),158670,140191,134044,13340,11711,8801,8814,7130,5659,5476,5310,4040,3582,0,--,
累计折旧(万元),47834,47050,38728,4683,3946,3384,2836,2332,1915,1488,1123,736,442,0,--,
固定资产净值(万元),110836,93141,95316,8657,7765,5417,5978,4798,3743,3988,4187,3304,3140,0,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,
固定资产(万元),110836,93141,95316,8657,7765,5417,5978,4798,3743,3988,4187,3304,3140,2879,1054,
在建工程(万元),16533,10424,2924,0,2004,4968,2153,427,1457,1191,1120,593,123,20,947,
工程物资(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
固定资产清理(万元),31,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,0,--,--,0,--,--,0,0,--,
无形资产(万元),12314,13124,13444,3413,4137,5019,7442,7614,5371,2610,1871,1976,2118,939,682,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
商誉(万元),101799,101629,101629,--,--,--,--,--,--,0,--,--,0,0,--,
长期待摊费用(万元),3617,1425,1356,57,178,303,209,211,111,148,53,47,0,148,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
递延所得税资产(万元),1350,2075,2105,1350,1387,1355,1236,868,585,239,154,136,283,97,34,
其他非流动资产(万元),7155,2753,6362,23,--,--,49,--,--,0,--,0,0,0,0,
非流动资产合计(万元),253634,228035,225877,15260,16142,17758,17787,14661,12033,8964,8200,6548,5893,4083,2716,
资产总计(万元),426528,465017,456697,107308,104082,105122,101289,90558,82829,77347,65705,60105,37558,25312,14428,
短期借款(万元),21500,18998,14960,44562,46438,35205,32410,37520,33495,30657,21485,17692,15655,13680,4300,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付票据(万元),--,--,--,0,1000,1100,--,--,--,0,--,0,2500,0,0,
应付账款(万元),9959,8714,9025,1389,1784,1781,1130,1940,2135,4430,2538,3464,1759,521,796,
预收账款(万元),773,1351,957,400,316,971,173,194,253,284,1425,3387,3104,1377,1056,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付职工薪酬(万元),4116,4392,3767,1223,1228,1220,1119,1028,913,795,701,496,379,258,214,
应交税费(万元),2077,6695,5780,3269,3315,3003,2755,2693,1985,528,165,-1160,-361,-793,-269,
应付利息(万元),58,41,44,54,92,148,148,84,60,43,66,39,34,28,8,
应付股利(万元),--,--,--,--,0,14,23,--,--,0,--,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
其他应付款(万元),1439,40796,33582,14564,212,590,571,492,543,213,159,200,71,7,112,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
一年内到期的非流动负债(万元),7903,7606,11355,22,20,10000,--,--,--,0,--,1000,0,0,0,
其他流动负债(万元),--,--,--,0,1334,--,--,--,--,0,--,0,0,0,0,
流动负债合计(万元),47826,88594,79470,65484,55739,54032,38329,43951,39386,36950,26539,25118,23140,15078,6217,
长期借款(万元),6650,4238,8493,485,477,--,0,--,--,0,--,0,1000,0,0,
应付债券(万元),--,--,--,--,--,--,10000,--,--,0,--,--,0,0,--,
长期应付款(万元),5142,570,8378,--,--,--,--,--,--,0,--,--,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
预计非流动负债(万元),--,--,507,--,0,933,933,--,--,0,--,--,0,0,--,
长期递延收益(万元),443,523,604,2,3,--,--,--,--,0,--,--,--,0,--,
递延所得税负债(万元),4812,5499,6050,--,0,--,0,--,--,0,--,--,0,0,--,
其他非流动负债(万元),--,--,--,--,--,4,5,6,7,8,9,--,0,0,--,
非流动负债合计(万元),17047,10829,24033,487,480,937,10938,6,7,8,9,0,1000,0,0,
负债合计(万元),64874,99423,103503,65971,56220,54969,49267,43956,39393,36958,26548,25118,24140,15078,6217,
实收资本(或股本)(万元),45486,45598,45687,20220,20500,20500,20550,20100,10050,10050,6700,6700,5000,5000,5000,
资本公积(万元),275352,276065,277373,3913,3913,4840,4817,2674,12724,12724,16074,16074,355,355,355,
减:库存股(万元),--,--,--,0,280,--,--,--,--,0,--,--,0,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,
盈余公积(万元),2510,2919,2919,2919,2919,2919,1949,1568,1390,1142,1009,843,694,733,412,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
未分配利润(万元),38238,39830,25756,14285,20818,21902,20501,18106,15328,12758,11749,8299,5000,2433,1275,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,-9,--,--,--,0,--,--,0,0,--,
归属于母公司股东权益合计(万元),361586,365551,353157,41337,47862,50153,47818,42448,39492,36674,35532,31917,11048,8522,7043,
少数股东权益(万元),69,42,37,--,--,--,4204,4153,3944,3715,3626,3070,2369,1712,1167,
所有者权益(或股东权益)合计(万元),361655,365593,353195,41337,47862,50153,52022,46602,43436,40389,39158,34987,13418,10234,8210,
负债和所有者权益(或股东权益)总计(万元),426528,465017,456697,107308,104082,105122,101289,90558,82829,77347,65705,60105,37558,25312,14428,		
  
