报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
货币资金(万元),2352,2423,3079,906,159,368,323,337,358,174,
结算备付金(万元),--,--,--,--,--,--,--,--,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,--,
应收票据(万元),--,--,--,--,--,--,--,--,0,0,
应收账款(万元),43,345,398,312,265,268,125,118,153,320,
预付款项(万元),780,360,498,343,490,446,288,410,632,806,
应收保费(万元),--,--,--,--,--,--,--,--,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,--,
应收利息(万元),--,--,--,--,--,--,--,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,0,0,
其他应收款(万元),69,43,109,2262,3315,1652,1711,1467,1539,1520,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,0,--,
存货(万元),--,--,--,--,--,--,--,--,0,0,
待摊费用(万元),--,--,--,--,--,--,--,--,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,0,0,
其他流动资产(万元),279,279,97,97,100,102,179,--,0,0,
流动资产合计(万元),3524,3449,4181,3921,4329,2836,2625,2333,2681,2820,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,0,--,
可供出售金融资产(万元),2,2,2,2,2,--,--,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,0,0,
长期股权投资(万元),--,--,--,--,--,2,2,2,2,2,
其他长期投资(万元),--,--,--,--,--,--,--,--,0,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,0,0,
固定资产原值(万元),--,--,--,--,--,203,266,273,273,426,
累计折旧(万元),--,--,--,--,--,163,213,213,198,323,
固定资产净值(万元),--,--,--,--,--,40,60,60,75,103,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,0,--,
固定资产(万元),8,10,13,28,34,40,55,60,75,103,
在建工程(万元),--,--,--,--,--,--,--,--,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,0,0,
无形资产(万元),--,--,--,--,--,--,--,--,0,0,
开发支出(万元),--,--,--,--,--,--,--,--,0,0,
商誉(万元),--,--,--,--,--,--,--,--,0,0,
长期待摊费用(万元),--,--,--,--,--,--,--,--,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,0,--,
递延所得税资产(万元),--,--,--,--,--,--,--,--,0,0,
其他非流动资产(万元),--,--,--,--,--,--,--,--,0,0,
非流动资产合计(万元),11,13,15,30,36,43,58,62,78,106,
资产总计(万元),3534,3462,4196,3951,4365,2878,2682,2395,2759,2925,
短期借款(万元),--,--,--,--,--,1,--,--,279,738,
向中央银行借款(万元),--,--,--,--,--,--,--,--,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,0,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,0,--,
应付票据(万元),--,--,--,--,--,--,--,--,0,0,
应付账款(万元),695,713,690,719,1073,684,730,804,754,845,
预收账款(万元),123,250,135,197,68,332,110,195,384,246,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,0,--,
应付职工薪酬(万元),--,--,--,0,--,1,2,2,2,3,
应交税费(万元),5732,5715,6611,5953,6037,5754,5800,5652,5557,5531,
应付利息(万元),249,249,249,249,249,249,249,249,313,414,
应付股利(万元),--,--,--,98,98,98,98,98,98,98,
其他应交款(万元),--,--,--,--,--,--,--,--,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,0,--,
其他应付款(万元),808,711,687,2237,2375,2259,2284,2236,2199,2120,
预提费用(万元),--,--,--,--,--,--,--,--,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,0,--,
一年内到期的非流动负债(万元),62,62,62,62,62,62,62,62,62,62,
其他流动负债(万元),--,--,--,--,--,--,--,--,0,0,
流动负债合计(万元),7669,7700,8434,9516,9962,9441,9337,9298,9648,10059,
长期借款(万元),--,--,--,--,--,--,--,--,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,0,0,
专项应付款(万元),--,--,--,--,490,490,490,490,490,490,
预计非流动负债(万元),305,305,305,305,305,305,305,305,305,305,
长期递延收益(万元),--,--,--,--,--,--,--,--,0,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,0,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,0,0,
非流动负债合计(万元),305,305,305,305,795,795,795,795,795,795,
负债合计(万元),7974,8005,8739,9821,10757,10236,10132,10093,10443,10853,
