报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,
货币资金(万元),6820,9859,6637,3545,3706,129,
结算备付金(万元),--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,
应收票据(万元),5850,6719,2298,2691,1452,1423,
应收账款(万元),22059,22335,18602,18481,10962,11078,
预付款项(万元),492,354,159,157,90,87,
应收保费(万元),--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,
其他应收款(万元),427,353,207,119,106,75,
应收出口退税(万元), --,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,
存货(万元),21731,18836,13157,10108,5774,4777,
待摊费用(万元),--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,
其他流动资产(万元),8180,10932,658,1014,120,45,
流动资产合计(万元),65559,69388,41717,36115,22210,17614,
发放贷款及垫款(万元),--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,
固定资产原值(万元),91086,53300,46764,39285,20812,--,
累计折旧(万元),22781,17774,13789,10000,7037,--,
固定资产净值(万元),68305,35526,32976,29285,13775,--,
固定资产减值准备(万元),--,--,--,--,--,--,
固定资产(万元),68305,35526,32976,29285,13775,14574,
在建工程(万元),6885,10119,2165,1089,4104,51,
工程物资(万元),--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,
无形资产(万元),2632,2694,2758,2774,1232,1214,
开发支出(万元),--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,
长期待摊费用(万元),2550,979,781,415,152,172,
股权分置流通权(万元),--,--,--,--,--,--,
递延所得税资产(万元),588,183,204,278,136,53,
其他非流动资产(万元),3895,1574,999,558,1482,336,
非流动资产合计(万元),84856,51074,39883,34399,20880,16399,
资产总计(万元),150415,120462,81600,70514,43091,34013,
短期借款(万元),19529,8175,12118,5850,4000,6000,
向中央银行借款(万元),--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,
交易性金融负债(万元),--,--,17,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,
应付票据(万元),16035,15343,12657,6501,5186,610,
应付账款(万元),43951,29743,23446,28035,12817,12590,
预收账款(万元),70,37,53,12,13,6,
卖出回购金融资产款(万元),--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,
应付职工薪酬(万元),2412,2179,1950,1789,1187,789,
应交税费(万元),867,472,842,1219,610,390,
应付利息(万元),109,111,117,10,7,11,
应付股利(万元),--,--,--,5000,--,--,
其他应交款(万元),--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,
其他应付款(万元),357,457,1235,642,2007,735,
预提费用(万元),--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,
一年内到期的非流动负债(万元),155,154,--,--,--,--,
其他流动负债(万元),--,--,--,--,--,--,
流动负债合计(万元),83485,56671,52435,49058,25826,21131,
长期借款(万元),1001,1744,2270,609,--,--,
应付债券(万元),--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,
长期递延收益(万元),430,463,103,134,75,30,
递延所得税负债(万元),--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,
非流动负债合计(万元),1431,2206,2373,743,75,30,
负债合计(万元),84916,58877,54808,49801,25901,21161,
实收资本(或股本)(万元),20180,20180,15130,15130,7945,7945,
资本公积(万元),24305,24305,1066,1066,17,17,
减:库存股(万元),--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,
盈余公积(万元),1779,1338,956,609,922,497,
一般风险准备(万元),--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,
未分配利润(万元),19187,15756,9575,3878,8303,4393,
拟分配现金股利(万元),--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,
归属于母公司股东权益合计(万元),65499,61585,26792,20714,17190,12853,
少数股东权益(万元),--,--,--,--,--,-1,
所有者权益(或股东权益)合计(万元),65499,61585,26792,20714,17190,12852,
负债和所有者权益(或股东权益)总计(万元),150415,120462,81600,70514,43091,34013,		
  
