报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),12518,28095,96846,50348,3655,3682,1733,4470,35822,3284,5400,11857,23229,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),24376,24280,16012,979,1067,786,559,494,1210,768,1179,369,298,
应收账款(万元),133839,73536,46288,17246,11452,9044,8285,8259,9216,9932,18014,34755,14686,
预付款项(万元),2018,1294,7233,3292,4011,3998,3545,3221,3924,8691,8853,9479,3609,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收利息(万元),--,293,--,--,--,--,--,--,--,0,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,547,--,0,--,--,0,
其他应收款(万元),6722,8412,2760,5760,10409,10968,30039,19894,7624,24613,29594,37074,159911,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
存货(万元),37336,18236,10139,9348,7283,5099,7344,6332,7313,7679,8294,7508,7777,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他流动资产(万元),479,30760,253,60,40,--,--,--,--,0,--,--,18,
流动资产合计(万元),217288,184905,179530,87032,37917,33575,51504,43218,65108,54966,71334,101042,209528,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
可供出售金融资产(万元),1840,1830,1830,650,244,--,--,--,--,0,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期股权投资(万元),606,753,1657,1761,1529,1304,4,103,7418,7327,6949,6937,6772,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
