报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),14798,23121,14580,14945,7586,15716,11183,11939,10151,7563,1371,11545,5512,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,123,122,107,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收账款(万元),--,--,--,--,--,--,--,--,--,0,0,123,78,
预付款项(万元),148,12,16,--,--,--,--,--,154,254,256,270,308,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收利息(万元),--,--,--,--,--,--,100,107,--,0,--,--,4,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应收款(万元),710,642,658,28,462,424,15,27,323,593,1157,5612,3859,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
存货(万元),69,69,69,72,72,72,72,72,20588,20540,24468,25324,21662,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他流动资产(万元),11,1,5001,42,2,10,24,--,--,0,--,--,0,
流动资产合计(万元),15736,23845,20323,24122,8121,16222,11394,12145,31216,28949,27375,42996,31530,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期股权投资(万元),4598,233,398,--,9074,9125,9177,9246,--,0,--,1368,10834,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
投资性房地产(万元),6649,7393,10090,11946,13072,14109,16198,17173,17989,19125,11429,3837,3944,
固定资产原值(万元),1468,1322,1424,686,1689,3562,3948,3960,4229,4226,4223,3906,3840,
累计折旧(万元),645,408,414,240,1353,2190,2577,2554,2448,2280,2065,1806,1627,
固定资产净值(万元),823,914,1010,446,336,1372,1371,1406,1781,1947,2158,2100,2213,
固定资产减值准备(万元),--,--,--,--,247,1351,1351,1351,1245,1245,1079,1079,1079,
固定资产(万元),823,914,1010,446,89,21,21,55,537,702,1080,1022,1134,
在建工程(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
无形资产(万元),--,--,--,--,--,--,0,1,2,2,4,3,3,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
商誉(万元),--,--,--,--,--,--,--,--,33,33,33,33,33,
长期待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
递延所得税资产(万元),--,--,--,--,--,--,--,--,--,1,3,189,78,
其他非流动资产(万元),85,--,27,--,10000,--,--,--,--,0,--,--,0,
非流动资产合计(万元),12155,8539,11525,12392,32235,23255,25395,26475,18560,19862,12549,6451,16026,
资产总计(万元),27891,32384,31848,36514,40357,39478,36789,38620,49776,48812,39924,49448,47556,
短期借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付票据(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付账款(万元),357,458,521,517,1566,1572,2234,2271,2254,2427,2373,2595,2082,
预收账款(万元),--,--,--,--,41,81,136,259,404,698,647,1602,0,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付职工薪酬(万元),494,655,365,152,216,191,169,149,141,122,94,65,546,
应交税费(万元),8,113,29,110,38,1375,29,27,-11,1865,-566,440,350,
应付利息(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付股利(万元),304,304,304,304,304,304,304,304,304,304,305,305,305,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
其他应付款(万元),1382,1305,1885,2485,6460,2880,2325,2199,14997,9353,5299,2994,2873,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,7000,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
流动负债合计(万元),2546,2836,3105,3569,8624,6403,5197,5209,18089,14769,8152,15001,6157,
长期借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,3010,3010,3010,3010,0,
长期递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,
递延所得税负债(万元),--,--,--,--,--,--,--,289,289,289,294,301,10,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,
非流动负债合计(万元),0,0,0,0,0,0,0,289,3298,3298,3304,3310,10,
负债合计(万元),2546,2836,3105,3569,8624,6403,5197,5497,21388,18068,11456,18312,6167,
