报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),30660,14708,23807,19369,21384,12078,26392,13556,26526,18472,23716,42276,12876,14669,2992,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
交易性金融资产(万元),--,--,--,--,--,76,77,76,--,0,--,--,10,26,36,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收票据(万元),18186,15600,10636,5771,4544,11398,7815,5290,18074,6241,5109,2024,2184,20,22,
应收账款(万元),90719,75309,71282,49107,38147,47931,42005,34483,28194,22744,16587,27283,14137,10071,5798,
预付款项(万元),5996,8895,9281,8146,5414,8239,11254,10832,10936,9861,14815,11004,4661,1119,1420,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
其他应收款(万元),2136,434,1190,1306,8030,6353,406,220,313,580,636,165,296,74,477,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
存货(万元),78577,66385,58721,43376,49182,46832,47068,40906,61591,42147,38130,23823,13154,9364,4797,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
其他流动资产(万元),7823,3751,3975,5216,3909,3266,4198,2240,--,0,--,--,0,0,--,
流动资产合计(万元),234096,185080,178892,132291,130610,136173,139216,107603,145635,100044,98992,106575,47318,35342,15541,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
长期股权投资(万元),21954,11452,1103,192,396,440,469,512,527,557,606,562,562,743,850,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
投资性房地产(万元),4801,--,--,--,--,--,--,--,--,0,--,--,0,0,--,
