报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),399517,389943,493256,558303,374288,363629,187212,218938,167685,179827,119424,124204,111388,152691,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,60,0,--,257,708,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应收票据(万元),1514,834,13450,1444,666,939,1379,5001,2270,313,1976,2119,625,645,
应收账款(万元),495784,376113,294608,65532,118962,47513,63073,20794,24164,47589,22456,16111,9281,9316,
预付款项(万元),212735,167385,155137,146534,154056,179283,182469,148800,116711,50242,57723,65361,23182,28541,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应收利息(万元),6950,5136,179,180,180,180,11,--,--,0,0,--,0,0,
应收股利(万元),--,--,--,6325,1067,77,77,8840,77,77,77,304,391,391,
其他应收款(万元),56353,29467,68460,40775,43112,38740,54954,39160,48232,17240,24863,8957,13210,6138,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
存货(万元),1431940,1443781,1352309,1207620,917213,640379,449785,253948,113016,153134,113913,84356,94450,27872,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
一年内到期的非流动资产(万元),10445,99915,97625,68319,67600,--,2000,--,--,0,0,--,200,0,
其他流动资产(万元),10315,6599,9802,5703,6723,--,--,--,--,0,0,--,0,0,
流动资产合计(万元),2625554,2519173,2484825,2100735,1683867,1270739,940960,695481,472154,448482,340432,301412,252983,226302,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
可供出售金融资产(万元),84796,84796,85340,85572,85308,--,--,--,--,0,3060,17063,7494,0,
持有至到期投资(万元),--,--,--,--,--,--,--,400,--,11758,30478,800,8980,25700,
长期应收款(万元),60477,48012,43127,99903,116312,153383,152160,170305,81730,500,5338,--,0,0,
长期股权投资(万元),296380,302752,307864,299233,212175,281865,276184,246217,216335,169877,140991,123920,104020,43571,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
投资性房地产(万元),8342,7425,9364,9260,8153,8213,3083,2863,731,6645,5887,5586,0,0,
固定资产原值(万元),80046,83409,77021,51478,54895,73091,91809,100470,105948,103859,111140,104206,102785,101473,
累计折旧(万元),35753,35885,30337,27110,25092,21331,24517,28355,29070,23890,24952,20195,16375,11872,
固定资产净值(万元),44293,47524,46684,24368,29803,51760,67292,72115,76878,79969,86188,84011,86410,89601,
固定资产减值准备(万元),537,537,537,537,537,--,--,--,--,0,0,0,0,0,
固定资产(万元),43757,46987,46148,23832,29266,51760,67292,72115,76878,79969,86188,84011,86410,89601,
在建工程(万元),162329,110089,79054,109160,91509,48451,63202,85349,29909,5158,7227,6415,2135,936,
工程物资(万元),--,--,--,--,--,--,--,10,27,0,3379,--,0,0,
固定资产清理(万元),1,19,27,28,1,--,1,--,--,0,0,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
无形资产(万元),159357,125023,128469,108638,108219,153732,134206,86873,44653,32884,6488,32525,62008,61480,
开发支出(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
长期待摊费用(万元),1658,4209,3946,4613,2496,3355,3324,3741,3471,4034,210,221,276,77,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
递延所得税资产(万元),18680,20346,14952,14328,9794,8205,5911,9959,7910,5137,2115,1333,858,1009,
其他非流动资产(万元),237,12146,4384,1860,739,1068,1414,1770,2192,14625,13800,2112,2424,691,
非流动资产合计(万元),836015,761803,722675,756427,663972,710031,706779,679603,463835,330587,305163,273987,274606,223065,
资产总计(万元),3461569,3280976,3207501,2857162,2347839,1980770,1647739,1375084,935989,779069,645595,575399,527588,449367,
短期借款(万元),866850,714995,703081,801741,748162,535293,369940,466250,299500,204000,115000,141300,106000,91100,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
交易性金融负债(万元),110,--,--,--,--,--,--,--,--,0,0,--,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付票据(万元),278600,217700,201766,195800,193843,316245,239718,203368,58155,49900,40100,5864,22900,31986,
应付账款(万元),266398,278600,272529,250037,209003,119060,112691,98882,16246,19677,27190,10877,5573,7159,
预收账款(万元),73569,65787,87525,39915,62990,52853,55082,4326,17349,30416,9826,22725,20703,2745,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付职工薪酬(万元),1334,1313,2194,1874,870,227,369,286,692,648,575,370,1505,780,
应交税费(万元),62936,45716,33464,18059,25052,10291,7992,3180,19603,24067,11470,8132,1353,2872,
应付利息(万元),9950,11734,13390,9224,7080,2144,1774,1724,1674,1609,2197,20,0,301,
应付股利(万元),53276,51765,54922,44352,5549,4427,4429,15486,3721,7463,4534,2989,3685,2787,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
其他应付款(万元),217320,125429,45642,78987,159745,207528,219557,66765,45140,15796,39068,9120,7622,8319,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
一年内到期的非流动负债(万元),718778,438337,390676,290163,197625,107330,126476,49500,33828,28765,50000,21300,37000,63600,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,28590,57665,0,
流动负债合计(万元),2549122,1951376,1805190,1730153,1609917,1355398,1138028,909767,495907,382343,299959,251287,264005,211648,
长期借款(万元),264326,625169,684420,392034,261284,275070,133875,120154,67319,47001,32246,64500,62780,57000,
应付债券(万元),--,98181,146757,124049,49875,--,--,59595,59339,59083,58827,--,0,0,
长期应付款(万元),92006,85813,109207,193387,56449,27638,90940,623,623,623,530,--,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,0,0,785,2391,2325,
预计非流动负债(万元),2454,--,--,--,--,--,--,--,--,0,0,--,0,0,
长期递延收益(万元),35082,35318,27383,27215,22241,--,--,--,--,0,--,--,--,0,
递延所得税负债(万元),2773,1282,1129,266,2679,--,--,--,--,0,381,3587,1577,7,
其他非流动负债(万元),--,--,--,--,--,23932,6206,11968,6092,4739,4615,8627,0,11000,
非流动负债合计(万元),396642,845763,968896,736951,392527,326640,231021,192340,133373,111445,96599,77500,66749,70332,
负债合计(万元),2945763,2797139,2774086,2467104,2002444,1682038,1369049,1102106,629281,493788,396559,328787,330754,281980,
实收资本(或股本)(万元),147557,147557,147557,147557,147557,147557,147557,147557,147557,147557,147557,105398,105398,105398,
资本公积(万元),68565,68522,68522,49955,7215,7470,7222,5672,7495,8026,8171,31243,20592,19167,
减:库存股(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0,
盈余公积(万元),41087,36499,34976,33811,30094,26835,26835,26832,24472,22030,20719,20217,16028,15526,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
未分配利润(万元),142589,120937,94863,70418,50108,29874,18242,37786,54545,40148,23579,47031,24570,23074,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0,
归属于母公司股东权益合计(万元),401230,378255,352584,313433,236229,211736,199857,217847,234069,217762,200026,203889,166588,163165,
少数股东权益(万元),114575,105582,80831,76625,109166,86996,78833,55131,72639,67519,49010,42723,30247,4221,
所有者权益(或股东权益)合计(万元),515805,483837,433415,390059,345395,298732,278690,272977,306708,285281,249036,246612,196834,167386,
