报告日期,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),2298339,2424046,1823927,1448380,967639,948949,738913,358810,100457,33468,
结算备付金(万元),--,--,--,--,--,0,--,--,0,0,
拆出资金(万元),--,--,--,--,--,0,--,--,0,0,
交易性金融资产(万元),--,--,--,42,85,644,9733,--,18,429,
衍生金融资产(万元),--,--,--,--,--,0,--,--,0,0,
应收票据(万元),439,400,575,50,--,0,--,--,0,0,
应收账款(万元),6831,7686,16210,9156,10260,11896,10718,5650,4001,6356,
预付款项(万元),361919,281597,829,760,560,875,2832,730,302,74,
应收保费(万元),--,--,--,--,--,0,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,0,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,0,--,--,0,0,
应收利息(万元),--,10,27,--,--,0,--,--,0,0,
应收股利(万元),6420,--,--,--,--,0,--,--,0,18,
其他应收款(万元),894186,1368388,818349,616501,414471,192651,77851,83689,56219,17323,
应收出口退税(万元), --,--,--,--,--,0,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,0,--,--,0,0,
应收保证金(万元),--,--,--,--,--,0,--,--,0,0,
内部应收款(万元),--,--,--,--,--,0,--,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,0,--,--,0,0,
存货(万元),10101864,7847651,7363794,5144018,3869935,3046118,2386930,1716733,842483,543321,
待摊费用(万元),--,--,--,--,--,0,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,0,--,--,0,0,
一年内到期的非流动资产(万元),--,418,1676,140,94,3,4,--,2055,0,
其他流动资产(万元),355070,355020,281827,175230,98054,62480,22760,961,284,210,
流动资产合计(万元),14025067,12285216,10307214,7394276,5361097,4263616,3249740,2166572,1005819,601199,
发放贷款及垫款(万元),--,--,--,--,--,0,--,--,0,0,
可供出售金融资产(万元),--,--,--,--,--,490,174,389,2494,0,
持有至到期投资(万元),--,--,--,--,--,0,--,--,0,11599,
长期应收款(万元),--,--,4972,15758,126074,106215,97196,--,0,0,
长期股权投资(万元),190574,165319,108325,81454,59761,61651,77123,56829,23501,19124,
其他长期投资(万元),--,--,--,--,--,0,--,--,0,0,
投资性房地产(万元),544724,566184,311734,326716,343822,278784,263298,237768,162166,121051,
固定资产原值(万元),234809,242213,76907,72108,52949,70801,66159,64344,91143,0,
累计折旧(万元),50255,38371,33387,28485,26855,40839,37701,35429,42412,0,
固定资产净值(万元),184554,203842,43519,43623,26094,29962,28457,28915,48731,0,
固定资产减值准备(万元),--,--,--,--,--,0,0,0,559,0,
固定资产(万元),184554,203842,43519,43623,26094,29962,28457,28915,48172,48753,
在建工程(万元),8497,10490,8846,6158,2333,1925,3961,13139,4273,1523,
工程物资(万元),--,--,--,--,--,0,--,--,0,0,
固定资产清理(万元),--,--,--,--,--,0,--,--,0,0,
生产性生物资产(万元),--,--,--,--,--,0,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,0,--,--,0,0,
油气资产(万元),--,--,--,--,--,0,--,--,0,0,
无形资产(万元),51155,54245,--,--,--,5,9,5246,1444,1491,
开发支出(万元),--,--,--,--,--,0,--,--,0,0,
商誉(万元),15956,15956,15956,--,--,0,--,146,0,0,
长期待摊费用(万元),24727,25767,24944,25235,16599,18019,19654,810,256,242,
股权分置流通权(万元),--,--,--,--,--,0,--,--,0,0,
递延所得税资产(万元),123983,77026,94215,73430,46046,29049,4088,902,349,411,
其他非流动资产(万元),--,--,--,--,--,0,--,--,0,0,
非流动资产合计(万元),1144169,1118829,612511,572373,620727,526100,493961,344144,242655,204194,
资产总计(万元),15169237,13404045,10919724,7966649,5981824,4789716,3743701,2510716,1248473,805393,
短期借款(万元),388690,425000,210500,287320,117213,137293,361396,567153,180103,155619,
向中央银行借款(万元),--,--,--,--,--,0,--,--,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,0,--,--,0,0,
拆入资金(万元),--,--,--,--,--,0,--,--,0,0,
交易性金融负债(万元),--,--,--,200,2082,1283,0,5059,2150,0,
衍生金融负债(万元),--,--,--,--,--,0,--,--,0,0,
应付票据(万元),4734,2727,4761,371,27562,25790,14329,9722,32921,31885,
应付账款(万元),1521348,1201083,1179690,455932,475767,270552,186369,291686,117356,86732,
预收账款(万元),3559929,3751767,2846397,1688230,1126865,949846,273147,18305,54616,7778,
卖出回购金融资产款(万元),--,--,--,--,--,0,--,--,0,0,
应付手续费及佣金(万元),--,--,--,--,--,0,--,--,0,0,
应付职工薪酬(万元),39875,38589,33404,26049,20723,16283,12190,13622,11415,4667,
应交税费(万元),313369,146443,195158,127250,61479,58986,27055,31719,18539,7094,
应付利息(万元),19214,15236,11977,11918,10912,2187,4105,3069,5250,1087,
应付股利(万元),16073,12093,29017,4958,12421,10775,878,2291,445,0,
其他应交款(万元),--,--,--,--,--,0,--,--,0,0,
应付保证金(万元),--,--,--,--,--,0,--,--,0,0,
内部应付款(万元),--,--,--,--,--,0,--,--,0,0,
其他应付款(万元),1178251,901405,850235,687141,574338,583533,315457,213959,61373,46967,
预提费用(万元),--,--,--,--,--,0,--,--,0,0,
预计流动负债(万元),--,--,--,--,--,0,--,--,0,0,
应付分保账款(万元),--,--,--,--,--,0,--,--,0,0,
保险合同准备金(万元),--,--,--,--,--,0,--,--,0,0,
代理买卖证券款(万元),--,--,--,--,--,0,--,--,0,0,
代理承销证券款(万元),--,--,--,--,--,0,--,--,0,0,
国际票证结算(万元),--,--,--,--,--,0,--,--,0,0,
国内票证结算(万元),--,--,--,--,--,0,--,--,0,0,
递延收益(万元),--,--,--,--,--,0,--,--,0,0,
应付短期债券(万元),--,--,--,--,--,0,--,--,0,0,
一年内到期的非流动负债(万元),597010,633101,738099,360805,185642,130350,181010,30000,5000,342,
其他流动负债(万元),372937,356049,425674,317960,235774,184356,45907,41561,9166,1406,
流动负债合计(万元),8011429,7483493,6524911,3968135,2850780,2371235,1421842,1228146,498335,343577,
长期借款(万元),2466652,1705192,1437801,1562143,999584,572030,680732,364524,237000,151000,
应付债券(万元),301808,300338,--,--,--,0,--,--,138708,0,
长期应付款(万元),10435,10275,10021,8357,5859,4647,3329,2879,2483,244,
专项应付款(万元),--,--,--,--,--,0,--,--,0,0,
预计非流动负债(万元),--,1047,1402,--,10629,10805,9047,121,1077,1494,
长期递延收益(万元),653,--,--,--,--,0,--,--,--,0,
递延所得税负债(万元),3582,10860,--,--,--,73,3,55,2210,0,
其他非流动负债(万元),--,1124,1661,315,382,722,798,518,814,911,
非流动负债合计(万元),2783129,2028835,1450885,1570815,1016453,588277,693909,368096,382292,153649,
负债合计(万元),10794559,9512328,7975796,5538950,3867232,2959512,2115751,1596242,880627,497226,
实收资本(或股本)(万元),257595,171730,171730,171730,171730,171730,171730,84487,61882,61882,
资本公积(万元),852976,844705,838693,838707,848445,848793,854854,341386,22668,31822,
减:库存股(万元),--,--,--,--,--,0,--,--,0,0,
专项储备(万元),--,--,--,--,--,0,--,--,--,0,
盈余公积(万元),124623,113352,102778,96803,89946,78579,67023,61204,49626,47144,
一般风险准备(万元),--,--,--,--,--,0,--,--,0,0,
未确定的投资损失(万元),--,--,--,--,--,0,--,--,0,0,
未分配利润(万元),1866358,1534874,1217310,925805,694091,521491,385806,302658,213919,154497,
拟分配现金股利(万元),--,--,--,--,--,0,--,--,0,0,
外币报表折算差额(万元),--,7890,8841,8777,16531,7281,6861,558,-1397,-1858,
归属于母公司股东权益合计(万元),3109442,2672550,2339352,2041821,1820743,1627874,1486275,790292,346698,293487,
少数股东权益(万元),1265236,1219167,604576,385878,293848,202330,141676,124182,21148,14681,
所有者权益(或股东权益)合计(万元),4374678,3891717,2943928,2427699,2114592,1830204,1627951,914474,367846,308167,
负债和所有者权益(或股东权益)总计(万元),15169237,13404045,10919724,7966649,5981824,4789716,3743701,2510716,1248473,805393,		
  
