报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,
货币资金(万元),10750,23901,97636,73208,125635,157019,153921,112019,19128,29850,29819,
结算备付金(万元),--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,0,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),--,1,--,--,--,--,--,0,0,30,391,
应收账款(万元),18034,18393,13343,8104,6066,4309,5559,12502,5570,5441,8319,
预付款项(万元),1020,17494,1055,858,437,861,3582,2534,2349,747,2839,
应收保费(万元),--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),10157,68546,2131,4702,2981,549,48,758,1095,893,8244,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,0,--,0,0,0,
存货(万元),9505,21739,7980,4709,17853,11961,13713,14530,15289,16757,22121,
待摊费用(万元),--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,0,--,0,0,0,
其他流动资产(万元),2427,6079,406,--,--,--,0,300,0,0,0,
流动资产合计(万元),51894,156154,122551,91581,152972,174700,176823,142644,43431,53717,71732,
发放贷款及垫款(万元),--,--,--,--,--,--,0,--,0,0,0,
可供出售金融资产(万元),181,380,100,100,100,--,0,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,0,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,0,--,0,0,0,
长期股权投资(万元),205,263,329,--,--,100,100,100,250,250,250,
其他长期投资(万元),--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,0,--,0,0,0,
固定资产原值(万元),90271,182786,130969,113308,100170,87361,85362,81260,75669,60511,0,
累计折旧(万元),27761,39514,58936,51499,44047,36527,29585,22656,15970,10259,0,
固定资产净值(万元),62510,143272,72033,61809,56123,50834,55777,58604,59699,50253,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,0,0,0,
固定资产(万元),62510,143272,72033,61809,56123,50834,55777,58604,59699,50253,34670,
在建工程(万元),1116,3717,93123,34959,14769,17966,2138,2509,6030,12835,880,
工程物资(万元),--,--,--,--,--,--,--,--,0,0,0,
固定资产清理(万元),--,--,47,--,--,--,--,--,0,0,0,
生产性生物资产(万元),455,464,369,1380,632,23,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),18809,12447,21017,11954,12275,12262,6680,6847,6972,2987,3241,
开发支出(万元),--,--,--,--,--,--,--,--,0,0,0,
商誉(万元),14098,81649,81649,--,--,--,--,--,0,0,0,
长期待摊费用(万元),--,23,--,--,--,--,--,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,0,0,0,
递延所得税资产(万元),--,6900,301,552,825,929,877,960,692,682,561,
其他非流动资产(万元),50,--,31125,67351,33998,2148,4320,--,0,0,0,
非流动资产合计(万元),97425,249115,300094,178105,118722,84262,69892,69021,73643,67006,39602,
资产总计(万元),149319,405269,422645,269686,271693,258962,246715,211664,117074,120724,111334,
短期借款(万元),97223,120718,21560,21490,28490,25490,23880,18180,22026,32796,45640,
向中央银行借款(万元),--,--,--,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,0,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,0,0,0,
应付票据(万元),--,49807,--,--,--,--,0,--,0,0,158,
应付账款(万元),11522,23722,9584,8114,5516,14012,3240,7575,2275,2539,6610,
预收账款(万元),205,3033,542,187,313,125,717,3143,1353,417,534,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,0,0,0,
应付职工薪酬(万元),4056,1838,1324,1849,1200,976,339,327,453,308,217,
应交税费(万元),1900,2071,1457,920,1833,1097,464,560,-123,-295,-477,
应付利息(万元),45668,43,246,--,--,--,--,57,63,83,0,
应付股利(万元),--,--,--,--,--,--,--,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,0,0,0,
其他应付款(万元),116553,58289,4663,184,219,223,1028,223,206,460,1602,
预提费用(万元),--,--,--,--,--,--,--,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动负债(万元),173336,58175,11000,36585,36034,30602,36924,3500,7375,1500,1000,
其他流动负债(万元),--,1448,--,--,--,--,--,--,0,0,0,
流动负债合计(万元),450464,319144,50376,69328,73604,72526,66593,33566,33627,37808,55284,
长期借款(万元),10078,103383,59961,4000,5000,--,--,4500,11625,22250,20375,
应付债券(万元),--,--,--,--,--,--,--,--,0,0,0,
长期应付款(万元),--,3433,--,--,--,--,--,--,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,0,0,0,
预计非流动负债(万元),2401,--,--,--,--,--,--,--,0,0,0,
