报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),147635,140601,89882,87039,78211,63265,70764,66812,15537,11247,9411,6575,
结算备付金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收票据(万元),24384,44438,31939,27505,13836,3343,3620,3765,1138,357,37,779,
应收账款(万元),288764,217655,107021,101116,89591,69287,54429,42449,40694,39790,32152,19114,
预付款项(万元),17866,16972,5899,4879,3833,4016,3565,4657,2507,1956,1804,817,
应收保费(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收利息(万元),0,--,--,17,55,543,156,169,--,0,0,0,
应收股利(万元),0,--,--,--,--,--,--,--,--,0,0,0,
其他应收款(万元),20468,15188,9419,8682,5238,5064,2645,1600,2072,2298,1774,1140,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
存货(万元),103019,102419,66993,54534,43141,29463,21692,15508,12379,9770,9317,8888,
待摊费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),474,221,1,723,2350,--,--,--,--,0,0,0,
流动资产合计(万元),602610,537493,311153,284494,236255,174982,156871,134961,74327,65418,54495,37313,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期应收款(万元),990,--,--,--,--,--,--,--,--,0,0,0,
长期股权投资(万元),620,963,581,--,--,--,--,--,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产原值(万元),105938,93892,70056,69295,58011,26788,21286,18349,17212,14256,0,0,
累计折旧(万元),36178,30934,19644,15279,12360,10673,9181,7776,7272,6371,0,0,
固定资产净值(万元),69760,62958,50412,54015,45651,16115,12106,10574,9940,7885,0,0,
固定资产减值准备(万元),10,11,16,16,31,41,47,49,76,87,0,0,
固定资产(万元),69750,62947,50396,54000,45621,16073,12059,10525,9864,7798,7653,5016,
在建工程(万元),2403,8382,1628,1885,4769,8682,4516,27,--,0,33,1815,
工程物资(万元),--,--,--,--,--,--,--,--,--,0,0,0,
固定资产清理(万元),4,--,--,--,--,--,--,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
无形资产(万元),10820,10954,7008,6032,4872,4274,3570,1339,1487,1482,386,434,
开发支出(万元),6820,5103,4724,1882,1437,485,120,--,--,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,--,0,0,0,
长期待摊费用(万元),5838,1328,1093,513,773,725,1000,1090,1194,1492,1907,1805,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,0,0,0,
递延所得税资产(万元),7716,5714,3122,2489,1957,1583,1349,911,1070,823,562,852,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,
非流动资产合计(万元),104960,95391,68553,66800,59429,31821,22613,13892,13616,11595,10541,9922,
资产总计(万元),707570,632884,379706,351294,295684,206803,179485,148853,87943,77013,65036,47236,
短期借款(万元),76484,56962,39883,33755,26967,19282,12622,7407,16130,15676,14661,8932,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付票据(万元),60516,70032,72410,65770,34637,25534,25168,9829,5643,1817,1000,568,
应付账款(万元),226222,174616,70099,68452,63347,39587,29297,26273,21816,22275,18356,11988,
预收账款(万元),31712,16053,3916,2650,2304,3099,1566,2257,1817,774,406,638,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付职工薪酬(万元),12444,11877,5726,5683,5891,5317,4526,4205,5723,4700,3377,3439,
应交税费(万元),12753,10567,3993,4580,3110,1409,1451,1482,1394,2497,1620,1287,
应付利息(万元),1416,1364,1462,1462,1346,28,21,17,26,37,0,0,
应付股利(万元),527,--,--,--,--,--,--,--,--,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
其他应付款(万元),18214,17225,5844,4938,4534,4601,1925,1644,2279,2220,3476,899,
预提费用(万元),--,--,--,--,--,--,--,--,--,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,0,0,0,
