报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),99029,32189,44469,28874,28886,34437,35913,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),13217,8209,9347,22156,20157,31424,21015,
应收账款(万元),36117,34682,29950,34253,38283,28723,24451,
预付款项(万元),2849,808,1506,375,573,651,1080,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),7,220,31,18,31,16,327,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),109,197,191,221,596,548,254,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),81602,67669,59734,71807,89274,89589,78700,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,12,4,80,
其他流动资产(万元),4636,30801,998,1955,1550,4366,2480,
流动资产合计(万元),237566,174774,146226,159660,179363,189759,164299,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),150,150,150,150,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),3729,3944,2725,1884,589,--,--,
固定资产原值(万元),303452,268479,256602,--,--,--,--,
累计折旧(万元),162029,146779,130735,--,--,--,--,
固定资产净值(万元),141423,121700,125867,--,--,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),141423,121700,125867,133753,141582,145648,115678,
在建工程(万元),28887,12110,2557,1387,7336,8195,22824,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,289,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),12116,12375,11733,12215,12796,13645,13895,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,
长期待摊费用(万元),1211,622,603,--,45,115,181,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),2575,2698,3475,3843,3513,2885,1962,
其他非流动资产(万元),5092,2269,296,70,165,427,2742,
非流动资产合计(万元),195183,155869,147406,153302,166026,171204,157282,
资产总计(万元),432749,330643,293631,312962,345389,360963,321580,
短期借款(万元),49770,44665,86931,117444,133767,153170,128414,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),15793,15621,21072,27449,33297,30957,34099,
应付账款(万元),53066,29940,25635,21385,22809,20424,19212,
预收账款(万元),1528,1607,1914,941,1174,1476,2040,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),6137,5334,3647,1909,1684,1863,1633,
应交税费(万元),1426,2636,3357,2235,2502,2540,1444,
应付利息(万元),80,62,133,368,555,336,311,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),679,348,585,533,586,1493,4807,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,8000,11912,11577,6711,8560,
其他流动负债(万元),--,--,--,--,--,--,--,
流动负债合计(万元),128479,100213,151274,184175,207953,218970,200519,
长期借款(万元),--,--,--,7233,18261,30515,21221,
应付债券(万元),45388,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),2074,2156,2533,2820,3095,3404,3219,
递延所得税负债(万元),84,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),47545,2156,2533,10053,21356,33919,24440,
负债合计(万元),176024,102369,153807,194228,229309,252889,224959,
实收资本(或股本)(万元),54760,54760,48000,48000,48000,48000,48000,
资本公积(万元),72130,72130,23390,23390,23390,23390,23390,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),6937,2155,1148,394,204,--,--,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),116156,99256,67313,46977,44513,36712,25247,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),256725,228274,139824,118734,116080,108074,96621,
少数股东权益(万元),--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),256725,228274,139824,118734,116080,108074,96621,
负债和所有者权益(或股东权益)总计(万元),432749,330643,293631,312962,345389,360963,321580,		
  
