报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),77742,39234,21623,17849,16151,15705,48048,
结算备付金(万元),--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,
应收票据(万元),3523,5433,1055,486,160,197,40,
应收账款(万元),110586,96907,61353,63063,60314,55915,41469,
预付款项(万元),4691,2565,2618,2188,3887,4239,4608,
应收保费(万元),--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,
应收利息(万元),--,600,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,
其他应收款(万元),6388,6227,5797,5009,5030,6250,22296,
应收出口退税(万元), --,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,
存货(万元),54703,44078,46922,41115,34120,27460,23482,
待摊费用(万元),--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),1160,922,2283,7,28,--,--,
其他流动资产(万元),1267,30556,1013,261,--,--,--,
流动资产合计(万元),260060,226523,142664,129978,119690,109765,139944,
发放贷款及垫款(万元),--,--,--,--,--,--,--,
可供出售金融资产(万元),290,290,290,290,290,290,290,
持有至到期投资(万元),--,--,--,--,--,--,--,
长期应收款(万元),18708,6889,5999,6687,--,--,--,
长期股权投资(万元),--,35,82,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,
投资性房地产(万元),405,425,--,--,--,--,--,
固定资产原值(万元),46246,38993,38619,36778,24905,--,--,
累计折旧(万元),15722,15562,12787,13184,11444,--,--,
固定资产净值(万元),30525,23431,25832,23594,13461,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,
固定资产(万元),30525,23431,25832,23594,13461,13637,14948,
在建工程(万元),391,--,7,13,7642,2199,3,
工程物资(万元),--,--,--,--,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,
无形资产(万元),11824,10539,10784,11026,11271,11516,13118,
开发支出(万元),--,--,--,--,--,--,--,
商誉(万元),54,54,54,54,54,54,54,
长期待摊费用(万元),664,360,535,736,903,549,716,
股权分置流通权(万元),--,--,--,--,--,--,--,
递延所得税资产(万元),3865,3095,2740,2274,1930,1368,721,
其他非流动资产(万元),2138,1670,1670,1670,--,--,--,
非流动资产合计(万元),68863,46789,47994,46345,35552,29613,29850,
资产总计(万元),328924,273313,190658,176323,155242,139378,169794,
短期借款(万元),24700,9800,12000,22995,26195,17600,71220,
向中央银行借款(万元),--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,
应付票据(万元),8587,10203,10116,11061,5311,7241,7636,
应付账款(万元),62820,48873,31163,29891,24690,22097,17177,
预收账款(万元),31625,26256,26020,25041,24574,26106,25761,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,
应付职工薪酬(万元),4306,3688,3410,3277,2894,2406,1635,
应交税费(万元),4296,4150,2698,3940,5904,4534,4751,
应付利息(万元),41,13,19,33,58,139,209,
应付股利(万元),--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,
其他应付款(万元),7219,5128,5005,3738,2943,2330,2175,
预提费用(万元),--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),1000,1496,2129,--,--,--,--,
其他流动负债(万元),7135,6181,3722,--,--,--,--,
流动负债合计(万元),151730,115789,96281,99976,92569,82454,130565,
长期借款(万元),3700,--,--,--,--,--,--,
应付债券(万元),--,--,--,--,--,--,--,
长期应付款(万元),--,234,1730,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,
长期递延收益(万元),1514,3659,4853,2024,2328,2726,2049,
递延所得税负债(万元),87,92,96,101,106,112,119,
其他非流动负债(万元),--,--,--,--,--,--,--,
非流动负债合计(万元),5302,3985,6680,2126,2435,2838,2169,
负债合计(万元),157032,119774,102961,102101,95004,85292,132734,
实收资本(或股本)(万元),40180,40180,35000,35000,35000,15300,8336,
资本公积(万元),47922,47922,5281,5281,5281,24981,7298,
减:库存股(万元),--,--,--,--,--,--,--,
专项储备(万元),--,--,--,--,--,--,--,
盈余公积(万元),9541,7581,5603,3886,2421,1227,3369,
一般风险准备(万元),--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,
未分配利润(万元),73682,57465,41713,30055,17535,12578,18057,
拟分配现金股利(万元),--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),171325,153148,87597,74222,60237,54086,37061,
少数股东权益(万元),567,391,101,--,--,--,--,
所有者权益(或股东权益)合计(万元),171892,153539,87697,74222,60237,54086,37061,
负债和所有者权益(或股东权益)总计(万元),328924,273313,190658,176323,155242,139378,169794,		
  
